node,degree,degree_rank,betweenness,betweenness_rank,eigenvector,eigenvector_rank,thanks,thanks_rank
KATHLEEN FITZGERALD,3,1467,8.407075333986913e-06,1720,0.0029837644664468315,985,1.0,1001
KATHLEEN PETRIE,1,2840,0.0,2612,0.0002799484583739306,2242,1.0,1001
KATHY RUXTON,3,1467,5.573435071814755e-06,1764,0.0007052168145940478,1876,1.0,1001
KATSUTO TANAKA,1,2840,0.0,2612,1.4548983572454423e-07,3297,1.0,1001
KAZUHITO IKEO,1,2840,0.0,2612,1.441420664328776e-07,3307,1.0,1001
KEITH GRIFFIN,1,2840,,,,,1.0,1001
KEITH LEWIS,3,1467,9.776654935782034e-07,2036,0.0006146395997632984,1935,1.0,1001
KEN KLEE,3,1467,1.0477299268841807e-06,1988,0.0016351703719137281,1417,1.0,1001
KEN TREMAIN,3,1467,3.061679443894037e-06,1845,0.0012830188844397896,1548,1.0,1001
KENJI KOJIMA,2,1994,8.729934246135257e-09,2596,3.532855575636378e-05,2782,1.0,1001
KEVIN FOX,2,1994,3.491973698454103e-08,2458,2.415127318097121e-06,3168,1.0,1001
KEVIN KORDANA,1,2840,0.0,2612,0.002117372044238848,1206,1.0,1001
KEVIN ROSS,2,1994,1.1639912328180343e-08,2575,2.410280378021423e-08,3350,1.0,1001
KIMBERLY SMITH,1,2840,,,,,1.0,1001
KONG-KHANH TRAN,1,2840,0.0,2612,9.05885578090315e-05,2592,1.0,1001
KONSTANTYN TYURIN,1,2840,0.0,2612,6.27877158321863e-05,2672,1.0,1001
KRIS WEBSTER,3,1467,5.138159648597472e-06,1782,5.799032997107873e-05,2685,1.0,1001
KRISHAN NAGPAL,5,1076,0.00036822362599279166,1117,0.0004158452283704679,2114,1.0,1001
KRISTIN ADAMS,1,2840,0.0,2612,0.00045720478117440637,2071,1.0,1001
"Kabir, Rezaul",3,1467,2.2487690699868817e-05,1613,0.0006357882498598599,1923,2.0,617
"Kadlec, Gregory B.",17,345,0.00126066698812031,702,0.0069365540692677315,609,3.0,433
"Kaen, Fred R.",3,1467,2.7762158940222825e-06,1861,0.00028466489421958554,2234,1.0,1001
"Kahl, Matthias",23,222,0.004764160923099956,219,0.010062695388394102,481,4.0,318
"Kahle, Kathleen M.",13,491,0.001477487930727922,638,0.03184801697068246,142,6.0,185
"Kahn, Charles M.",5,1076,0.00021260483091319898,1237,0.0017850624586059553,1357,3.0,433
"Kahn, James A.",11,598,0.0028561523555921736,388,0.007779177693891464,558,1.0,1001
"Kairys, Joseph P.",2,1994,2.6738470911907146e-05,1599,0.0026573482654680953,1037,,
"Kakes, Jan",6,947,0.0009962309715675546,802,2.1855009788945032e-06,3181,,
"Kale, Jayant R.",9,701,0.0024079704352580936,447,0.00038233001754371887,2136,4.0,318
"Kallal, Hédi D.",10,648,0.002151377419511595,503,0.0028570481566963057,1016,1.0,1001
"Kalpathy, Swaminathan",2,1994,3.088799653041331e-07,2223,0.002212946162329695,1178,1.0,1001
"Kamara, Avraham",5,1076,8.407075333986913e-06,1720,0.004525909718628051,788,3.0,433
"Kamma, Sreenivas",4,1231,3.0453848629866177e-06,1854,0.003206734662640834,945,1.0,1001
"Kamp, Leo",1,2840,,,,,1.0,1001
"Kan, Raymond",3,1467,6.25672039894205e-05,1477,0.0008286227298986106,1804,3.0,433
"Kanatas, George",5,1076,3.096634485313301e-05,1579,0.0030388414668046817,975,3.0,433
"Kandel, Eugene",7,868,0.0006603029253601933,923,0.004161898499626417,834,4.0,318
"Kandel, Shmuel",10,648,0.0005417443690009563,1006,0.012427146282826667,415,6.0,185
"Kane, Edward J.",36,84,0.02435733102106897,8,0.01149725979232346,445,10.0,66
"Kane, Steve",7,868,0.0015026799576178358,631,0.0031775457570837303,949,4.0,318
"Kang, Jun Koo",15,426,0.0007324339170356717,895,0.027236208925381197,172,1.0,1001
"Kaniel, Ron",32,119,0.0031455944723585,350,0.039510824402363295,90,1.0,1001
"Kanniainen, Vesa",1,2840,0.0,2612,3.190150542952871e-05,2806,1.0,1001
"Kao, Edward P.C.",3,1467,7.613091409827906e-06,1728,0.0021128630059107263,1209,1.0,1001
"Kapadia, Nikunj",4,1231,2.1543542085436845e-05,1620,0.002404984232355863,1121,2.0,617
"Kaplan, Steven N.",13,491,0.001050762601360696,786,0.03443671558663029,118,8.0,108
"Kaplanis, Evi C.",2,1994,6.643950142457307e-05,1464,0.0004168119912947065,2112,1.0,1001
"Karamanou, Irene",2,1994,1.6828273291708904e-07,2303,0.0007005282907337345,1878,1.0,1001
"Karatzas, Ioannis",1,2840,0.0,2612,0.001061180765894717,1674,1.0,1001
"Karceski, Jason",16,375,0.0006276645169688727,938,0.02380646561783603,201,9.0,86
"Kareken, John H.",7,868,0.0038235922765562096,281,0.0009385602898983436,1734,3.0,433
"Karlsson, Anders",1,2840,0.0,2612,6.27877158321863e-05,2672,1.0,1001
"Karolyi, G. Andrew",24,206,0.0064278807176432655,129,0.01920687781541442,267,13.0,39
"Karpoff, Jonathan M.",35,91,0.007289957900236241,112,0.031025739225744624,150,9.0,86
"Kasa, Kenneth",3,1467,0.0013347720074991809,676,3.4173718608492235e-06,3128,2.0,617
"Kashyap, Anil K.",22,233,0.021493437352144932,11,0.03763521439613568,97,10.0,66
"Kasuya, Munehisa",1,2840,0.0,2612,1.4548983572454423e-07,3297,1.0,1001
"Katz, Eliakim",3,1467,0.0005900038760908052,984,1.1890502576102807e-06,3210,2.0,617
"Kau, James B.",1,2840,0.0,2612,9.882352369094738e-06,2989,1.0,1001
"Kaufman, George G.",13,491,0.0003840029880405441,1111,0.0038003292553405897,874,6.0,185
"Kaufman, Herbert M.",2,1994,5.573967261101255e-07,2146,0.0012069997379805584,1575,1.0,1001
"Kaul, Aditya",12,540,0.0006305432442758768,936,0.011617830146506813,442,1.0,1001
"Kaul, Gautam",6,947,0.00010763363735803621,1377,0.00604995111250657,664,3.0,433
"Kavajecz, Kenneth A.",41,55,0.007413119297650237,108,0.02387137397167512,200,8.0,108
"Kazarian, Paul B.",3,1467,1.0477299268841807e-06,1988,0.0016351703719137281,1417,1.0,1001
"Kazemi, Hossein B.",2,1994,0.0,2612,0.0015841100747535778,1455,1.0,1001
"Keating, Elizabeth K.",3,1467,4.0968881671428314e-05,1544,5.376840404610958e-05,2717,1.0,1001
"Kedia, Simi",16,375,0.0017245244654163056,583,0.017858196022799738,289,1.0,1001
"Keehong Bae, Kee",13,491,0.0016716313718624953,591,0.0154932614865799,345,,
"Kehoe, Timothy J.",7,868,0.0005337884817066001,1011,0.002605769462172937,1054,3.0,433
"Kehr, Carl Heinrich",21,259,0.00306056825475536,357,0.00846414054661551,525,,
"Keim, Donald B.",10,648,5.3408047363610485e-05,1502,0.015144397553236311,355,5.0,246
"Kellerhals, B. Philipp",7,868,0.0008383474001589851,856,0.003297985650489851,927,,
"Keloharju, Matti",8,775,9.285325288731595e-05,1407,0.017775787465990147,290,3.0,433
"Kenen, Peter B.",2,1994,2.1824835615338144e-08,2512,1.0690141787235232e-05,2968,1.0,1001
"Kensinger, John W.",11,598,0.00032026126288105185,1151,0.0018190532260233278,1352,,
"Keown, Arthur J.",2,1994,5.881695478879884e-06,1754,9.699582563598151e-05,2576,1.0,1001
"Kerins, Frank J.",3,1467,1.6802239593886366e-05,1649,0.000604888583352881,1940,1.0,1001
"Kerstens, Kristiaan",2,1994,6.634750027062796e-07,2120,5.160006280748076e-05,2722,1.0,1001
"Khan, Mohammed Ali",18,321,0.009199967277515493,76,1.722969958091105e-05,2911,,
"Khang, Kenneth",2,1994,3.116499688925558e-05,1578,0.0008852022451352655,1765,,
"Khanna, Ajay",3,1467,9.776654935782034e-07,2036,0.0006146395997632984,1935,1.0,1001
"Khanna, Naveen",32,119,0.00410011724919566,262,0.03970637162091118,87,4.0,318
"Khanna, Tarun",17,345,0.0027948328725681984,398,0.031204194240421458,149,2.0,617
"Khorana, Ajay",18,321,0.0015414686048099379,613,0.0119102899171567,431,1.0,1001
"Kieschnick, Robert L.",2,1994,0.0,2612,0.001654082371365185,1407,1.0,1001
"Kiesel, Rüdiger",2,1994,5.8199561640901716e-08,2414,3.370840850160008e-06,3138,,
"Kihlstrom, Richard E.",3,1467,0.00022730613289604907,1224,0.0013680123024458735,1523,3.0,433
"Kijima, Masaaki",1,2840,0.0,2612,3.242455557302676e-07,3267,1.0,1001
"Kiley, Michael T.",10,648,0.004642934211249257,226,8.459400640858758e-05,2614,,
"Kilian, Lutz",2,1994,5.8199561640901716e-08,2414,1.079877567757737e-07,3319,1.0,1001
"Kim, Chansog (Francis)",1,2840,0.0,2612,0.00027344756969608166,2254,,
"Kim, Dongcheol",1,2840,0.0,2612,7.219165642354786e-05,2642,1.0,1001
"Kim, Dongheon",4,1231,0.0008857391286128832,837,4.6784444462871805e-07,3254,,
"Kim, E. Han",6,947,0.0001253847912544328,1341,0.0012474420551441023,1559,3.0,433
"Kim, Jin Kyoung",1,2840,0.0,2612,2.7225428959538826e-07,3279,,
"Kim, Jinill",1,2840,0.0,2612,2.3956301805399646e-06,3172,1.0,1001
"Kim, Jinmo",10,648,0.001928674186677871,540,0.012070017364387347,426,,
"Kim, Minseong",3,1467,2.6189802738405773e-07,2246,1.3589842389412306e-09,3374,,
"Kim, Moshe",6,947,8.729934246135257e-07,2069,5.85175582487997e-06,3058,,
"Kimmel, Robert L.",3,1467,0.00015870492651319314,1292,0.0046877882712870605,775,2.0,617
"King, Brayden G.",1,2840,0.0,2612,0.00015540425057287968,2446,1.0,1001
"King, Charles",2,1994,1.4114305830239071e-06,1926,0.0011619482459954767,1587,1.0,1001
"King, Robert G.",1,2840,0.0,2612,0.0004434043454883567,2091,1.0,1001
"King, Tao Hsien Dolly",5,1076,0.0006198669899324481,943,0.0005229759561803698,2011,,
"Kini, Omesh",3,1467,6.638204171161257e-06,1741,1.0308342018364163e-06,3214,1.0,1001
"Kirby, Chris",15,426,0.0012527493909073072,705,0.011699847087010367,439,1.0,1001
"Kirilenko, Andrei A.",5,1076,9.676351337464954e-05,1400,0.001671618412493274,1403,,
"Kirk, Diana C.",1,2840,0.0,2612,0.0024759549780784653,1084,1.0,1001
"Kitamura, Yuichi",2,1994,,,,,1.0,1001
"Kiyotaki, Nobuhiro",3,1467,0.002892252240253556,382,0.003318551529397414,923,2.0,617
"Klaassen, Pieter",4,1231,4.6683724467293705e-05,1525,1.8437582123700577e-06,3192,,
"Klapper, Leora F.",17,345,0.0013506849207006457,669,0.0025257769741236307,1068,,
"Klausner, Michael",2,1994,0.0,2612,0.001654082371365185,1407,1.0,1001
"Klein, Peter G.",12,540,0.004099920864711401,263,0.0048512787797340895,752,1.0,1001
"Kling, Jeffrey R.",1,2840,0.0,2612,0.0024759549780784653,1084,1.0,1001
"Kluger, Brian D.",2,1994,0.0,2612,0.00016575930935879902,2430,1.0,1001
"Klumpes, Paul J.M.",3,1467,,,,,,
"Klüppelberg, Claudia",2,1994,1.3246936783281642e-06,1937,0.0001522884486850515,2465,1.0,1001
"Knetter, Michael M.",7,868,0.00040353313312746237,1086,0.003165132874126674,952,3.0,433
"Knight, Malcolm D.",2,1994,1.1639912328180343e-08,2575,2.410280378021423e-08,3350,1.0,1001
"Knopf, John D.",8,775,0.0014436685860723323,647,0.0009802683560439685,1718,,
"Knot, Klaas H.W.",15,426,0.0034405404475591215,324,4.2536883277614545e-07,3258,,
"Knox, Thomas A.",5,1076,2.6610343237938284e-06,1872,0.006803248829308644,617,2.0,617
"Kocagil, Ahmet Enis",3,1467,0.0005905800517510502,973,1.8186292639973874e-05,2900,,
"Koch, Timothy W.",3,1467,0.0002951154271906024,1174,1.0276179439070325e-05,2972,,
"Kocherlakota, Narayana R.",4,1231,0.0004490252170028481,1060,0.0029989055361288337,979,2.0,617
"Kodres, Laura E.",1,2840,0.0,2612,6.127728116711209e-07,3237,,
"Koedijk, Kees G.",4,1231,0.00014663195463929344,1309,0.0005245332807494486,2008,,
"Koenig, Evan F.",5,1076,0.0023613517662984967,463,0.00011904635062383449,2532,2.0,617
"Kogan, Leonid",22,233,0.003281926546045736,338,0.02627682934881551,180,2.0,617
"Kolari, James W.",2,1994,1.5445268281623916e-08,2553,0.0009377572323852883,1735,1.0,1001
"Kole, Stacey R.",3,1467,4.6261190022255216e-08,2445,0.0016857400337577854,1400,1.0,1001
"Kollmann, Robert",3,1467,9.446792636836868e-05,1403,2.7309680050756866e-05,2845,1.0,1001
"Komiya, Ryutaro",2,1994,8.729934246135257e-09,2596,3.532855575636378e-05,2782,1.0,1001
"Konishi, Masaru",5,1076,,,,,,
"Kontolemis, Zenon G.",2,1994,1.1639912328180343e-08,2575,2.410280378021423e-08,3350,1.0,1001
"Kooi, Willem J.",1,2840,0.0,2612,1.8162229339260315e-07,3291,,
"Kool, Clemens J.M.",1,2840,0.0,2612,6.182714257664362e-08,3330,1.0,1001
"Kooreman, Peter",1,2840,0.0,2612,6.182714257664362e-08,3330,1.0,1001
"Korajczyk, Robert A.",13,491,0.0006139058356022227,950,0.02111293883895544,230,7.0,140
"Kornhauser, Lewis A.",1,2840,0.0,2612,0.00018481192231630704,2384,1.0,1001
"Koskela, Erkki",1,2840,,,,,,
"Koski, Jennifer Lynch",10,648,0.0006006068883602097,956,0.006187332514786977,657,1.0,1001
"Koskinen, Yrjö",13,491,0.0011217999522532157,763,0.004172543791648029,833,1.0,1001
"Kothari, SP P.",24,206,0.003738958624466879,291,0.02121643902126729,228,12.0,48
"Kracaw, William A.",3,1467,7.638714922368521e-08,2370,0.0029153316357579196,1000,1.0,1001
"Kraft, Arthur G.",2,1994,8.450376498990735e-06,1714,0.007212619301313868,590,1.0,1001
"Krahnen, Jan Pieter",10,648,0.0013239925531770605,684,0.0026427299577444904,1043,2.0,617
"Krail, Robert J.",4,1231,5.292082886947956e-06,1775,0.0047758348676603295,757,1.0,1001
"Kramer, Charles",1,2840,0.0,2612,7.0501429655377545e-06,3032,1.0,1001
"Krashevski, Richard S.",1,2840,,,,,1.0,1001
"Kraus, Alan",3,1467,3.975377495801574e-07,2192,0.0011511158043404697,1598,1.0,1001
"Kremer, Ilan",3,1467,3.6172744107851045e-06,1830,0.001170499476598124,1583,1.0,1001
"Kremer, Michael R.",3,1467,2.016652079347609e-06,1893,0.003113936635918249,962,1.0,1001
"Kreps, David M.",5,1076,1.387523895740075e-05,1677,0.0021618867224623126,1198,2.0,617
"Krieger, Stefan",1,2840,0.0,2612,0.00019032636924863028,2363,1.0,1001
"Krigman, Laurie",32,119,0.003750141857404388,289,0.03299638978171107,132,3.0,433
"Krische, Susan D.",2,1994,7.577055870766842e-07,2081,0.00024135129325329537,2288,1.0,1001
"Krishnamurthy, Arvind",15,426,0.0024520705985820674,438,0.019265271176096808,266,3.0,433
"Krishnamurthy, Srinivasan",6,947,0.0008325595898345607,858,0.0020727788130664696,1229,3.0,433
"Krishnan, Murugappa (Murgie)",1,2840,,,,,1.0,1001
"Kronimus, André",4,1231,9.21734478898294e-06,1702,4.8900470009023356e-05,2738,,
"Kroszner, Randall S.",14,463,0.005127609630662682,203,0.00911260963135002,512,2.0,617
"Krueger, Anne O.",1,2840,0.0,2612,0.0024759549780784653,1084,1.0,1001
"Kruse, Timothy A.",14,463,0.0007628546419732139,882,0.00596090827706929,668,1.0,1001
"Kruza, Raimonds",2,1994,2.6738470911907146e-05,1599,0.0026573482654680953,1037,,
"Kryzanowski, Lawrence",4,1231,,,,,,
"Kuipers, David R.",4,1231,0.00034636220284240196,1130,6.511802047139736e-05,2656,,
"Kultti, Klaus K.",1,2840,0.0,2612,3.190150542952871e-05,2806,1.0,1001
"Kumar, P. C.",3,1467,5.869144822926791e-05,1489,0.0013623411110419933,1526,3.0,433
"Kumar, Raman",7,868,0.00017967897729445574,1274,0.0037436332038892216,877,,
"Kumpins, Ritvars",2,1994,2.6738470911907146e-05,1599,0.0026573482654680953,1037,,
"Kunitomo, Naoto",1,2840,0.0,2612,2.842915373150702e-08,3344,1.0,1001
"Kunreuther, Howard C.",1,2840,0.0,2612,0.0010264445845121113,1681,1.0,1001
"Kuper, Gerard H.",3,1467,9.478214324375424e-08,2348,5.056208341849474e-06,3086,1.0,1001
"Kupiec, Paul H.",4,1231,6.261851245002531e-05,1474,0.0003789066448277688,2144,2.0,617
"Kurz, Mordecai",1,2840,0.0,2612,0.00025874198227114045,2266,1.0,1001
"Kuttner, Kenneth N.",5,1076,0.0012193916251649788,723,5.863463793982968e-05,2683,3.0,433
"Kwak, Mary",4,1231,7.638692465368351e-08,2373,0.00475162550722615,762,1.0,1001
"Kwan, Andy",1,2840,0.0,2612,9.61661667044877e-06,2996,1.0,1001
"Kwan, Simon H.",2,1994,0.0,2612,0.0002636911080065806,2260,1.0,1001
"Kwast, Myron L.",9,701,0.0011275733267037057,758,0.0012421097756901646,1563,3.0,433
"Kwon, Soo Young",3,1467,7.060812463491459e-07,2106,0.0015519094536813021,1463,1.0,1001
"Kyle, Albert S.",14,463,0.0017174820632654367,585,0.01917074712129294,269,9.0,86
"Kyriazidou, Ekaterini",1,2840,0.0,2612,0.000493221553741858,2035,1.0,1001
LANCE MCKINLAY,3,1467,2.718268781386611e-06,1863,0.0019097645996671987,1326,1.0,1001
LANGSTON HENRY,1,2840,0.0,2612,0.0024759549780784653,1084,1.0,1001
LARS LJUNQVIST,3,1467,1.7459868492270516e-07,2289,1.8339670101601654e-05,2898,1.0,1001
LAUREN P KENNEDY,1,2840,,,,,1.0,1001
LAURENS DE HAAN,4,1231,0.00021340466020449908,1234,4.531208858679248e-06,3095,1.0,1001
LAURI KAJANOJA,2,1994,4.212921658840121e-07,2181,0.0004384627938925973,2095,1.0,1001
LAWRENCE KM FOK,2,1994,1.0968427334593295e-05,1689,0.0002611578143266715,2264,1.0,1001
"LEHMANN, BRUCE",6,947,5.6582610024082654e-05,1491,0.004865339727344197,750,3.0,433
LEO GUZMAN,3,1467,7.228353215082332e-07,2093,0.001978798581319494,1294,1.0,1001
LEW SEGAL,3,1467,1.1611347857174592e-06,1975,0.0003041589739945364,2215,1.0,1001
LEX HUBERTS,4,1231,6.149522405499907e-08,2409,0.0019145842289742304,1315,1.0,1001
LI HUAIZU,3,1467,2.540168616882192e-07,2247,0.001996887006755197,1275,1.0,1001
LISA FLYNN,1,2840,0.0,2612,5.813247354384504e-06,3059,1.0,1001
LISA MUELBROOK,2,1994,5.136399983878794e-07,2162,0.00020568121043715014,2342,1.0,1001
LISA NELSON,1,2840,0.0,2612,0.0024759549780784653,1084,1.0,1001
LUCIE TEPLA,4,1231,8.851958281540359e-05,1412,0.0010672060466844708,1672,3.0,433
LULU KHAN,1,2840,0.0,2612,4.879956930653076e-07,3239,1.0,1001
"La Porta, Rafael",39,69,0.0018347658343593994,553,0.14223925929898593,9,10.0,66
"LaPlante, Michele",3,1467,1.6569084277741512e-06,1918,0.0019572490100080043,1303,3.0,433
"Lacker, Jeffrey M.",6,947,0.0009855594259276556,807,0.0005192710581582369,2016,4.0,318
"Lacour-Little, Michael",3,1467,,,,,1.0,1001
"Lafontaine, Francine",2,1994,8.645063293381664e-07,2070,0.001233857745651372,1566,1.0,1001
"Lai, Tsongyue",3,1467,5.2379605476811555e-08,2435,0.0001862209972715777,2374,1.0,1001
"Laibson, David I.",11,598,0.00035125555447092314,1128,0.029585625829780714,160,2.0,617
"Laitner, John P.",1,2840,,,,,1.0,1001
"Lakdawalla, Darius N.",1,2840,0.0,2612,1.6566589158901898e-06,3194,1.0,1001
"Lakonishok, Josef",27,171,0.004030977102164167,268,0.0316883744684415,145,2.0,617
"Lall, Subir",1,2840,0.0,2612,7.3169338394435046e-06,3026,1.0,1001
"Lam, Yung",4,1231,3.9902350936292225e-05,1545,7.284997672179691e-05,2639,,
"Lambrecht, Bart M.",8,775,0.0037523928483547426,286,0.0020335025697716174,1251,,
"Lamont, Owen A.",46,40,0.006178754287263657,145,0.1606736120595623,7,12.0,48
"Lamoreaux, Naomi R.",1,2840,0.0,2612,0.002117372044238848,1206,1.0,1001
"Lamoureux, Christopher G.",15,426,0.0009733655064937977,810,0.02407476550656315,199,4.0,318
"Lancaster, Tony",3,1467,3.164290649117856e-07,2218,0.0036893121933903963,881,1.0,1001
"Lander, Joel",3,1467,1.8838533139346143e-06,1906,0.002333436365033647,1151,1.0,1001
"Lando, David",4,1231,0.0018602937626754446,551,6.373224871658264e-05,2661,,
"Landskroner, Yoram",2,1994,1.4549890410225429e-08,2558,0.00012074908767229793,2526,1.0,1001
"Landsman, Wayne R.",2,1994,3.760903280769303e-05,1556,0.009712248653477166,494,,
"Lane, Philip R.",1,2840,0.0,2612,2.220355744690215e-06,3179,1.0,1001
"Lang, Larry",33,108,0.008352574676022293,85,0.06412960296706419,49,2.0,617
"Lang, Mark H.",2,1994,7.157304687065288e-07,2098,0.0019901452643964106,1284,1.0,1001
"Lang, William W.",10,648,0.001291602081291032,690,0.0011618528394517229,1590,3.0,433
"Lanjouw, Ger",2,1994,5.3883355653016885e-06,1766,2.4930491323870975e-06,3164,1.0,1001
"Lansing, Kevin J.",1,2840,0.0,2612,3.4094715759097274e-06,3129,1.0,1001
"Laplante, Mark",3,1467,6.581684911650898e-07,2124,0.0015953595488707218,1453,1.0,1001
"Larcker, David F.",5,1076,7.933255371768461e-05,1446,0.00015361923939239072,2453,,
"Lasfer, Meziane Ameziane",2,1994,0.0002953336755467558,1168,0.0001346547189738452,2493,1.0,1001
"Lasry, Jean Michel",2,1994,6.60527717212926e-08,2393,0.0001313377635118105,2500,1.0,1001
"Lasser, Dennis J.",1,2840,0.0,2612,5.813247354384504e-06,3059,1.0,1001
"Laughton, David G.",2,1994,1.4114305830239071e-06,1926,0.0011619482459954767,1587,1.0,1001
"Lauterbach, Beni",5,1076,0.00010203036707843991,1381,0.0013304238671034939,1532,2.0,617
"Laux, Fritz L.",3,1467,,,,,1.0,1001
"Laxton, Douglas",5,1076,0.0005440701322971616,1005,6.83489423470095e-05,2652,1.0,1001
"LeBaron, Blake D.",1,2840,0.0,2612,1.0043939768942358e-06,3217,1.0,1001
"Leahy, John V.",6,947,0.0003959262866192127,1091,0.00016016542465478351,2436,3.0,433
"Leahy, Michael P.",1,2840,0.0,2612,5.684856313880666e-05,2699,1.0,1001
"Lease, Ronald C.",2,1994,0.0,2612,0.0052668370185933325,716,1.0,1001
"Lebow, David E.",2,1994,1.5872607720245922e-08,2546,6.437604995932328e-06,3047,1.0,1001
"Ledoit, Olivier",7,868,8.484402657266485e-05,1420,0.006747662107743311,619,5.0,246
"Lee, BongSoo",10,648,0.0029588546993135354,372,0.001505276384488203,1484,2.0,617
"Lee, Charles",25,187,0.0025065560603478496,432,0.03361557720371008,126,6.0,185
"Lee, Chengfew",3,1467,0.002950761424864948,376,7.23083817252952e-05,2641,1.0,1001
"Lee, D. Scott",7,868,0.0037717142665820527,283,0.0016870806395622555,1399,3.0,433
"Lee, Inmoo",20,276,0.0013304263451150082,680,0.028974002226963117,162,4.0,318
"Lee, Johnalan",4,1231,4.240218974870336e-07,2179,0.004502367688786702,792,1.0,1001
"Lee, Roger",2,1994,3.287242212219848e-07,2209,0.0007538600147737164,1846,1.0,1001
"Lee, Wayne Y.",1,2840,,,,,,
"Leechor, Chad",3,1467,1.2359029321287839e-06,1961,0.006634733374034947,631,1.0,1001
"Leeper, Eric M.",3,1467,0.00035752278475650054,1124,7.146838820040318e-05,2645,2.0,617
"Leftwich, Richard W.",1,2840,0.0,2612,0.0023373379019502372,1141,1.0,1001
"Leggio, Karyl B.",2,1994,7.715227818710853e-07,2079,7.4374435879571e-05,2637,1.0,1001
"Legros, Patrick",1,2840,0.0,2612,0.00012280727426761977,2524,1.0,1001
"Lehar, Alfred",4,1231,0.0016633173463018228,593,6.383504822382447e-05,2658,,
"Lehavy, Reuven",9,701,0.0001891014694714926,1268,0.007357185997216502,579,,
"Lehn, Kenneth M.",13,491,0.008469591143539403,82,0.006343736530788227,648,7.0,140
"Lehoczky, John P.",3,1467,9.107817384133704e-07,2052,0.0011122512330777258,1631,1.0,1001
"Leinonen, Harry",2,1994,5.8199561640901716e-08,2414,4.623128240098141e-06,3090,1.0,1001
"Lekkos, Ilias",3,1467,0.0,2612,0.000225327109755697,2312,,
"Leland, Hayne E.",4,1231,7.794448679296646e-05,1450,0.002444037699146515,1104,3.0,433
"Lemley, Mark A.",1,2840,0.0,2612,0.0008163857410840835,1811,1.0,1001
"Lemmen, Jan J.G.",1,2840,0.0,2612,6.8372085624025455e-06,3038,1.0,1001
"Lemmon, Michael L.",58,20,0.01495234301240693,26,0.08032533795501562,31,8.0,108
"Lengwiler, Yvan",1,2840,0.0,2612,5.447250756769322e-05,2713,1.0,1001
"Lensink, Robert",16,375,0.011921659254020313,49,7.129798161922191e-05,2646,7.0,140
"Leone, Andrew J.",2,1994,5.136399983878794e-07,2162,0.00020568121043715014,2342,1.0,1001
"Leppämäki, Mikko",3,1467,0.0001146299187611011,1359,0.000470364299322126,2056,2.0,617
"Lerner, Josh",26,180,0.006014442484261194,156,0.028826432540674445,164,6.0,185
"Leroy, Stephen F.",1,2840,0.0,2612,0.0007442155188192753,1852,1.0,1001
"Leruth, Luc E.",1,2840,0.0,2612,3.833206559344949e-05,2770,1.0,1001
"Lesmond, David A.",2,1994,7.369904941767256e-08,2382,0.0020908715343624963,1219,1.0,1001
"Lessard, Donald R.",5,1076,0.00012947756758895782,1336,0.007227580485304615,586,2.0,617
"Lettau, Martin",15,426,0.005173629334753173,198,0.024129424871515242,198,2.0,617
"Levich, Richard M.",3,1467,0.0011279338702161552,757,0.0002119096243844136,2331,2.0,617
"Levin, Alexander",2,1994,1.0308153131972398e-06,2005,0.0005971761599533299,1944,1.0,1001
"Levin, Andrew T.",2,1994,2.9099780820450858e-08,2479,7.900284939496249e-09,3365,1.0,1001
"Levine, David K.",2,1994,8.221657717823642e-08,2362,0.0001295164586797453,2512,1.0,1001
"Levine, Ross L.",31,133,0.012574517130851628,40,0.07477847702251068,37,7.0,140
"Levmore, Saul",2,1994,1.212389080539158e-06,1964,0.0016128716706198963,1441,1.0,1001
"Levonian, Mark E.",3,1467,1.7459868492270516e-07,2289,4.992148273304537e-06,3087,1.0,1001
"Levy, Daniel",25,187,0.007941478735312413,90,0.001398999760595182,1514,,
"Lewellen, Jonathan",27,171,0.003747429328265266,290,0.035015448451055156,116,4.0,318
"Lewis, Craig M.",18,321,0.0017902736458953307,563,0.029895449564047657,157,7.0,140
"Lewis, Tracy R.",2,1994,0.0,2612,0.0056264327990307545,680,1.0,1001
"Leybourne, Stephen James",3,1467,0.0002951154271906024,1174,3.5537584027924923e-06,3124,,
"Li, David Daokui",16,375,0.0012669695291445794,698,0.015593714168460383,341,,
"Li, Haitao",12,540,0.000617978258309703,945,0.0035231015571446627,898,1.0,1001
"Li, Kai",5,1076,0.0001350743541931459,1321,0.0017162832624762817,1384,4.0,318
"Li, Victor E.",6,947,0.0026941203263254614,411,3.208045185654919e-05,2805,,
"Li, Yuming",7,868,0.0022211569311797494,491,0.0026689584306579268,1035,,
"Liang, Bing",11,598,0.00030773954637739094,1155,0.006477920924673794,640,5.0,246
"Liang, Nellie",8,775,0.0006764669985841857,912,0.0043629146741808985,804,3.0,433
"Licht, Amir N.",2,1994,1.212389080539158e-06,1964,0.0016128716706198963,1441,1.0,1001
"Lie, Erik",9,701,0.0013339752889784614,677,0.005293175937349499,714,2.0,617
"Lie, Heidi J.",1,2840,0.0,2612,0.0001499377065476268,2468,1.0,1001
"Liesenfeld, Roman",2,1994,2.4942669274672162e-08,2494,0.0001869219841929941,2371,1.0,1001
"Liew, Jimmy",2,1994,1.6828273291708904e-07,2303,0.0007005282907337345,1878,1.0,1001
"Liew, John M.",2,1994,1.4250142008848403e-07,2313,0.001526365303004603,1480,1.0,1001
