node,degree,degree_rank,betweenness,betweenness_rank,eigenvector,eigenvector_rank,thanks,thanks_rank,papers,papers_rank
"Mello, António S.",2,4410,3.08987111050694E-09,4908,0.000336658,3780,1,1984,,
"Melnik, Arie L.",10,1599,0.0002949633,1796,0.0017570003,2123,3,855,,
"Meltzer, Allan H.",1,5841,0,5087,1.32226087172352E-05,5446,1,1984,,
"Melvin, Michael T.",12,1369,0.0006954093,1217,0.0013687612,2443,5,520,1,704
"Mendenhall, Richard R.",9,1713,0.0001193115,2188,0.0024211003,1827,4,653,,
"Meneu, Vicente",2,4410,7.79258703144332E-09,4631,1.96452710823028E-05,5307,1,1984,,
"Menezes, Flávio M.",2,4410,1.54493555525347E-09,5074,0.0006311399,3222,1,1984,,
"Meng, Xiao Li I.",4,2798,3.2381927436662E-05,2634,0.0009813154,2801,1,1984,,
"Menkveld, Albert J.",49,185,0.0011800057,863,0.0191810573,404,7,346,3,97
"Menn, Christian",3,3257,0,5087,1.92694417767688E-05,5338,,,1,704
"Menzly, Lior",2,4410,0,5087,0.0064527132,999,2,1206,,
"Mercieca, Steve",4,2798,8.7911214586408E-06,2926,0.0001091546,4521,,,1,704
"Mercurio, Fabio",3,3257,,,,,1,1984,,
"Meric, Gulser",3,3257,,,,,,,1,704
"Meric, Ilhan",3,3257,,,,,,,1,704
"Merkl, Christian",2,4410,,,,,1,1984,,
"Merrick, John J.",3,3257,0,5087,0.0040979643,1338,4,653,,
"Merrill, Craig B.",11,1487,0.0001856348,1990,0.0080095554,847,,,1,704
"Mersland, Roy",1,5841,,,,,,,1,704
"Merton, Robert C.",8,1882,9.34002891366331E-05,2274,0.0029848522,1637,4,653,,
"Meschke, Felix",12,1369,0.0002468112,1859,0.0060332535,1044,5,520,,
"Messori, Marcello",3,3257,4.3168074306374E-08,4201,5.21261229742232E-05,4939,1,1984,,
"Mester, Loretta J.",19,839,0.0033933644,263,0.0038964972,1378,3,855,2,256
"Metrick, Andrew",50,173,0.0093040614,57,0.0483308546,93,19,53,1,704
"Meucci, Attilio",1,5841,,,,,,,1,704
"Meulbroek, Lisa K.",3,3257,4.08549624611473E-08,4222,8.33206827126888E-05,4677,1,1984,,
"Meyer, Jack",1,5841,0,5087,0.0002521275,3991,1,1984,,
"Meyer, Margaret A.",2,4410,2.02232064182679E-06,3266,0.0001702084,4237,2,1206,,
"Meyer, Steven",4,2798,1.94053984605125E-05,2755,6.02447747459206E-06,5677,1,1984,,
"Meza, Felipe",8,1882,0.0016215005,633,0.0001809469,4195,,,1,704
"Mian, Atif R.",39,286,0.001933241,539,0.0429886101,123,10,204,1,704
"Mian, Shehzad",2,4410,8.75463481310299E-09,4597,0.0002130685,4097,1,1984,,
"Miao, Jianjun",35,353,0.0006711605,1233,0.0182546389,421,4,653,1,704
"Micco, Alejandro",6,2218,0.000177941,2014,0.0008290374,2987,1,1984,2,256
"Michael, Firth A.",7,2033,0.0001435639,2123,0.0001104652,4511,,,2,256
"Michaelides, Alexander",29,468,0.0012853328,804,0.0214819733,348,6,415,1,704
"Michaely, Roni",57,125,0.0075158327,87,0.0438179307,116,19,53,1,704
"Michel, Allen J.",3,3257,1.84135975830144E-07,3814,0.0002494105,3998,1,1984,,
"Michenaud, Sébastien",3,3257,2.93537755498159E-08,4285,0.0013415652,2483,2,1206,,
"Middendorf, Torge",11,1487,,,,,,,1,704
"Miffre, Joëlle",6,2218,0.0003243592,1695,0.000033098,5095,1,1984,2,256
"Mihov, Ilian",12,1369,0.0009948442,969,0.0001494235,4317,,,1,704
"Mihov, Vassil T.",11,1487,8.64826447534261E-05,2302,0.0007008651,3130,3,855,1,704
"Mikkelson, Wayne H.",21,741,0.000342953,1629,0.0061566337,1031,8,279,,
"Milbourn, Todd T.",9,1713,4.03983558936886E-05,2561,0.0029478569,1650,4,653,,
"Miles, James A.",3,3257,4.29104932628026E-07,3592,0.0002019346,4131,1,1984,,
"Miles, Linda L.",2,4410,,,,,,,1,704
"Milevsky, Moshe A.",1,5841,,,,,,,1,704
"Milgrom, Paul R.",1,5841,0,5087,1.21468287570853E-05,5496,1,1984,,
"Miller, Amalia R.",1,5841,0,5087,0.0008781995,2933,1,1984,,
"Miller, Brian P.",2,4410,1.62933481243861E-08,4447,8.4686423233112E-05,4667,1,1984,,
"Miller, Darius P.",46,212,0.0033365678,273,0.0378032099,163,10,204,3,97
"Miller, David A.",6,2218,0.0002154083,1916,0.0005195491,3392,,,1,704
"Miller, Gary J.",2,4410,5.01401812023171E-08,4160,0.0005020101,3422,1,1984,,
"Miller, Geoffrey P.",4,2798,2.20522910797682E-05,2730,0.0003828266,3670,2,1206,,
"Miller, Gregory S.",3,3257,4.85717618639309E-05,2520,0.0001943817,4157,1,1984,,
"Miller, Marcus H.",2,4410,0,5087,0.0007452857,3061,1,1984,,
"Miller, Robert A.",5,2461,9.18808103689366E-06,2916,0.0007170205,3116,2,1206,,
"Miller, Thomas W.",7,2033,8.85562242356576E-05,2289,0.0019742873,2023,2,1206,,
"Mills, Lillian F.",2,4410,1.03804955641078E-07,3970,1.2685610411267E-05,5483,1,1984,,
"Milne, Alistair",14,1178,0.0021317114,480,0.0001405929,4355,4,653,1,704
"Milner, Chris R.",1,5841,0,5087,2.14114264378346E-05,5272,1,1984,,
"Miltersen, Kristian R.",3,3257,2.67449232929211E-06,3194,0.0004936355,3435,1,1984,,
"Minenna, Marcello",1,5841,,,,,,,1,704
"Minetti, Raoul",19,839,0.0019264961,543,0.0027063574,1719,2,1206,2,256
"Minford, Patrick",6,2218,0.0012962445,784,0.000012731,5479,2,1206,,
"Miniane, Jacques",3,3257,0.000001764,3293,0.0003679032,3709,,,1,704
"Mino, Kazuo",3,3257,0.0029130901,343,2.62189541890848E-06,5841,2,1206,,
"Minton, Bernadette A.",15,1100,0.0003788169,1569,0.0081604679,838,4,653,1,704
"Miralles, Antonio",3,3257,0.000083628,2313,0.0001666634,4245,1,1984,,
"Miranda, Bruno",3,3257,4.73571601914898E-06,3041,0.0014947253,2321,1,1984,,
"Mirrlees, James A.",2,4410,4.20161059811768E-06,3085,1.88952252645919E-05,5343,1,1984,,
"Mishkin, Frederic S.",26,560,0.0044626005,183,0.0074451792,910,1,1984,2,256
"Mistri, Maurizio",1,5841,,,,,1,1984,,
"Mistrulli, Paolo Emilio",3,3257,7.65220062442221E-07,3495,0.0001196056,4464,1,1984,,
"Mitchell, Janet",7,2033,6.11519234042264E-05,2441,0.000661188,3190,3,855,,
"Mitchell, Mark L.",3,3257,0,5087,0.0041102234,1335,2,1206,,
"Mitchell, Olivia",3,3257,,,,,,,1,704
"Mitchener, Kris James",2,4410,2.35014373620115E-06,3219,1.59832894904829E-05,5404,1,1984,,
"Mitra, Kaushik",4,2798,0.0001528164,2100,5.04149450400049E-05,4962,1,1984,1,704
"Mitton, Todd",18,889,0.0008216376,1112,0.0064311529,1002,1,1984,2,256
"Mittoo, Usha R.",2,4410,0.000000004,4797,0.0005463442,3355,1,1984,,
"Miwa, Yoshiro",2,4410,2.28381777733121E-09,4995,1.31274429515743E-05,5456,1,1984,,
"Mixon, Scott",5,2461,0.0012960712,787,2.63095157005419E-05,5192,,,1,704
"Miyajima, Hideaki",16,1031,0.000292011,1800,0.0057509241,1071,1,1984,1,704
"Mizen, Paul",4,2798,2.6263904439309E-07,3705,4.25540737759206E-05,5045,2,1206,1,704
"Mizrach, Bruce",5,2461,0.0030377797,323,0.0007889336,3011,2,1206,1,704
"Mo, Hengyong",10,1599,0.0001237053,2172,0.0028941109,1667,,,1,704
"Moccero, Diego Nicolas",6,2218,,,,,,,1,704
"Modest, David M.",3,3257,2.91267168394226E-08,4291,0.0006529467,3194,1,1984,,
"Moel, Alberto",1,5841,0,5087,0.0008036797,2999,1,1984,,
"Moeller, Sara B.",39,286,0.0028785033,352,0.0224840511,328,,,2,256
"Moeller, Thomas",21,741,0.0005846212,1339,0.0030372587,1617,2,1206,1,704
"Moessner, Richhild",2,4410,1.31319522196545E-08,4474,1.66792979287119E-05,5391,1,1984,,
"Moffitt, Jacquelyn Sue",6,2218,0.0003238208,1748,5.72246479633668E-05,4898,,,1,704
"Moh, YoungKyu",1,5841,0,5087,3.51090358062868E-06,5807,1,1984,,
"Moinas, Sophie",22,711,0.0007573909,1173,0.003253649,1564,,,1,704
"Mojon, Benôıt",1,5841,0,5087,0.0001650793,4251,1,1984,,
"Mokyr, Joel",3,3257,5.58739182219054E-08,4111,0.0016010615,2216,1,1984,,
"Mola, Simona",24,638,0.0008959598,1062,0.0068041101,968,2,1206,1,704
"Moledina, Amyaz A.",1,5841,0,5087,7.80696439217496E-05,4762,1,1984,,
"Moller, Nicholas",5,2461,0.0014567012,709,9.56194288498827E-06,5564,,,1,704
"Molnár, József",1,5841,0,5087,2.04493824483228E-05,5285,1,1984,,
"Molyneux, Philip M.",14,1178,0.0014805909,698,0.0003877514,3654,7,346,1,704
"Monacelli, Tommaso",11,1487,0.0033914593,264,7.59118297006236E-05,4788,2,1206,2,256
"Monahan, Steven J.",2,4410,2.15023970103496E-08,4385,0.0005831471,3287,1,1984,,
"Monge-Naranjo, Alexander",2,4410,1.54493555525347E-09,5074,0.0006311399,3222,1,1984,,
"Mongelli, Francesco Paolo",12,1369,0.0017836361,582,4.79772047329688E-05,4979,,,1,704
"Monk, Donald",3,3257,2.19791978116353E-06,3242,0.0001704361,4232,1,1984,,
"Monnet, Cyril",12,1369,0.0008045907,1133,0.0014828575,2332,4,653,1,704
"Monoyios, Michael",1,5841,0,5087,3.82306313126043E-06,5780,1,1984,,
"Monroe, Gary S.",3,3257,,,,,,,1,704
"Montoriol-Garriga, Judit",2,4410,3.28298805491362E-09,4886,3.93615992726818E-06,5757,1,1984,,
"Montoro, Carlos",2,4410,8.05824340751525E-09,4625,4.92605350699587E-07,6013,1,1984,,
"Mookherjee, Dilip",2,4410,4.38569504752097E-08,4191,0.0003050244,3885,1,1984,,
"Moore, John",4,2798,0.000000189,3802,0.0022323604,1902,3,855,,
"Moore, Lyndon",1,5841,0,5087,0.0001995741,4139,1,1984,,
"Moore, Michael James",8,1882,4.85692149602151E-05,2521,0.0002914555,3920,3,855,,
"Moore, William T.",9,1713,0.0002414584,1863,0.0008451938,2974,2,1206,1,704
"Moorman, Theodore C.",36,339,0.000783522,1150,0.0059689025,1051,1,1984,1,704
"Mora, Nada",6,2218,0.0006481412,1272,0.0020595338,1985,,,1,704
"Morales-Camargo, Emmanuel",3,3257,0.000000021,4397,0.0015112119,2294,1,1984,,
"Morck, Randall K.",113,9,0.0179389986,11,0.0431136485,121,19,53,2,256
"Morellec, Erwan",38,304,0.0008521769,1087,0.0272016096,267,9,234,2,256
"Moreno, David",8,1882,0.0002618649,1840,0.0008737137,2944,,,1,704
"Moretto, Michele",4,2798,0.0003240178,1728,7.79691115381164E-05,4765,,,1,704
"Morey, Matthew R.",3,3257,,,,,,,1,704
"Morgan, Angela G.",6,2218,4.15768988626748E-05,2555,0.0005563145,3347,2,1206,,
"Morgan, Donald P.",22,711,0.0012998718,779,0.0098639545,728,9,234,,
"Morgan, John",5,2461,2.56073068283262E-06,3202,0.0012722081,2543,3,855,,
"Moriggia, Vittorio",4,2798,,,,,,,1,704
"Morini, Massimo",2,4410,0,5087,0.0008849268,2919,1,1984,,
"Morley, James C.",11,1487,0.0023039921,443,2.12775426160917E-05,5276,1,1984,1,704
"Morris, Stephen A.",8,1882,2.82345583650632E-05,2682,0.0028412623,1681,4,653,,
"Morrison, Alan D.",32,403,0.0013290283,758,0.0104455347,690,3,855,3,97
"Morrison, Edward R.",2,4410,0,5087,0.0010835042,2689,1,1984,,
"Mors, Matthias",3,3257,1.16896816615745E-05,2871,0.0021296196,1954,1,1984,,
"Morse, Adair",16,1031,0.0001970911,1965,0.0111647892,652,5,520,1,704
"Mortal, Sandra C.",41,258,0.0043130061,189,0.006577619,989,4,653,1,704
"Moshirian, Fariborz",5,2461,0.0003840454,1564,0.0008804688,2928,1,1984,7,4
"Moskowitz, Gary T.",2,4410,2.28381777733121E-09,4995,0.000736577,3083,1,1984,,
"Moskowitz, Tobias J.",57,125,0.0037402193,232,0.0770829549,25,21,44,2,256
"Mottura, Paolo",3,3257,3.24478252140907E-07,3660,1.46777415701657E-05,5414,1,1984,,
"Moulton, Pamela C.",17,960,0.0001297158,2156,0.0041716101,1323,8,279,,
"Mourougane, Annabelle",2,4410,,,,,1,1984,,
"Moussawi, Rabih",3,3257,0.00000006,4098,0.0004490201,3520,1,1984,,
"Moyen, Nathalie",10,1599,4.99066749520179E-05,2513,0.0055699384,1096,4,653,,
"Mozumdar, Abon",26,560,0.0014825541,697,0.0024318563,1810,,,2,256
"Mramor, Dušan",2,4410,0,5087,0.0008513211,2968,1,1984,,
"Mudambi, Ram",3,3257,3.82909560337482E-07,3620,4.68176573831593E-05,4991,1,1984,,
"Mueller, Dennis C.",3,3257,1.66395657730622E-07,3849,0.0001866004,4177,1,1984,,
"Muermann, Alexander",2,4410,0.000000002,5039,0.0003243698,3814,1,1984,,
"Mukherjee, Tarun K.",4,2798,1.18585507922941E-07,3934,2.69878630555006E-05,5181,2,1206,,
"Mukoyama, Toshihiko",1,5841,0,5087,9.73671731595871E-07,5974,1,1984,,
"Mulherin, J. Harold",34,371,0.0006018235,1324,0.0072510272,924,5,520,3,97
"Mullainathan, Sendhil",18,889,0.0001063883,2249,0.0123578612,600,9,234,,
"Muller, Aline",1,5841,,,,,,,1,704
"Muller, Karl A.",5,2461,3.8309276626501E-05,2572,0.0003405029,3764,2,1206,,
"Mullineaux, Donald J.",1,5841,0,5087,0.0095328672,743,1,1984,,
"Mumtaz, Haroon",6,2218,0.0002957202,1794,7.29331952597602E-05,4803,1,1984,1,704
"Munger, Michael C.",4,2798,3.60115759050022E-06,3114,5.11448013828867E-05,4958,1,1984,,
"Munk, Claus",3,3257,0,5087,0.0020091786,2012,2,1206,1,704
"Muradoǧlu, Yaz Gülnür",2,4410,2.28381777733121E-09,4995,0.0001413728,4348,1,1984,,
"Muralidhar, Arun S.",1,5841,0,5087,0.0024318871,1807,1,1984,,
"Murase, Hideaki",2,4410,4.77525535260163E-09,4758,2.20099425204569E-05,5261,1,1984,,
"Murata, Keiko",2,4410,2.28381777733121E-09,4995,1.31274429515743E-05,5456,1,1984,,
"Murgia, Maurizio",2,4410,6.56597610982724E-09,4660,5.37231300681173E-05,4926,1,1984,,
"Murinde, Victor",4,2798,0.0001079972,2235,1.97050455994722E-07,6053,,,1,704
"Murphy, Austin",1,5841,,,,,,,1,704
"Murphy, Kevin J.",15,1100,0.0004611812,1470,0.0070742663,941,4,653,1,704
"Murton, Arthur J.",2,4410,4.5683907854089E-08,4180,0.0004178669,3597,1,1984,,
"Muscarella, Chris J.",5,2461,1.3638488195196E-05,2821,0.0004970327,3432,2,1206,,
"Musiela, Marek",2,4410,1.12559590454181E-07,3949,0.0001961867,4148,1,1984,,
"Musto, David K.",69,74,0.0144246443,21,0.027972758,253,14,109,3,97
"Musumeci, Jim J.",7,2033,3.22047737776233E-05,2638,0.0005619937,3342,3,855,,
"Muto, Ichiro",1,5841,0,5087,9.73671731595871E-07,5974,1,1984,,
"Myatt, David P.",3,3257,1.66721462478061E-06,3305,0.0017768213,2113,1,1984,,
"Myers, Brett W.",3,3257,4.60054438670478E-06,3058,0.0017393232,2133,1,1984,,
"Myers, David H.",3,3257,3.9064634594341E-08,4238,0.0002178995,4073,1,1984,,
"Myers, James N.",3,3257,1.57583426635854E-08,4451,1.36676214109823E-06,5944,1,1984,,
"Myers, Stewart C.",36,339,0.0011400966,881,0.04066143,143,15,99,2,256
"Mykland, Per Aslak",5,2461,0.0001621021,2068,0.0012663387,2547,,,1,704
"Mählmann, Thomas",2,4410,,,,,,,2,256
"Mälkönen, Ville",1,5841,0,5087,2.44238451142264E-06,5862,1,1984,,
"Männasoo, Kadri",5,2461,0.0003255954,1685,4.78061357847102E-05,4985,,,1,704
"Mélitz, Jacques",3,3257,0,5087,0.0019831798,2020,1,1984,,
"Mézard, Marc",3,3257,3.15166853271708E-08,4269,2.13512347758184E-06,5882,1,1984,,
"Müller, Gerhard J.",9,1713,0.0004797535,1449,3.24751493774908E-05,5103,,,1,704
"Müller, Holger M.",26,560,0.0004465749,1492,0.0218324348,340,8,279,4,29
"Münnich, Felix",2,4410,0,5087,0.0013224906,2490,,,1,704
NADIA SOBOLEVA,3,3257,0.000000361,3645,0.0002209275,4063,1,1984,,
NARESH BHATIA,2,4410,6.56597610982724E-09,4660,0.0019707119,2024,1,1984,,
NASIR AFAF,3,3257,0,5087,0.0016930927,2157,2,1206,,
NAVEEN KHANA,3,3257,1.52279780164069E-06,3321,0.0030163356,1623,1,1984,,
NEIL BHATTACHARYA,3,3257,5.2527808878618E-08,4148,4.76833195839442E-05,4987,1,1984,,
NEIL FATHERLY,3,3257,2.43704346879489E-08,4322,0.0013482007,2459,1,1984,,
NEIL RAMSEY,2,4410,1.05055617757236E-08,4547,0.0002263743,4047,1,1984,,
NEIL YI-TSUNG LEE,3,3257,2.816626029783E-08,4302,0.0007536613,3048,1,1984,,
NEILIANE WILLIAMS,3,3257,6.56597610982724E-08,4074,2.27131744489647E-05,5241,1,1984,,
NELLI OSTER,2,4410,0,5087,0.0021350674,1952,1,1984,,
NELLIE KIM,2,4410,3.75198634847271E-09,4827,0.0011004979,2668,1,1984,,
NEVILLE JIANG,1,5841,0,5087,4.76717789413639E-09,6155,1,1984,,
NICO VAN DER SAR,3,3257,8.32560773626271E-05,2319,8.61493051913781E-05,4658,1,1984,,
NICOLO DE VECCHI,1,5841,,,,,1,1984,,
NIKE BHARUCHA,2,4410,0,5087,0.0018079989,2098,1,1984,,
NIKOS MINOLAS,3,3257,1.38625110794121E-06,3339,1.45342932816642E-05,5422,1,1984,,
NIKOS VETTAS,2,4410,6.43631534371304E-05,2423,4.91559944543661E-07,6018,1,1984,,
NIR MESSAFI,1,5841,0,5087,0.0037408121,1409,1,1984,,
NITZAN SHILON,2,4410,4.77525535260163E-09,4758,0.0001959731,4151,1,1984,,
NOBORU YAMADA,2,4410,4.77525535260163E-09,4758,2.20099425204569E-05,5261,1,1984,,
NORMAN WECHSLER,3,3257,2.91267168394226E-08,4291,0.0006529467,3194,1,1984,,
NUNO RIBEIRO,1,5841,0,5087,4.22363955404663E-05,5048,1,1984,,
"Naaborg, Ilko",4,2798,0.0001079622,2242,2.58401987990477E-07,6037,,,1,704
"Nabar, Sandeep",5,2461,0.000321852,1753,0.0003430712,3753,,,1,704
"Nagai, Keiji",2,4410,1.12559590454181E-08,4513,7.99761788784712E-05,4732,1,1984,,
"Nagar, Venky",10,1599,0.0003352099,1647,0.0027357855,1711,,,1,704
"Nagata, Kyoko",3,3257,5.73240746409443E-08,4108,0.0006464475,3212,1,1984,,
"Nagel, Gregory L.",3,3257,1.77211433884937E-07,3838,0.000076648,4783,1,1984,,
"Nagel, Stefan",28,505,0.000492393,1427,0.0307588573,226,9,234,1,704
"Nagy, Gábor",7,2033,0.0003287899,1670,5.0293649308785E-05,4963,,,1,704
"Nah, Jouahn",2,4410,8.90428669025005E-09,4578,0.000977211,2807,1,1984,,
"Nahata, Rajarishi",18,889,0.0010810333,915,0.0073407324,915,,,2,256
"Naik, Narayan Y.",58,117,0.0066524918,107,0.0192130312,403,5,520,3,97
"Naik, Vasant",5,2461,1.23747864430862E-06,3370,0.0025753188,1765,2,1206,,
"Nain, Amrita S.",18,889,0.0003665133,1589,0.0075900704,894,1,1984,1,704
"Nair, Vinay B.",52,156,0.0077425327,83,0.0533395188,75,2,1206,4,29
"Naka, Atsuyuki",5,2461,2.32651678637944E-05,2719,5.13973190258739E-05,4955,,,1,704
"Nakagawa, Ryuichi",7,2033,0.0001162832,2198,0.0005778042,3311,,,1,704
"Nakamura, Emi",5,2461,1.56968860235056E-05,2802,0.0024693779,1795,2,1206,,
"Nakamura, Leonard I.",13,1264,0.0003598764,1601,0.0011207373,2649,2,1206,1,704
"Nanda, Ramana",21,741,0.0010000621,962,0.0112431675,644,,,1,704
"Nanda, Vikram K.",32,403,0.0010485616,935,0.0143051385,530,2,1206,2,256
"Nandy, Debarshi K.",4,2798,4.94248039295232E-07,3573,0.0008607887,2956,2,1206,,
"Naranjo, Andy",10,1599,0.0004498095,1488,0.0005818157,3294,1,1984,1,704
"Narayanan, M. P.",19,839,0.0004952514,1419,0.0151505461,507,6,415,2,256
"Narayanan, Rajesh P.",8,1882,0.0001994955,1960,0.0007622509,3041,2,1206,1,704
"Nardari, Federico",19,839,0.0005000484,1413,0.0225062926,326,1,1984,1,704
"Nashikkar, Amrut",9,1713,3.38575950886047E-05,2618,0.0013648662,2446,,,1,704
"Nason, James M.",4,2798,2.35905807189064E-07,3732,5.20741769613734E-06,5716,2,1206,,
"Natalucci, Fabio M.",19,839,0.0058277263,126,0.0005895165,3276,,,2,256
"Natvik, Gisle James",2,4410,,,,,,,1,704
"Nautz, Dieter",8,1882,0.0004496388,1489,0.000407302,3617,,,2,256
"Navarro, Eliseo",3,3257,0,5087,2.23084708398711E-06,5875,,,1,704
"Nave, Juan M.",3,3257,0,5087,1.21447512393296E-05,5506,,,1,704
"Naveen, Lalitha",29,468,0.0023403151,436,0.0091861814,776,4,653,2,256
"Nayar, Nandkumar (Nandu)",3,3257,3.9064634594341E-08,4238,0.0002178995,4073,1,1984,,
"Ndubizu, Gordian A.",1,5841,0,5087,0.000010239,5539,1,1984,,
"Neal, Derek A.",3,3257,9.09260487765409E-07,3424,0.0023822988,1835,1,1984,,
"Neal, Larry",2,4410,0.000000002,5039,0.0002647278,3959,1,1984,,
"Neal, Robert",5,2461,0.0003500719,1619,0.0015286806,2275,2,1206,,
"Neanidis, Kyriakos C.",2,4410,,,,,,,1,704
"Neely, Christopher J.",8,1882,8.163736004271E-06,2948,0.00359039,1485,3,855,2,256
"Neftçi, Salih N.",6,2218,1.22003789460599E-05,2846,0.0042914674,1295,4,653,,
"Nelling, Edward F.",7,2033,3.96258548787319E-05,2566,0.0009761624,2817,3,855,,
"Nelson, Charles R.",5,2461,0.0004049718,1540,1.19144825540586E-06,5957,3,855,,
"Nelson, Edward A.",7,2033,0.0002342034,1875,0.0001040906,4550,4,653,,
"Nelson, Forrest D.",2,4410,3.57231736583107E-07,3651,4.54116375664367E-05,5018,1,1984,,
"Nelson, Karen K.",6,2218,1.24479350829754E-05,2839,0.0009748588,2823,2,1206,,
"Nelson, Mark W.",3,3257,1.52982878644183E-06,3319,0.0001648841,4253,1,1984,,
"Nemoto, Yoichi",1,5841,0,5087,0.0001075059,4529,1,1984,,
"Neri, Stefano",2,4410,9.55051070520326E-08,3981,7.75507039660299E-06,5592,1,1984,,
"Nesheim, Lars P.",2,4410,1.54493555525347E-09,5074,0.0006311399,3222,1,1984,,
"Nestmann, Thorsten",4,2798,0.0003533775,1611,1.87728264588546E-05,5351,1,1984,,
"Neto de Carvalho, Cristina",2,4410,8.81299904519035E-08,4009,5.88241209368761E-05,4888,1,1984,,
"Netter, Jeffry M.",29,468,0.0009306704,1036,0.0043820713,1269,5,520,2,256
"Neuberger, Anthony John",5,2461,3.54959365348321E-06,3118,0.0032460862,1565,2,1206,,
"Neukirchen, Max",3,3257,,,,,,,1,704
"Neus, Werner",2,4410,1.09096218440207E-07,3953,0.0001148717,4490,1,1984,,
"Neusser, Klaus",4,2798,8.71825678219999E-05,2296,0.0003215398,3834,1,1984,,
"Newey, Whitney K.",4,2798,1.06631452023594E-06,3388,0.0010871953,2683,2,1206,,
"Newman, Andrew F.",3,3257,1.05055617757236E-06,3397,0.0011009209,2667,,,1,704
"Newton, David P.",3,3257,,,,,,,1,704
"Ng, David T.",4,2798,2.97860560336927E-06,3153,0.0005658076,3336,1,1984,,
"Ng, Serena",12,1369,7.48076362244085E-05,2380,0.0075968372,893,,,2,256
"Nguyen, Anh H.",5,2461,0.000044306,2540,6.8235709978914E-05,4827,,,1,704
"Nguyen, Pascal",3,3257,3.15166853271708E-08,4269,1.49314998075058E-07,6065,1,1984,,
"Nguyen, Thuy Thu",9,1713,0.0012515679,826,0.0004481579,3523,,,1,704
"Nguyen, Vanthuan",5,2461,1.31319522196545E-08,4474,6.55591463137811E-06,5651,,,1,704
"Ni, Shawn",2,4410,3.44537241031795E-09,4883,0.000193238,4159,1,1984,,
"Ni, Sophiexiaoyan",12,1369,0.0001932351,1970,0.0054624148,1105,1,1984,1,704
"Nicholas, Tom",2,4410,0.000000002,5039,0.0002647278,3959,1,1984,,
"Nicholson, Walter",2,4410,0.0001079884,2238,6.33428887192729E-07,5998,1,1984,,
"Nickell, Stephen J.",2,4410,2.6263904439309E-08,4309,0.0003490037,3746,1,1984,,
"Nicklisch, Andreas",1,5841,0,5087,0.0001906352,4168,1,1984,,
"Nicodano, Giovanna",20,791,0.0009837646,986,0.010954094,661,4,653,1,704
"Nicodème, Gaëtan",9,1713,0.000015377,2806,0.0064566288,998,,,1,704
"Nicolaievsky, Daniel",15,1100,6.12207912873902E-05,2440,0.0153682226,496,,,1,704
"Nicolò, Antonio",1,5841,0,5087,0.0001490373,4319,,,1,704
"Niehaus, Greg R.",10,1599,0.000015145,2811,0.002901557,1665,5,520,,
"Nielsen, Kasper Meisner",7,2033,0.0001116609,2205,0.0023270591,1856,,,1,704
"Niemann, Martin",3,3257,,,,,,,1,704
"Nier, Erlend W.",10,1599,0.0001199668,2182,0.0063239409,1012,6,415,,
"Niessen-Ruenzi, Alexandra",8,1882,6.83590503027421E-05,2405,0.0010038107,2778,4,653,,
"Nieto, María J.",11,1487,0.0004587758,1472,0.0004788561,3454,,,2,256
"Nigro, Peter J.",11,1487,0.0007383783,1192,0.0022556542,1884,,,1,704
"Niinimäki, Juha Pekka",1,5841,,,,,,,1,704
"Nijman, Theo E.",11,1487,0.0003285504,1675,0.0033201038,1551,4,653,,
"Nikitin, Maxim",5,2461,0.0004859873,1431,1.83777147275865E-05,5374,,,1,704
"Nikolaou, Kleopatra",7,2033,0.0009721322,1005,0.0005731195,3318,,,1,704
"Nikolova, Stanislava Stas",3,3257,8.44485542740858E-08,4013,0.0018002179,2106,2,1206,,
"Nilsson, Mattias",37,318,0.0071946769,93,0.0147767181,520,,,2,256
"Nilsson, Roland",3,3257,0,5087,0.0008237011,2989,,,1,704
"Nimalendran, Mahendrarajah",10,1599,6.29703131877525E-05,2429,0.0039309872,1370,3,855,1,704
"Nimark, Kristoffer P.",3,3257,1.7509269626206E-08,4426,3.32289119068986E-06,5812,1,1984,,
"Nini, Greg P.",41,258,0.002741915,369,0.0351236686,188,1,1984,2,256
"Nishikawa, Takeshi",2,4410,,,,,,,1,704
"Nisticò, Salvatore",6,2218,0.0003425565,1630,1.84952335706799E-06,5905,,,1,704
"Niu, Jijun",7,2033,0.0003240966,1704,0.005988058,1050,,,1,704
"Nivorozhkin, Eugene",1,5841,0,5087,1.58218561516795E-06,5922,1,1984,,
"Nocera, Giacomo",11,1487,0.0001163817,2197,5.78989186161545E-05,4896,,,1,704
"Noe, Thomas H.",40,277,0.0045813759,177,0.0063346371,1010,2,1206,3,97
"Nofsinger, John R.",6,2218,0.0012958573,791,0.000016681,5390,2,1206,,
"Nogales, Francisco Javier",3,3257,4.38072822009049E-07,3587,0.0020319436,2001,1,1984,,
"Nogueira, Leonardo M.",8,1882,0.0009723541,999,0.0001347002,4384,1,1984,1,704
"Nohel, Tom",12,1369,0.000263991,1838,0.0043183268,1289,4,653,,
"Nolen, Patrick",3,3257,2.41627920841643E-07,3725,2.10615039017557E-05,5279,1,1984,,
"Noll, Roger G.",1,5841,0,5087,0.000976096,2818,1,1984,,
"Nolle, Daniel E.",7,2033,5.54042833373022E-05,2475,0.000905133,2907,1,1984,1,704
