node,degree,degree_rank,betweenness,betweenness_rank,eigenvector,eigenvector_rank,papers,papers_rank
"Mauer, David C.",5,27,,,,,4.0,15
"Mauer, Laurence Jay",1,939,,,,,1.0,427
"Maury, Benjamin",1,939,,,,,1.0,427
"Mavroeidis, Sophocles",0,1605,,,,,1.0,427
"Maxwell, William F.",4,65,,,,,3.0,42
"Mayer, Christopher J.",2,346,,,,,1.0,427
"Mayer, Colin P.",1,939,,,,,1.0,427
"Mayer-Foulkes, David A.",1,939,,,,,1.0,427
"Mayes, David G.",0,1605,,,,,1.0,427
"Mayfield, E. Scott",0,1605,,,,,1.0,427
"Mayhew, Stewart",3,149,0.06010733452593918,34,2.4635730925980047e-05,97,2.0,129
"Mazzeo, Michael A.",1,939,,,,,1.0,427
"McAndrews, James J.",2,346,,,,,1.0,427
"McComb, Robert P.",1,939,,,,,1.0,427
"McConnell, John J.",3,149,,,,,1.0,427
"McCormick, D. Timothy",4,65,0.0456768038163387,37,2.7902142346223334e-07,120,2.0,129
"McCracken, Michael W.",1,939,,,,,1.0,427
"McCurdy, Thomas H.",1,939,,,,,1.0,427
"McDermott, John B.",1,939,,,,,1.0,427
"McGregor, Rob Roy",2,346,,,,,1.0,427
"McNeil, Chris R.",2,346,,,,,1.0,427
"McNulty, James E.",4,65,,,,,3.0,42
"McQueen, Grant R.",1,939,,,,,1.0,427
"Meade, Ellen E.",1,939,,,,,1.0,427
"Megginson, William Leon Bill",5,27,,,,,3.0,42
"Mehrotra, Vikas",2,346,,,,,1.0,427
"Mei, Jianping P.",3,149,,,,,2.0,129
"Mele, Antonio",0,1605,,,,,1.0,427
"Melenberg, Bertrand",1,939,,,,,1.0,427
"Mello, António S.",2,346,,,,,1.0,427
"Melnik, Arie L.",2,346,,,,,1.0,427
"Mendelson, Haim",1,939,,,,,1.0,427
"Mendenhall, Richard R.",1,939,,,,,1.0,427
"Mentink, Albert",2,346,,,,,1.0,427
"Merrick, John J.",2,346,,,,,1.0,427
"Mester, Loretta J.",5,27,,,,,2.0,129
"Mian, Atif R.",1,939,,,,,1.0,427
"Mian, Shehzad",2,346,,,,,1.0,427
"Miao, Jianjun",1,939,,,,,2.0,129
"Michaelides, Alexander",1,939,,,,,1.0,427
"Michaely, Roni",6,15,0.11794871794871795,19,0.02422085319264073,19,4.0,15
"Michalsen, Dag",2,346,,,,,1.0,427
"Mihov, Vassil T.",2,346,0.045438282647584975,39,4.066054953059996e-06,107,2.0,129
"Mikhail, Michael B.",4,65,,,,,2.0,129
"Mikkelson, Wayne H.",2,346,,,,,1.0,427
"Milas, Costas K.",1,939,,,,,1.0,427
"Milbourn, Todd T.",1,939,,,,,2.0,129
"Miller, Darius P.",1,939,,,,,1.0,427
"Miller, Nathan H.",6,15,,,,,3.0,42
"Minenna, Marcello",0,1605,,,,,1.0,427
"Mistrulli, Paolo Emilio",1,939,,,,,1.0,427
"Mitchell, Mark L.",2,346,,,,,1.0,427
"Mithal, Sanjay",2,346,0.0,69,0.08579736284730102,8,1.0,427
"Mitra, Kaushik",0,1605,,,,,1.0,427
"Mitton, Todd",1,939,,,,,1.0,427
"Mittoo, Usha R.",0,1605,,,,,1.0,427
"Mizen, Paul",1,939,,,,,1.0,427
"Mody, Ashoka",1,939,,,,,1.0,427
"Moel, Alberto",3,149,,,,,1.0,427
"Moeller, Sara B.",2,346,0.0,69,0.00018396338548663481,72,3.0,42
"Moeller, Thomas",0,1605,,,,,1.0,427
"Mojon, Benôıt",3,149,,,,,1.0,427
"Molina, Carlos A.",0,1605,,,,,1.0,427
"Molyneux, Philip M.",4,65,,,,,2.0,129
"Monacelli, Tommaso",0,1605,,,,,1.0,427
"Moon, Choongeol",4,65,,,,,1.0,427
"Moore, Robert R.",1,939,,,,,2.0,129
"Moore, William T.",1,939,,,,,1.0,427
"Morck, Randall K.",2,346,,,,,1.0,427
"Morellec, Erwan",1,939,,,,,2.0,129
"Moreno, Antonio",0,1605,,,,,1.0,427
"Morey, Matthew R.",0,1605,,,,,1.0,427
"Morgan, Angela G.",2,346,,,,,1.0,427
"Morgan, George Emir",1,939,,,,,1.0,427
"Morgan, John",1,939,,,,,1.0,427
"Mori, Alessandra",2,346,,,,,1.0,427
"Morley, James C.",2,346,,,,,1.0,427
"Moses, Michael",1,939,,,,,1.0,427
"Moshirian, Fariborz",4,65,,,,,3.0,42
"Moskowitz, Tobias J.",5,27,,,,,6.0,5
"Motto, Roberto",2,346,,,,,1.0,427
"Mougeot, Nicolas",1,939,,,,,1.0,427
"Moulton, Pamela C.",0,1605,,,,,1.0,427
"Moyen, Nathalie",0,1605,,,,,1.0,427
"Mozumdar, Abon",1,939,,,,,1.0,427
"Mukhopadhyay, Tridas",2,346,0.0,69,0.0003659136143455115,65,1.0,427
"Mun, Kyungchun",1,939,,,,,1.0,427
"Munk, Claus",1,939,,,,,1.0,427
"Musto, David K.",5,27,,,,,3.0,42
"Mykland, Per Aslak",2,346,,,,,1.0,427
"Müller, Holger M.",1,939,,,,,2.0,129
"Nagar, Venky",2,346,,,,,1.0,427
"Nagel, Stefan",1,939,,,,,2.0,129
"Naik, Narayan Y.",3,149,,,,,4.0,15
"Naik, Vasant",2,346,,,,,1.0,427
"Nail, Lance",2,346,,,,,1.0,427
"Nair, Vinay B.",1,939,,,,,1.0,427
"Nakane, Márcio I.",1,939,,,,,1.0,427
"Nam, Kiseok",2,346,,,,,1.0,427
"Nanda, Dhananjay D.J.",2,346,,,,,1.0,427
"Nanda, Vikram K.",7,8,,,,,5.0,8
"Narayanan, M. P.",2,346,,,,,1.0,427
"Narayanan, Rajesh P.",2,346,,,,,1.0,427
"Nash, Robert C.",4,65,,,,,2.0,129
"Nawalkha, Sanjay K.",2,346,,,,,1.0,427
"Nayda, William I.",1,939,,,,,1.0,427
"Neis, Eric",2,346,0.0,69,0.08579736284730102,8,1.0,427
"Neiss, Katharine S.",1,939,,,,,1.0,427
"Nelson, Charles R.",2,346,,,,,1.0,427
"Nelson, Edward A.",4,65,,,,,3.0,42
"Nenova, Tatiana",0,1605,,,,,1.0,427
"Nessén, Marianne",1,939,,,,,1.0,427
"Netter, Jeffry M.",4,65,,,,,2.0,129
"Neus, Werner",1,939,,,,,1.0,427
"Newton, David P.",3,149,,,,,1.0,427
"Ng, Angela",2,346,0.0,69,2.0184922296798285e-05,100,1.0,427
"Nguyen, Nghia Q.",1,939,,,,,1.0,427
"Ni, Sophiexiaoyan",2,346,,,,,1.0,427
"Niehaus, Greg R.",3,149,,,,,2.0,129
"Nier, Erlend W.",2,346,,,,,1.0,427
"Nigro, Peter J.",1,939,,,,,1.0,427
"Nijman, Theo E.",2,346,,,,,1.0,427
"Nikolov, Kalin",1,939,,,,,1.0,427
"Nilsson, Mattias",1,939,,,,,1.0,427
"Nimalendran, Mahendrarajah",3,149,,,,,2.0,129
"Noah, Robert",3,149,,,,,1.0,427
"Noe, Thomas H.",3,149,,,,,2.0,129
"Nordén, Lars L.",2,346,,,,,2.0,129
"Noronha, Gregory M.",2,346,,,,,1.0,427
"Nosal, Ed D.",1,939,,,,,1.0,427
"Nourzad, Farrokh",2,346,,,,,1.0,427
"Novales, Alfonso",1,939,,,,,1.0,427
"Noy, Ilan",1,939,,,,,1.0,427
"Nucci, Francesco",0,1605,,,,,1.0,427
"Nyborg, Kjell G.",4,65,,,,,3.0,42
"Næs, Randi",1,939,,,,,1.0,427
"O'Hara, Maureen",3,149,,,,,2.0,129
"Odders-White, Elizabeth R.",1,939,,,,,1.0,427
"Oded, Jacob",0,1605,,,,,1.0,427
"Ofek, Eli",4,65,0.030530709600477043,46,1.0501833048448219e-06,113,3.0,42
"Officer, Micah S.",0,1605,,,,,2.0,129
"Ogden, Joseph P.",0,1605,,,,,1.0,427
"Oh, Seonghwan",1,939,,,,,1.0,427
"Olson, Dennis O.",0,1605,,,,,1.0,427
"Ongena, Steven",6,15,,,,,4.0,15
"Oosterhof, Casper M.",1,939,,,,,1.0,427
"Opong, Kwaku Kyekyeku",1,939,,,,,1.0,427
"Oppenheimer, Henry R.",1,939,,,,,1.0,427
"Orlowski, Lucjan T.",0,1605,,,,,1.0,427
"Orphanides, Athanasios",1,939,,,,,2.0,129
"Ors, Evren",3,149,,,,,1.0,427
"Osler, Carol L.",0,1605,,,,,1.0,427
"Ostdiek, Barbara",2,346,,,,,1.0,427
"Otchere, Isaac",1,939,,,,,2.0,129
"Otero, Rafael",2,346,,,,,1.0,427
"Ott, Steven H.",2,346,,,,,1.0,427
"Otten, Rogér",2,346,,,,,1.0,427
"Ou-Yang, Hui",0,1605,,,,,2.0,129
"Ovtchinnikov, Alexei V.",3,149,,,,,1.0,427
"Oxelheim, Lars",1,939,,,,,1.0,427
"Oyer, Paul",1,939,,,,,2.0,129
"Ozbas, Oguzhan",0,1605,,,,,1.0,427
"Ozkan, Neslihan",1,939,,,,,1.0,427
"PENG, Wensheng",1,939,,,,,1.0,427
"Packer, Frank",1,939,,,,,1.0,427
"Pactwa, Therese E.",2,346,,,,,1.0,427
"Padula, Mario",1,939,,,,,1.0,427
"Paeglis, Imants",1,939,,,,,1.0,427
"Pagano, Michael S.",5,27,,,,,2.0,129
"Pajuste, Anete",1,939,,,,,1.0,427
"Palia, Darius N.",3,149,,,,,1.0,427
"Palomino, Frédéric",0,1605,,,,,1.0,427
"Pan, Jun",3,149,0.0037567084078711987,65,0.4057928528623076,3,3.0,42
"Panchapagesan, Venkatesh",2,346,,,,,1.0,427
"Panetta, Fabio",3,149,,,,,1.0,427
"Panigirtzoglou, Nikolaos",2,346,,,,,2.0,129
"Panther, Patrick F.",2,346,,,,,1.0,427
"Panunzi, Fausto",2,346,,,,,1.0,427
"Papell, David H.",2,346,,,,,1.0,427
"Parente, Stephen L.",1,939,,,,,1.0,427
"Parigi, Bruno M.",2,346,,,,,1.0,427
"Park, Kyungsuh",2,346,,,,,1.0,427
"Parker, Jonathan A.",2,346,,,,,1.0,427
"Parlour, Christine A.",3,149,,,,,3.0,42
"Parrino, Robert",4,65,0.092943748757702,26,1.5689768347497638e-05,101,2.0,129
"Parsley, David C.",1,939,,,,,1.0,427
"Partch, Megan Megan",4,65,,,,,2.0,129
"Pascual, Roberto",2,346,,,,,1.0,427
"Patel, Ajay",1,939,,,,,1.0,427
"Pathak, Parag A.",2,346,,,,,1.0,427
"Patro, Dilip Kumar",1,939,,,,,1.0,427
"Patterson, Gary A.",2,346,0.0,69,0.00011664127879678321,79,1.0,427
"Pauzner, Ady",1,939,,,,,1.0,427
"Pearson, Neil D.",3,149,,,,,2.0,129
"Pedersen, Lasse Heje",5,27,,,,,4.0,15
"Pederzoli, Chiara",1,939,,,,,1.0,427
"Peek, Joe",2,346,,,,,1.0,427
"Peel, David A.",2,346,,,,,1.0,427
"Penas, María Fabiana",1,939,,,,,1.0,427
"Pennacchi, George G.",0,1605,,,,,1.0,427
"Pennathur, Anita K.",2,346,,,,,1.0,427
"Pennings, Joost M.E.",1,939,,,,,1.0,427
"Peress, Joël",0,1605,,,,,1.0,427
"Perez, Stephen J.",1,939,,,,,1.0,427
"Peristiani, Stavros C.",3,149,,,,,1.0,427
"Perli, Roberto",1,939,,,,,1.0,427
"Perraudin, William R.M.",2,346,,,,,1.0,427
"Perry, Tod",1,939,,,,,1.0,427
"Petersen, Mitchell A.",4,65,,,,,1.0,427
"Peterson, Mark",1,939,,,,,1.0,427
"Petey, Joël",1,939,,,,,1.0,427
"Petkova, Ralitsa",1,939,,,,,1.0,427
"Petrella, Giovanni",1,939,,,,,1.0,427
"Petrucci, Alberto",1,939,,,,,1.0,427
"Peura, Samu",1,939,,,,,1.0,427
"Peyer, Urs C.",2,346,,,,,2.0,129
"Pham, Peter Kien",4,65,,,,,2.0,129
"Phelps, Edmund Strother",1,939,,,,,1.0,427
"Phillips, Gordon Michael",1,939,,,,,1.0,427
"Phillips, Peter C.B.",1,939,,,,,1.0,427
"Phillips, Richard D.",2,346,,,,,1.0,427
"Piazzesi, Monika",1,939,0.0,69,0.07202792954655297,11,1.0,427
"Piger, Jeremy M.",1,939,,,,,1.0,427
"Pilotte, Eugene A.",0,1605,,,,,1.0,427
"Piotroski, Joseph D.",2,346,,,,,1.0,427
"Polak, Ben",1,939,,,,,1.0,427
"Polk, Christopher",2,346,,,,,1.0,427
"Polkovnichenko, Valery",0,1605,,,,,1.0,427
"Polonchek, John A.",2,346,,,,,1.0,427
"Polson, Nicholas G.",2,346,,,,,1.0,427
"Poncet, Patrice",1,939,,,,,3.0,42
"Pong, Shiuyan",3,149,0.0,69,0.003806419390659445,38,1.0,427
"Poon, Ser Huang",2,346,,,,,1.0,427
"Poon, Winnie P.H.",0,1605,,,,,1.0,427
"Post, Thierry Thierry",1,939,,,,,2.0,129
"Poteshman, Allen M.",4,65,,,,,3.0,42
"Potters, Jan J.M.",2,346,,,,,1.0,427
"Poulsen, Annette B.",3,149,,,,,1.0,427
"Powell, Ronan G.",1,939,,,,,1.0,427
"Powers, Eric A.",2,346,,,,,1.0,427
"Prabhala, Nagpurnanand R.",1,939,,,,,1.0,427
"Prager, Robin A.",1,939,,,,,1.0,427
"Prakash, Arun Jai",2,346,,,,,1.0,427
"Prati, Alessandro",2,346,,,,,1.0,427
"Predescu, Mirela",2,346,,,,,1.0,427
"Prior, Diego",0,1605,,,,,1.0,427
"Prisman, Eliezer ZEEV",1,939,,,,,1.0,427
"Pritamani, Mahesh D.",2,346,,,,,1.0,427
"Pritchard, Adam C.",2,346,,,,,1.0,427
"Protter, Philip",1,939,,,,,1.0,427
"Proudman, James",2,346,,,,,1.0,427
"Pulvino, Todd C.",2,346,,,,,1.0,427
"Puri, Manju",4,65,,,,,2.0,129
"Purnanandam, Amiyatosh K.",1,939,,,,,1.0,427
"Pástor, Ľuboš",3,149,,,,,3.0,42
"Pérez de Gracia, Fernando",2,346,,,,,1.0,427
"Pérez, Daniel",2,346,,,,,1.0,427
"Qi, Jianping",1,939,0.0,69,0.00017883623052405875,74,1.0,427
"Qian, Jun",3,149,,,,,2.0,129
"Qian, Meijun",2,346,,,,,1.0,427
"Qiu, Jiaping",2,346,,,,,1.0,427
"Rahman, Shafiqur",2,346,,,,,1.0,427
"Rajan, Madhav V.",2,346,,,,,1.0,427
"Rajan, Raghuram G.",6,15,,,,,3.0,42
"Rajan, Uday",2,346,,,,,2.0,129
"Ramadorai, Tarun",1,939,,,,,1.0,427
"Raman, Kartik",2,346,,,,,3.0,42
"Ramey, Valerie A.",1,939,,,,,1.0,427
"Ramírez, Gabriel G.",5,27,,,,,2.0,129
"Randøy, Trond",1,939,,,,,1.0,427
"Rangan, Kasturi P.",2,346,,,,,1.0,427
"Rangan, Nanda K.",2,346,,,,,1.0,427
"Rao, Ramesh P.",1,939,,,,,1.0,427
"Rapach, David E.",1,939,,,,,2.0,129
"Raposo, Clara",1,939,,,,,1.0,427
"Rau, P. Raghavendra",2,346,0.0,69,0.00011794476581219593,78,1.0,427
"Razin, Assaf",0,1605,,,,,1.0,427
"Ready, Mark J.",1,939,,,,,1.0,427
"Rebello, Michael J.",3,149,,,,,2.0,129
"Reeb, David M.",2,346,0.0,69,3.652463613963803e-05,94,2.0,129
"Reed, Adam V.",3,149,,,,,1.0,427
"Reed, Robert R.",1,939,,,,,1.0,427
"Reichlin, Lucrezia",3,149,,,,,1.0,427
"Reiss, Peter C.",1,939,,,,,1.0,427
"Renault, Olivier",1,939,,,,,1.0,427
"Repullo, Rafael",1,939,,,,,2.0,129
"Reschreiter, Andreas",0,1605,,,,,1.0,427
"Rhodes-Kropf, Matthew",2,346,,,,,2.0,129
"Richardson, Matthew P.",2,346,0.0,69,3.7376606558112597e-07,119,2.0,129
"Rigobon, Roberto",1,939,,,,,1.0,427
"Rijken, Herbert A.",3,149,,,,,3.0,42
"Rime, Bertrand",1,939,,,,,1.0,427
"Rime, Dagfinn",1,939,,,,,1.0,427
"Rindisbacher, Marcel",2,346,,,,,2.0,129
"Ringbom, Staffan",2,346,,,,,1.0,427
"Ritchken, Peter H.",4,65,,,,,2.0,129
"Ritter, Jay R.",4,65,,,,,2.0,129
"Robe, Michel A.",1,939,,,,,1.0,427
"Roberds, William T.",2,346,,,,,1.0,427
"Roberts, Gordon S.",1,939,,,,,1.0,427
"Roberts, Michael R.",3,149,0.016100178890876567,53,0.00798859050449611,28,2.0,129
"Robertson, John C.",2,346,,,,,1.0,427
"Robertsson, Göran",1,939,,,,,1.0,427
"Robinson, Breck L.",1,939,,,,,1.0,427
"Robinson, David T.",2,346,,,,,1.0,427
"Robinson, John R.",2,346,,,,,1.0,427
"Rochet, Jean Charles",2,346,,,,,1.0,427
"Rockinger, Michael",2,346,,,,,1.0,427
"Roden, Dianne M.",2,346,,,,,1.0,427
"Rogalski, RICHARD J.",2,346,,,,,1.0,427
"Roger, Benoît",2,346,,,,,1.0,427
"Rogers, John H.",2,346,,,,,1.0,427
"Roll, Richard",2,346,,,,,1.0,427
"Romer, David H.",1,939,,,,,1.0,427
"Roper, Andrew H.",2,346,0.0,69,0.012700361771815476,25,1.0,427
"Rosen, Harvey S.",1,939,,,,,1.0,427
"Rosen, Richard J.",0,1605,,,,,1.0,427
"Rosenfeld, James D.",3,149,,,,,1.0,427
"Rosengren, Eric S.",2,346,,,,,1.0,427
"Ross, Stephen A.",2,346,,,,,2.0,129
"Rossi, Paola",2,346,,,,,1.0,427
"Rossi, Stefano",1,939,,,,,1.0,427
"Rostagno, Massimo",2,346,,,,,1.0,427
"Roszbach, Kasper",1,939,,,,,1.0,427
"Roush, Jennifer E.",1,939,,,,,1.0,427
"Rovelli, Riccardo",2,346,,,,,2.0,129
"Rozeff, Michael S.",1,939,,,,,1.0,427
"Rubalcava, Arturo",1,939,,,,,1.0,427
"Rubio-Misas, María",2,346,,,,,1.0,427
"Ruckes, Martin E.",3,149,,,,,3.0,42
"Rudd, Jeremy B.",1,939,,,,,1.0,427
"Rudebusch, Glenn D.",0,1605,,,,,1.0,427
"Ruge-Murciá, Francisco J.",2,346,,,,,2.0,129
"Rui, Oliver",2,346,,,,,1.0,427
"Rutherford, Ronald C.",2,346,,,,,1.0,427
"Ryan, Harley E.",1,939,,,,,1.0,427
"Rydqvist, Kristian",2,346,,,,,1.0,427
"Ryser, Marc",1,939,,,,,1.0,427
"Ríos-Rull, José Víctor",1,939,,,,,1.0,427
"Röell, Ailsa A.",2,346,,,,,1.0,427
"SEFCIK, STEPHAN E.",2,346,0.0,69,6.119396326721794e-07,117,1.0,427
"Saad, Mohsen M.",1,939,,,,,1.0,427
"Saar, Gideon",4,65,,,,,2.0,129
"Sabherwal, Sanjiv",2,346,,,,,2.0,129
"Sack, Brian P.",3,149,,,,,2.0,129
"Sade, Orly",2,346,,,,,1.0,427
"Sadka, Ronnie",1,939,,,,,1.0,427
"Safieddine, Assem M.",2,346,,,,,1.0,427
"Salas, Vicente",2,346,,,,,1.0,427
"Salleo, Carmelo",3,149,,,,,1.0,427
"Saly, P. Jane",2,346,,,,,1.0,427
"Samartín, Margarita",0,1605,,,,,1.0,427
"Samwick, Andrew A.",1,939,,,,,2.0,129
"Sandås, Patrik",2,346,,,,,1.0,427
"Sangvinatsos, Antonios",1,939,,,,,1.0,427
"Santa-Clara, Pedro",5,27,,,,,4.0,15
"Santos, João A.C.",1,939,,,,,1.0,427
"Sapienza, Paola",0,1605,,,,,1.0,427
"Sapp, Travis R.A.",1,939,,,,,1.0,427
"Sarig, Oded H.",2,346,,,,,2.0,129
"Sarkar, Asani",2,346,,,,,1.0,427
"Sarkar, Subrata",1,939,,,,,1.0,427
"Sarkar, Sudipto",2,346,,,,,3.0,42
"Sarkissian, Sergei",3,149,,,,,3.0,42
"Sarno, Lucio",4,65,,,,,3.0,42
"Satchell, Stephen Ellwood",2,346,,,,,1.0,427
"Saunders, Anthony",6,15,,,,,3.0,42
"Saurina, Jesús",3,149,,,,,2.0,129
"Scaillet, Olivier",2,346,,,,,2.0,129
"Schabert, Andreas",1,939,,,,,1.0,427
"Schaefer, Scott",1,939,,,,,1.0,427
"Schaling, Eric",0,1605,,,,,1.0,427
"Schaller, Huntley",1,939,,,,,1.0,427
"Schallheim, James S.",4,65,0.113536076326774,22,0.0008962600182698386,51,2.0,129
"Scharfstein, David S.",2,346,0.0443649373881932,43,0.0008324933905791945,53,1.0,427
"Schellhorn, Carolin D.",2,346,,,,,1.0,427
"Schenone, Carola",0,1605,,,,,1.0,427
"Schill, Michael J.",3,149,,,,,2.0,129
"Schlingemann, Frederik P.",2,346,0.0,69,0.00018396338548663481,72,3.0,42
"Schmedders, Karl H.",2,346,,,,,1.0,427
"Schmidt, Klaus M.",0,1605,,,,,1.0,427
"Schmiedel, Heiko",2,346,,,,,1.0,427
"Schmit, Mathias",0,1605,,,,,1.0,427
"Schmitt-Grohé, Stephanie",2,346,,,,,1.0,427
"Schoar, Antoinette",2,346,0.030530709600477043,46,0.00024043173885252554,70,2.0,129
"Scholl, Brian",2,346,,,,,1.0,427
"Schroder, Mark",0,1605,,,,,1.0,427
"Schuermann, Til",1,939,,,,,1.0,427
"Schuh, Scott D.",1,939,,,,,1.0,427
"Schultz, Paul Harvey",2,346,,,,,3.0,42
"Schwartz, Robert A.",1,939,,,,,1.0,427
"Schwert, G. William",1,939,,,,,1.0,427
"Scott, Jonathan A.",1,939,,,,,1.0,427
"Seasholes, Mark S.",1,939,,,,,1.0,427
"Seater, John J.",2,346,,,,,1.0,427
"Senbet, Lemma W.",2,346,,,,,1.0,427
"Seppi, Duane J.",1,939,,,,,1.0,427
"Sequeira, John M.",2,346,,,,,1.0,427
"Serbin, Vitaly",1,939,,,,,1.0,427
"Serletis, Apostólos",2,346,,,,,2.0,129
"Serrat, Angel",1,939,,,,,1.0,427
"Servaes, Henri",4,65,,,,,2.0,129
"Seward, James K.",2,346,,,,,1.0,427
"Shackelford, Douglas A.",2,346,0.0,69,0.004640409637237902,34,1.0,427
"Shackleton, Mark B.",5,27,0.030530709600477043,46,0.004018917845373236,36,2.0,129
"Shaffer, Sherrill L.",1,939,,,,,1.0,427
"Shahrur, Husayn",0,1605,,,,,1.0,427
"Shane, Hilary",2,346,0.0,69,0.0002788231263835467,68,1.0,427
"Shanken, Jay",1,939,,,,,1.0,427
"Shanker, Latha",1,939,,,,,1.0,427
"Sheets, Nathan",1,939,,,,,1.0,427
"Shen, Chunghua",1,939,,,,,1.0,427
"Sherman, Ann Guenther",0,1605,,,,,1.0,427
"Shestalova, Victoria",1,939,,,,,1.0,427
"Shi, Charles",2,346,,,,,1.0,427
"Shin, Geunhwan",1,939,,,,,1.0,427
"Shin, Hyun Song",2,346,,,,,1.0,427
"Shintani, Mototsugu",0,1605,,,,,1.0,427
"Shirley, Mary M.",2,346,,,,,1.0,427
"Shivdasani, Anil",2,346,,,,,2.0,129
"Shleifer, Andrei",5,27,,,,,4.0,15
"Shockley, Richard L.",1,939,,,,,1.0,427
"Shoesmith, Gary L.",1,939,,,,,1.0,427
"Shome, Dilip K.",2,346,,,,,1.0,427
"Shrieves, Ronald E.",1,939,,,,,1.0,427
"Shumway, Tyler",2,346,,,,,2.0,129
"Shy, Oz",2,346,,,,,1.0,427
"Sialm, Clemens",2,346,,,,,1.0,427
"Sias, Richard W.",4,65,0.18169350029815146,13,6.450648710638808e-05,85,4.0,15
"Sickles, Robin C.",2,346,,,,,1.0,427
"Siddique, Akhtar R.",2,346,,,,,2.0,129
"Siegel, Andrew F.",1,939,,,,,1.0,427
"Siegel, Jordan I.",0,1605,,,,,1.0,427
"Siegler, Mark V.",1,939,,,,,1.0,427
"Sierra, Jaime",1,939,,,,,1.0,427
"Silber, William L.",0,1605,,,,,1.0,427
"Simaan, Yusif E.",2,346,,,,,1.0,427
"Simin, Timothy T.",2,346,,,,,1.0,427
"Simon, David P.",1,939,,,,,1.0,427
"Simonov, Andrei",1,939,,,,,1.0,427
"Singal, Vijay",4,65,,,,,3.0,42
"Singh, Manohar",1,939,,,,,1.0,427
"Singh, Rajdeep",3,149,,,,,2.0,129
"Singleton, Kenneth J.",3,149,,,,,2.0,129
"Sinkey, Joseph F.",3,149,,,,,1.0,427
"Sironi, Andrea",0,1605,,,,,1.0,427
"Sirri, Erik R.",1,939,,,,,1.0,427
"Skiadopoulos, George",1,939,,,,,1.0,427
"Skinner, Douglas J.",2,346,,,,,1.0,427
"Skjeltorp, Johannes Atle",1,939,,,,,1.0,427
"Slezak, Steve L.",1,939,,,,,1.0,427
"Slovin, Myron B.",2,346,,,,,1.0,427
"Smart, Scott B.",1,939,,,,,1.0,427
"Smith, Abbie J.",2,346,,,,,1.0,427
"Smith, Bruce D.",3,149,,,,,3.0,42
"Smith, Clifford W.",2,346,,,,,1.0,427
"Smith, David C.",5,27,,,,,3.0,42
"Smith, Julie K.",0,1605,,,,,1.0,427
"Smith, Richard L.",1,939,,,,,1.0,427
"Smith, Tom",2,346,,,,,1.0,427
"Snell, Andy J.",1,939,,,,,1.0,427
"Song, Weiling",0,1605,,,,,1.0,427
"Sonnemans, Joep",3,149,,,,,1.0,427
"Sonti, Ramana",2,346,,,,,1.0,427
"Sorge, Marco",2,346,,,,,1.0,427
"Soto, Gloria M.",2,346,,,,,2.0,129
"Souleles, Nicholas S.",0,1605,,,,,1.0,427
"Spatt, Chester S.",2,346,0.0,69,0.007752730935909514,29,1.0,427
"Spellman, Lewis J.",2,346,,,,,1.0,427
"Spindt, Paul A.",5,27,,,,,2.0,129
"Springer, Thomas M.",2,346,,,,,1.0,427
"Srinivasan, Anand",2,346,,,,,1.0,427
"Stafford, Erik",2,346,,,,,1.0,427
"Stafford, Frank P.",1,939,,,,,1.0,427
"Stanhouse, Bryan E.",1,939,,,,,1.0,427
"Starks, Laura T.",5,27,0.08962432915921288,27,2.702329102839377e-05,96,4.0,15
"Steen, Adam",2,346,,,,,1.0,427
"Stein, Jeremy C.",6,15,,,,,4.0,15
"Stein, Jerome L.",1,939,,,,,1.0,427
"Stein, Roger M.",0,1605,,,,,1.0,427
"Stenbacka, Rune",2,346,,,,,1.0,427
"Stephens, Clifford P.",1,939,,,,,1.0,427
"Stiroh, Kevin J.",2,346,,,,,3.0,42
"Stivers, Chris T.",1,939,,,,,1.0,427
"Stock, Duane R.",2,346,,,,,2.0,129
"Stoimenov, Pavel A.",1,939,,,,,1.0,427
"Stouraitis, Aris",0,1605,,,,,1.0,427
"Stover, Roger D.",2,346,,,,,1.0,427
"Strahan, Philip E.",2,346,,,,,2.0,129
"Strebulaev, Ilya A.",1,939,,,,,1.0,427
"Strickland, Deon",1,939,,,,,1.0,427
"Strong, Norman C.",3,149,0.0,69,0.014283873405571261,23,1.0,427
"Stroud, Jonathan R.",3,149,,,,,1.0,427
"Strömberg, Per",1,939,0.0,69,6.356373059888574e-06,103,1.0,427
"Stulz, René M.",8,4,0.08282647584973167,28,0.000224781881553242,71,7.0,3
"Sturm, Jan-Egbert",1,939,,,,,1.0,427
"Suarez, Javier",2,346,,,,,3.0,42
"Subrahmanyam, Avanidhar",3,149,,,,,3.0,42
"Subrahmanyam, Marti G.",1,939,,,,,1.0,427
"Subramaniam, Chandra",2,346,,,,,1.0,427
"Subramaniam, Venkat",3,149,,,,,1.0,427
"Subramanian, Ajay",0,1605,,,,,1.0,427
"Suchard, Jo Ann C.",2,346,,,,,2.0,129
"Sullivan, Michael J.",1,939,,,,,1.0,427
"Summerhill, William R.",2,346,,,,,1.0,427
"Sun, Amy",1,939,,,,,1.0,427
"Sun, Qian",3,149,,,,,3.0,42
"Sundaram, Rangarajan K.",2,346,,,,,1.0,427
"Sung, Jaeyoung",0,1605,,,,,1.0,427
"Sushka, Marie Elizabeth",2,346,,,,,1.0,427
"Sussman, Oren",1,939,,,,,1.0,427
"Svenstrup, Mikkel",0,1605,,,,,1.0,427
