node,degree,degree_rank,betweenness,betweenness_rank,eigenvector,eigenvector_rank,papers,papers_rank
"Gibson, Scott",3,388,,,,,2.0,292
"Giesecke, Kay",3,388,0.0,306,3.6361664959399275e-09,468,1.0,773
"Gil-Bazo, Javier",3,388,,,,,2.0,292
"Gilbert, Aaron",2,828,,,,,1.0,773
"Gilbert, Thomas",0,2900,,,,,1.0,773
"Gillan, Stuart L.",2,828,,,,,1.0,773
"Gillet, Roland",2,828,,,,,1.0,773
"Gimeno, Ricardo",1,1934,,,,,1.0,773
"Gimet, Céline",1,1934,,,,,1.0,773
"Giordani, Paolo",1,1934,,,,,1.0,773
"Giroud, Xavier",1,1934,,,,,2.0,292
"Glaser, Markus",1,1934,,,,,1.0,773
"Glass, J. Colin",2,828,,,,,1.0,773
"Glawischnig, Markus",1,1934,,,,,1.0,773
"Glegg, Charmaine",1,1934,,,,,1.0,773
"Glode, Vincent",1,1934,,,,,2.0,292
"Gnabo, Jean Yves",3,388,,,,,1.0,773
"Gnocchi, Stefano",0,2900,,,,,1.0,773
"Goddard, John A.",3,388,,,,,2.0,292
"Godridge, Ben",3,388,,,,,1.0,773
"Goel, Anand Mohan",1,1934,,,,,1.0,773
"Goettler, Ronald L.",2,828,,,,,1.0,773
"Goldman, Eitan Moshe",2,828,0.0,306,1.6919366545739313e-07,368,1.0,773
"Goldstein, Itay",7,34,0.3525765350469381,2,0.00170203390163628,52,4.0,43
"Goldstein, Michael A.",3,388,0.0,306,1.1432303291293736e-06,307,1.0,773
"Goldstein, Robert S.",4,185,,,,,3.0,88
"Golec, Joseph H.",1,1934,0.0,306,0.0038188110592502424,41,1.0,773
"Golosov, Mikhail",2,828,,,,,1.0,773
"Gomes, Francisco J.",2,828,,,,,1.0,773
"Gomes, João F.",1,1934,,,,,1.0,773
"Gompers, Paul A.",5,104,0.03952838594476604,70,0.000290625098489398,93,2.0,292
"Gonzalez, Angelica",1,1934,,,,,1.0,773
"Gonzalez, Francisco M.",1,1934,,,,,2.0,292
"González-Aguado, Carlos",1,1934,,,,,1.0,773
"Goodell, John W.",1,1934,,,,,2.0,292
"Gopalan, Radhakrishnan",5,104,0.019860879243183083,130,3.0180551697882064e-10,517,3.0,88
"Gorbenko, Alexander S.",1,1934,0.0,306,2.8468852119784835e-09,475,1.0,773
"Gormley, Todd A.",3,388,,,,,3.0,88
"Gorovyy, Sergei",2,828,0.0,306,0.00010327948595254299,140,1.0,773
"Gorton, Gary B.",2,828,,,,,1.0,773
"Goss, Allen",1,1934,,,,,1.0,773
"Goto, Shingo",2,828,,,,,1.0,773
"Gottesman, Aron A.",3,388,,,,,1.0,773
"Gottfries, Nils",3,388,,,,,1.0,773
"Gottschalg, Oliver F.",2,828,,,,,2.0,292
"Gouriéroux, Christian",1,1934,,,,,1.0,773
"Gow, Ian D.",2,828,,,,,1.0,773
"Goyal, Amit",3,388,,,,,2.0,292
"Goyal, Vidhan K.",1,1934,,,,,1.0,773
"Goyenko, Ruslan Y.",2,828,,,,,1.0,773
"Grace, Martin F.",1,1934,,,,,1.0,773
"Graham, John R.",8,20,0.21755515552068394,7,0.06440527470196131,15,4.0,43
"Grant, Charles",0,2900,,,,,1.0,773
"Grass, Gunnar",0,2900,,,,,1.0,773
"Grauer, Robert R.",1,1934,,,,,2.0,292
"Graveline, Jeremy J.",1,1934,,,,,1.0,773
"Gray, Philip K.",1,1934,,,,,1.0,773
"Gray, Stephen F.",3,388,,,,,1.0,773
"Green, Christopher J.",1,1934,,,,,1.0,773
"Green, Richard C.",3,388,,,,,2.0,292
"Green, T. Clifton",1,1934,,,,,1.0,773
"Greenwood, Robin M.",8,20,0.052450380263401965,50,9.762879761145708e-08,392,7.0,9
"Gregoriou, Andros",2,828,,,,,1.0,773
"Grenadier, Steven R.",1,1934,,,,,2.0,292
"Griffin, John M.",7,34,,,,,4.0,43
"Griffiths, Mark D.",2,828,,,,,1.0,773
"Grimaldi, Marianna",2,828,,,,,1.0,773
"Grinblatt, Mark S.",2,828,,,,,2.0,292
"Grinstein, Yaniv",3,388,0.05605085194901553,48,2.9163249559116297e-05,185,2.0,292
"Groenewold, Nicolaas",2,828,,,,,1.0,773
"Groh, Alexander Peter",1,1934,,,,,1.0,773
"Gropp, Reint E.",2,828,,,,,1.0,773
"Gropper, Daniel M.",2,828,,,,,1.0,773
"Groth, Charlotta",1,1934,,,,,1.0,773
"Gruber, Martin J.",4,185,,,,,1.0,773
"Grullon, Gustavo",3,388,,,,,1.0,773
"Grundy, Bruce D.",1,1934,,,,,1.0,773
"Grunert, Jens",1,1934,,,,,1.0,773
"Gryglewicz, Sebastian",0,2900,,,,,1.0,773
"Grüninger, Matthias C.",2,828,,,,,1.0,773
"Gu, Li",1,1934,,,,,1.0,773
"Guadalupe, Maria",1,1934,,,,,1.0,773
"Guan, Peiqiu",1,1934,,,,,1.0,773
"Guarnaschelli, Serena",3,388,,,,,1.0,773
"Guasoni, Paolo",2,828,0.0,306,2.224078245481857e-12,576,1.0,773
"Guay, Alain",1,1934,,,,,1.0,773
"Guay, Wayne R.",3,388,,,,,2.0,292
"Gubellini, Stefano",1,1934,,,,,1.0,773
"Guedhami, Omrane",5,104,,,,,2.0,292
"Guembel, Alexander",1,1934,,,,,1.0,773
"Guidolin, Massimo",1,1934,,,,,1.0,773
"Guiso, Luigi",1,1934,,,,,1.0,773
"Gul, Ferdinand A.",2,828,,,,,1.0,773
"Gulen, Huseyin",2,828,,,,,1.0,773
"Guo, Hui",1,1934,,,,,1.0,773
"Guo, Lin",3,388,,,,,1.0,773
"Guo, Shourun",2,828,,,,,1.0,773
"Gup, Benton E.",2,828,,,,,1.0,773
"Gupta, Manu",1,1934,,,,,1.0,773
"Gupta, Nandini",2,828,,,,,2.0,292
"Gurevich, Gregory",2,828,,,,,1.0,773
"Guttman, Ilan",2,828,0.0,306,1.0000010678434569e-06,316,1.0,773
"Gygax, André F.",1,1934,,,,,1.0,773
"Gyoshev, Stanley",3,388,,,,,1.0,773
"Gârleanu, Nicolae",3,388,,,,,3.0,88
"Géczy, Christopher C.",3,388,0.0,306,3.845856759645871e-06,266,1.0,773
"Gómez, Juan Pedro",2,828,,,,,1.0,773
"Gómez-Puig, Marta",2,828,,,,,1.0,773
"Güntay, Levent",1,1934,0.0,306,0.0028981534125615657,44,1.0,773
"Güttler, André",2,828,,,,,1.0,773
"Hackbarth, Dirk",3,388,0.01208866629567796,159,0.026703509920485605,19,2.0,292
"Hackethal, Andreas",2,828,,,,,1.0,773
"Hackman, Steven T.",2,828,,,,,1.0,773
"Hadad, Muliaman D.",4,185,,,,,1.0,773
"Hadlock, Charles J.",2,828,,,,,2.0,292
"Hagendorff, Jens",1,1934,,,,,1.0,773
"Hahn, Jaehoon",1,1934,,,,,1.0,773
"Hahn, Volker",1,1934,,,,,1.0,773
"Hail, Luzi",1,1934,0.0,306,5.4925492070332586e-06,247,1.0,773
"Hakenes, Hendrik",2,828,,,,,3.0,88
"Hale, Galina B.",1,1934,,,,,1.0,773
"Haliassos, Michael",3,388,,,,,2.0,292
"Hameed, Allaudeen",2,828,0.0,306,3.369820292399404e-08,410,1.0,773
"Hamelin, Anaïs",0,2900,,,,,1.0,773
"Hamilton, James D.",0,2900,,,,,1.0,773
"Hammami, Khemais",4,185,,,,,1.0,773
"Han, Bing",2,828,0.0,306,3.2260799334505684e-06,274,1.0,773
"Han, Liang",2,828,,,,,1.0,773
"Han, Lu",0,2900,,,,,1.0,773
"Han, Song",1,1934,,,,,1.0,773
"Han, Xi",2,828,0.0,306,0.018724933264153008,21,1.0,773
"Han, Yufeng",1,1934,,,,,1.0,773
"Hankins, Kristine Watson",1,1934,,,,,1.0,773
"Hankir, Yassin",2,828,,,,,1.0,773
"Hanley, Kathleen Weiss",2,828,0.003333333333333333,230,7.579938353186053e-08,394,2.0,292
"Hannan, Timothy H.",2,828,,,,,2.0,292
"Hannig, Jan",1,1934,,,,,1.0,773
"Hanouna, Paul",2,828,,,,,2.0,292
"Hanson, Samuel G.",2,828,0.0,306,1.1885747999968164e-08,440,1.0,773
"Hao, Graceqing",1,1934,,,,,1.0,773
"Hao, Jia",2,828,,,,,1.0,773
"Harford, Jarrad",4,185,0.0345907356416537,83,3.182624769084351e-05,179,2.0,292
"Harris, Jeffrey H.",5,104,,,,,2.0,292
"Harris, Milton",1,1934,,,,,1.0,773
"Harris, Oneil",1,1934,,,,,1.0,773
"Harris, Richard D.F.",4,185,,,,,3.0,88
"Hartarska, Valentina M.",2,828,,,,,1.0,773
"Hartmann-Wendels, Thomas",2,828,,,,,1.0,773
"Hartzell, Jay C.",2,828,,,,,1.0,773
"Harvey, Campbell R.",6,58,0.1475447527183755,13,0.06280939845815654,16,3.0,88
"Hasan, Iftekhar",10,9,0.1972341794729106,9,2.6173470956018438e-06,284,7.0,9
"Hasbrouck, Joel",0,2900,,,,,1.0,773
"Haselmann, Rainer",3,388,0.034417540630395385,84,4.574844344122789e-08,400,2.0,292
"Hasman, Augusto",2,828,,,,,1.0,773
"Hatch, Brian C.",3,388,0.0,306,2.71875254032721e-12,566,1.0,773
"Hau, Harald",2,828,0.0,306,6.383772889663801e-06,238,2.0,292
"Haushalter, David David",2,828,0.006655537006121313,190,0.0012709761576006151,60,2.0,292
"Hauswald, Robert",1,1934,,,,,1.0,773
"Hauten, Guido",2,828,,,,,1.0,773
"Hautsch, Nikolaus",2,828,,,,,1.0,773
"Havrylchyk, Olena",1,1934,,,,,1.0,773
"Haw, In–Mu",3,388,,,,,1.0,773
"Hayashi, Fumiko",1,1934,,,,,1.0,773
"Hayes, Rachel M.",1,1934,,,,,1.0,773
"He Huang, Henry",3,388,,,,,1.0,773
"He, Hui",1,1934,,,,,1.0,773
"He, Jie (Jack)",1,1934,0.0,306,6.425521922520504e-07,332,1.0,773
"He, Shan",3,388,0.023154835536865873,120,3.178697233636731e-06,276,2.0,292
"He, Yan",4,185,0.009874791318864774,180,0.00018631440007145107,115,2.0,292
"He, Zhiguo",0,2900,,,,,3.0,88
"Heaton, James B.",2,828,0.0,306,6.689387301972886e-10,497,1.0,773
"Heffernan, Shelagh A.",1,1934,,,,,1.0,773
"Hege, Ulrich",4,185,,,,,2.0,292
"Heimeshoff, Ulrich",1,1934,,,,,1.0,773
"Heitzman, Shane M.",0,2900,,,,,1.0,773
"Hellmann, Thomas F.",2,828,,,,,1.0,773
"Hellwig, Martin F.",0,2900,,,,,1.0,773
"Helwege, Jean",1,1934,,,,,1.0,773
"Hendershott, Terrence",5,104,0.0016638842515303283,260,2.3257088607175764e-12,572,2.0,292
"Henderson, Brian J.",4,185,,,,,2.0,292
"Henkel, Sam James",2,828,,,,,1.0,773
"Hennessy, Christopher A.",4,185,,,,,4.0,43
"Henry, Darren",0,2900,,,,,1.0,773
"Henry, Tyler R.",1,1934,,,,,1.0,773
"Henry, Ólan T.",0,2900,,,,,1.0,773
"Hepp, Ralf",1,1934,,,,,1.0,773
"Hernando, Ignacio",2,828,,,,,1.0,773
"Hernández-Murillo, Rubén",5,104,,,,,2.0,292
"Herrera, Helios",1,1934,,,,,1.0,773
"Herrera, Rodrigo",1,1934,,,,,1.0,773
"Hertzberg, Andrew",2,828,,,,,2.0,292
"Hess, Dieter",2,828,,,,,1.0,773
"Heston, Steven L.",2,828,,,,,1.0,773
"Heylen, Freddy",1,1934,,,,,1.0,773
"Heyman, Fredrik",4,185,0.0,306,0.00020616466095927033,110,1.0,773
"Hilal, Sawsan",2,828,,,,,1.0,773
"Hilary, Gilles",1,1934,,,,,1.0,773
"Hill, Paula",2,828,,,,,1.0,773
"Hilton, Spence",4,185,0.009899833055091819,177,6.566095329573383e-10,499,2.0,292
"Hirose, Yasuo",2,828,,,,,1.0,773
"Hirsch, Christian W.",1,1934,,,,,1.0,773
"Hirschey, Mark John",3,388,,,,,1.0,773
"Hirschey, Nicholas H.",2,828,,,,,1.0,773
"Hirschvogl, Simone",2,828,,,,,1.0,773
"Hirshleifer, David",10,9,0.023194212576516413,117,2.376117554505179e-05,194,6.0,12
"Hirtle, Beverly J.",0,2900,,,,,1.0,773
"Hjalmarsson, Erik",5,104,,,,,3.0,88
"Hjalmarsson, Randi",1,1934,,,,,1.0,773
"Hlouskova, Jaroslava",1,1934,,,,,1.0,773
"Ho, Chienwei",1,1934,,,,,1.0,773
"Ho, Keng-Yu",2,828,,,,,1.0,773
"Ho, Simon S.M.",3,388,,,,,1.0,773
"Hoberg, Gerard",3,388,0.006655537006121313,190,6.242547015473147e-07,333,4.0,43
"Hochberg, Yael V.",3,388,,,,,2.0,292
"Hodder, James E.",1,1934,,,,,1.0,773
"Hodges, Stewart",1,1934,,,,,1.0,773
"Hodrick, Robert J.",4,185,0.004842793544796884,223,0.0017850838591889219,50,2.0,292
"Hoffmann, Florian",1,1934,,,,,1.0,773
"Hoffmann, Mathias",1,1934,,,,,1.0,773
"Hoitash, Rani",2,828,,,,,1.0,773
"Hoitash, Udi",2,828,,,,,1.0,773
"Holden, Craig W.",2,828,,,,,1.0,773
"Holderness, Clifford G.",2,828,,,,,2.0,292
"Holod, Dmytro",2,828,,,,,2.0,292
"Holzhäuser, Markus",2,828,,,,,1.0,773
"Hong, Harrison",1,1934,,,,,1.0,773
"Hong, Yongmiao",2,828,0.0,306,1.9297036319608994e-05,203,1.0,773
"Honig, Adam",1,1934,,,,,1.0,773
"Hopenhayn, Hugo A.",0,2900,,,,,1.0,773
"Horel, Guillaume",3,388,,,,,1.0,773
"Horneff, Wolfram J.",4,185,,,,,2.0,292
"Horrace, William C.",4,185,,,,,1.0,773
"Hoshi, Takeo",1,1934,,,,,1.0,773
"Hotchkiss, Edith SHWALB",2,828,,,,,1.0,773
"Hott, Christian",0,2900,,,,,1.0,773
"Hou, Kewei",4,185,0.032845483212762004,93,9.810367547404232e-05,143,2.0,292
"Houston, Joel F.",3,388,0.0,306,0.26885069907023434,3,2.0,292
"Hovakimian, Gayané",0,2900,,,,,1.0,773
"Hrazdil, Karel",1,1934,,,,,1.0,773
"Hribar, Paul",3,388,,,,,1.0,773
"Hsiao, Hsingchin",3,388,,,,,1.0,773
"Hsiao, Pei Hsin",2,828,,,,,1.0,773
"Hsieh, Jim",2,828,,,,,1.0,773
"Hsieh, Peifang",3,388,,,,,2.0,292
"Hsu, Hungchia",2,828,0.0,306,5.892569147880651e-07,334,1.0,773
"Hsu, Mingwei",2,828,,,,,1.0,773
"Hsu, Po Hsuan",0,2900,,,,,1.0,773
"Hu, Bingbing",3,388,,,,,1.0,773
"Hu, Gang",5,104,0.03322598192101984,89,1.7704998656898055e-06,291,3.0,88
"Huang, Dayong",3,388,,,,,3.0,88
"Huang, Hanching",2,828,,,,,1.0,773
"Huang, Hui",2,828,,,,,1.0,773
"Huang, Jennifer",3,388,0.019833055091819696,132,3.5519692147579876e-09,471,3.0,88
"Huang, Jiekun",2,828,0.005520364628878817,218,8.347280576914865e-07,326,1.0,773
"Huang, Lihua",3,388,,,,,1.0,773
"Huang, Pinghsun",3,388,,,,,1.0,773
"Huang, Rocco",3,388,0.003333333333333333,230,4.579022117371688e-06,255,2.0,292
"Huang, Roger D.",1,1934,,,,,1.0,773
"Huang, Taihsin",1,1934,,,,,1.0,773
"Huang, Wei",3,388,,,,,1.0,773
"Huang, Xin",2,828,,,,,1.0,773
"Huang, Ying",3,388,,,,,1.0,773
"Huang, Zhangkai",1,1934,,,,,1.0,773
"Huang, Zhongnan",2,828,,,,,1.0,773
"Huberman, Gur",3,388,0.003333333333333333,230,2.248306544290453e-12,575,2.0,292
"Hughson, Eric N.",2,828,,,,,1.0,773
"Huh, Sahnwook",2,828,,,,,1.0,773
"Hui, Chohoi",2,828,,,,,2.0,292
"Hui, Kai Wai",1,1934,,,,,1.0,773
"Huij, Joop",1,1934,,,,,1.0,773
"Huizinga, Harry P.",2,828,0.003333333333333333,230,1.3733375759321433e-06,302,2.0,292
"Hummels, David L.",1,1934,,,,,1.0,773
"Humphery-Jenner, Mark L.",0,2900,,,,,1.0,773
"Humphrey, David Burras",1,1934,,,,,2.0,292
"Hund, John E.",2,828,,,,,1.0,773
"Hung, Chi Hsiou Daniel",2,828,,,,,2.0,292
"Hung, Mao-wei",2,828,,,,,1.0,773
"Hurvich, Clifford M.",2,828,0.0,306,3.6072919433838436e-08,405,1.0,773
"Huse, Cristian",0,2900,,,,,1.0,773
"Hussain, Sikandar",1,1934,0.0,306,2.5478368907495726e-09,476,1.0,773
"Hussain, Syed Mujahid",0,2900,,,,,1.0,773
"Huszár, Zsuzsa R.",2,828,0.0,306,1.1462165660873941e-07,386,1.0,773
"Hutton, Amy P.",2,828,,,,,1.0,773
"Hvide, Hans K.",1,1934,,,,,1.0,773
"Hwang, Byounghyoun",2,828,,,,,3.0,88
"Hwang, Chuan Yang",1,1934,,,,,1.0,773
"Hwang, Daryeh",3,388,,,,,1.0,773
"Hwang, Soosung",1,1934,,,,,1.0,773
"Hwang, Youngsoon",4,185,,,,,1.0,773
"Hyde, Stuart",1,1934,,,,,1.0,773
"Hyun, Jungsoon",1,1934,,,,,1.0,773
"Hübner, Georges",2,828,,,,,1.0,773
"Ibragimov, Rustam",2,828,,,,,2.0,292
"Ichiue, Hibiki",1,1934,,,,,1.0,773
"Ii, Masako",3,388,,,,,1.0,773
"Iliev, Peter",0,2900,,,,,1.0,773
"Illeditsch, Philipp Karl",0,2900,,,,,1.0,773
"Ilyina, Anna",1,1934,,,,,1.0,773
"Imai, Masami",0,2900,,,,,1.0,773
"Imbs, Jean M.",1,1934,,,,,1.0,773
"Inderst, Roman",1,1934,,,,,2.0,292
"Inghelbrecht, Koen",2,828,0.0,306,0.0012260770504847077,67,1.0,773
"Ingram, Matthew",2,828,,,,,1.0,773
"Inkmann, Joachim",2,828,,,,,1.0,773
"Inoue, Atsushi",2,828,,,,,1.0,773
"Ioannidou, Vasso P.",4,185,0.03387358560563903,86,1.547038317226317e-07,376,3.0,88
"Ireland, Peter N.",0,2900,,,,,1.0,773
"Irvine, Paul J.",4,185,0.028685245541658726,107,1.1598761351423225e-06,306,2.0,292
"Ishii, Joy",2,828,0.0,306,3.570005722894019e-05,177,1.0,773
"Iskandar-Datta, Mai E.",3,388,,,,,2.0,292
"Ismailescu, Iuliana",1,1934,,,,,1.0,773
"Ivashina, Victoria",7,34,0.10315422080319746,22,0.00026355178793787434,95,6.0,12
"Ivković, Zoran",2,828,0.0,306,5.780229233688715e-13,586,2.0,292
"Iyer, Rajkamal",1,1934,,,,,1.0,773
"Jackson, Howell E.",1,1934,,,,,1.0,773
"Jackwerth, Jens Carsten",4,185,,,,,3.0,88
"Jacobs, Kris",5,104,,,,,3.0,88
"Jacobsen, Ben",2,828,,,,,1.0,773
"Jacquet, Nicolas L.",1,1934,,,,,1.0,773
"Jaffee, Dwight M.",4,185,,,,,3.0,88
"Jagannathan, Ravi",4,185,,,,,2.0,292
"Jain, Bharat A.",3,388,,,,,2.0,292
"Jain, Prem C.",4,185,,,,,1.0,773
"James, Christopher M.",1,1934,,,,,3.0,88
"James, John A.",1,1934,,,,,1.0,773
"Jandačka, Martin",3,388,,,,,1.0,773
"Jang, Bonggyu",1,1934,,,,,1.0,773
"Janiak, Alexandre",1,1934,,,,,1.0,773
"Jankowitsch, Rainer",2,828,0.0,306,0.0008698613390580682,78,1.0,773
"Janmaat, John A.",1,1934,,,,,2.0,292
"Jappelli, Tullio",2,828,0.0,306,5.74834011786013e-10,507,1.0,773
"Jaremski, Matthew",0,2900,,,,,1.0,773
"Jarrow, Robert A.",3,388,0.001644871081432016,268,0.00010093133307505235,142,1.0,773
"Jayaraman, Narayanan",4,185,,,,,2.0,292
"Jegadeesh, Narasimhan",1,1934,,,,,1.0,773
"Jenkinson, Tim J.",2,828,,,,,2.0,292
"Jensen, Christian",1,1934,,,,,1.0,773
"Jensen, Gerald R.",1,1934,0.0,306,2.6234935934545593e-13,593,1.0,773
"Jenter, Dirk",4,185,0.009966611018363939,170,3.1423368616641883e-05,183,2.0,292
"Jeon, Bangnam",3,388,,,,,2.0,292
"Jeon, Jin Q.",1,1934,,,,,1.0,773
"Jermann, Urban J.",0,2900,,,,,1.0,773
"Jia, Chunxin",2,828,,,,,2.0,292
"Jia, Jingyijane",1,1934,,,,,1.0,773
"Jiang, Cao",1,1934,,,,,1.0,773
"Jiang, Chonghui",2,828,,,,,1.0,773
"Jiang, Danling",1,1934,0.0,306,2.839948486946515e-06,283,1.0,773
"Jiang, George J.",2,828,,,,,2.0,292
"Jiang, Guohua",3,388,,,,,2.0,292
"Jiang, Hao",0,2900,,,,,1.0,773
"Jiang, John",2,828,,,,,1.0,773
"Jiang, Li",2,828,,,,,1.0,773
"Jiang, Ping",3,388,0.0,306,5.806854647884809e-05,154,1.0,773
"Jiang, Wei",6,58,0.058896123562772046,45,0.001686390818208659,53,3.0,88
"Jiang, Xiaoquan",1,1934,,,,,1.0,773
"Jiang, Yi",2,828,,,,,1.0,773
"Jiao, Jie",2,828,0.0,306,1.7150241757128592e-07,365,1.0,773
"Jiao, Yawen",2,828,0.0049833055091819695,219,7.954405455597728e-07,330,2.0,292
"Jiménez, Gabriel",4,185,,,,,3.0,88
"Jin, Justin",2,828,,,,,1.0,773
"Jin, Li",2,828,,,,,2.0,292
"Jinjarak, Yothin",2,828,0.0,306,1.7502641647240875e-09,482,1.0,773
"Jiraporn, Pornsit",4,185,,,,,2.0,292
"Jo, Hoje",2,828,,,,,1.0,773
"Jobst, Andreas A.",3,388,,,,,1.0,773
"Jog, Vijay M.",1,1934,,,,,1.0,773
"Johan, Sofia Atiqah Binti",2,828,,,,,1.0,773
"Johannes, Michael S.",4,185,,,,,2.0,292
"Johannesson, Magnus",4,185,,,,,1.0,773
"Johansson, Anders C.",1,1934,,,,,1.0,773
"John, Kose",9,12,0.3610226316995938,1,1.1198445999800024e-05,220,4.0,43
"Johnson, Jessica",1,1934,,,,,1.0,773
"Johnson, Kathleen W.",1,1934,,,,,1.0,773
"Johnson, Shane A.",12,3,0.03301613800779076,90,1.960648836453998e-11,548,4.0,43
"Johnson, Simon",2,828,,,,,1.0,773
"Johnson, Timothy C.",2,828,0.062249205533846615,42,2.603471499925645e-07,357,2.0,292
"Johnson, Woodrow T.",0,2900,,,,,1.0,773
"Johnston, Mark E.",0,2900,,,,,1.0,773
"Jones, Charles M.",5,104,0.0016638842515303283,260,2.3257088607175764e-12,572,2.0,292
"Jones, Christopher S.",2,828,,,,,1.0,773
"Jones, Howard S.",2,828,,,,,2.0,292
"Jonker, Nicole",2,828,,,,,1.0,773
"Joossens, Elisabeth",3,388,,,,,1.0,773
"Jordan, Bradford D.",5,104,0.013255425709515859,157,9.402304322543808e-07,318,2.0,292
"Jordan, Dan J.",3,388,,,,,1.0,773
"Jorion, Philippe",2,828,,,,,2.0,292
"Joseph, Nathan Lael",2,828,,,,,1.0,773
"Joslin, Scott",2,828,0.0,306,1.537927361567309e-10,525,1.0,773
"Jostova, Gergana",3,388,,,,,1.0,773
"Jotikasthira, Chotibhak",2,828,0.0,306,0.001113505098127483,71,1.0,773
"Joulmer, Joulmer",2,828,,,,,1.0,773
"Joyce, Michael A.S.",2,828,,,,,1.0,773
"Judd, Kenneth L.",2,828,,,,,2.0,292
"Juergens, Jennifer L.",3,388,,,,,2.0,292
"Jurgilas, Marius",2,828,,,,,1.0,773
"Jurzyk, Emilia",1,1934,,,,,1.0,773
"Jylhä, Petri",1,1934,,,,,1.0,773
"Kacperczyk, Marcin",1,1934,,,,,1.0,773
"Kadan, Ohad",5,104,0.009966611018363939,170,1.0477801486344414e-06,313,2.0,292
"Kadapakkam, Palani Rajan",4,185,,,,,2.0,292
"Kadyrzhanova, Dalida",1,1934,,,,,1.0,773
"Kahl, Matthias",2,828,,,,,1.0,773
"Kahle, Kathleen M.",5,104,0.02106195001437071,127,0.00013515887384108299,128,2.0,292
"Kahn, Charles M.",1,1934,,,,,2.0,292
"Kakes, Jan",1,1934,,,,,2.0,292
"Kalay, Avner",2,828,,,,,1.0,773
"Kalcheva, Ivalina",2,828,0.0,306,3.072586852002966e-06,279,1.0,773
"Kale, Jayant R.",2,828,,,,,1.0,773
"Kalev, Petko S.",2,828,,,,,1.0,773
"Kali, Raja",2,828,,,,,1.0,773
"Kalpathy, Swaminathan",3,388,,,,,1.0,773
"Kaltenbrunner, Georg",1,1934,,,,,1.0,773
"Kam, Timothy",2,828,,,,,1.0,773
"Kan, Raymond",1,1934,,,,,1.0,773
"Kanagaretnam, Kiridaran",4,185,,,,,3.0,88
"Kandel, Eugene",7,34,0.041290301000637485,64,7.747339974865946e-06,226,3.0,88
"Kane, Edward J.",2,828,,,,,1.0,773
"Kang, Hyungcheol",2,828,0.0,306,2.1642643297845834e-08,419,1.0,773
"Kang, Jangkoo",3,388,,,,,1.0,773
"Kang, Jun Koo",7,34,,,,,3.0,88
"Kang, Moonsoo",0,2900,,,,,1.0,773
"Kang, Qiang",2,828,,,,,1.0,773
"Kang, Wenjin",2,828,0.0,306,3.369820292399404e-08,410,1.0,773
"Kaniel, Ron",3,388,,,,,2.0,292
"Kano, Masaji",3,388,,,,,1.0,773
"Kantor, Shawn Everett",4,185,,,,,1.0,773
"Kao, Jennifer L.",2,828,,,,,1.0,773
"Kao, Lanfeng",1,1934,,,,,1.0,773
"Kapadia, Nishad",0,2900,,,,,1.0,773
"Kapetanios, George",1,1934,,,,,2.0,292
"Kaplan, Steven N.",3,388,0.02635503617139677,111,0.0018133543715574017,49,2.0,292
"Kaplanis, Evi C.",2,828,,,,,1.0,773
"Kaplanski, Guy",1,1934,,,,,1.0,773
"Kappou, Konstantina",2,828,,,,,1.0,773
"Kara, Engin",1,1934,,,,,1.0,773
"Karahan, Fatih",2,828,,,,,1.0,773
"Karaman, Mustafa",2,828,,,,,1.0,773
"Karim, Dilruba",3,388,,,,,1.0,773
"Karlan, Dean S.",1,1934,,,,,1.0,773
"Karmann, Alexander J.",2,828,,,,,2.0,292
"Karolyi, G. Andrew",7,34,0.04253199777406789,63,0.0006862827470820813,80,5.0,20
"Karoui, Lotfi",1,1934,,,,,1.0,773
"Karpoff, Jonathan M.",1,1934,,,,,1.0,773
"Karyampas, Dimitrios",1,1934,,,,,1.0,773
"Kashyap, Anil K.",1,1934,,,,,1.0,773
"Kauko, Karlo",0,2900,,,,,1.0,773
"Kaul, Aditya",1,1934,,,,,1.0,773
"Kaustia, Markku",1,1934,,,,,1.0,773
"Kavajecz, Kenneth A.",2,828,0.0,306,0.002996395298537788,43,2.0,292
"Kavkler, Alenka",2,828,,,,,1.0,773
"Kayo, Eduardo Kazuo",1,1934,,,,,1.0,773
"Kazemi, Hossein B.",1,1934,,,,,1.0,773
"Keating, John W.",2,828,,,,,1.0,773
"Kedia, Simi",2,828,,,,,2.0,292
"Keehong Bae, Kee",3,388,,,,,2.0,292
"Kellard, Neil M.",2,828,,,,,1.0,773
"Kelley, Eric K.",1,1934,0.0,306,1.2574176889514474e-08,439,1.0,773
"Kelly, Logan J.",2,828,,,,,1.0,773
"Kelly, Patrick J.",4,185,,,,,3.0,88
"Keloharju, Matti",2,828,,,,,2.0,292
"Kempf, Alexander",2,828,,,,,1.0,773
"Kerr, William R.",1,1934,,,,,1.0,773
"Kerstens, Kristiaan",4,185,,,,,2.0,292
"Kessler, Stephan",1,1934,,,,,1.0,773
"Keswani, Aneel",1,1934,,,,,1.0,773
"Kevin Aretz, Kevin",3,388,0.03283249860879243,94,1.2811558252473119e-06,303,2.0,292
"Khaksari, Shahriar Z.",3,388,,,,,1.0,773
"Khan, Hashmat",1,1934,,,,,1.0,773
"Khandani, Amir Ehsan",2,828,,,,,1.0,773
"Khanna, Tarun",1,1934,,,,,1.0,773
"Kho, Bongchan",2,828,0.0,306,9.327256359315935e-05,144,1.0,773
