node,degree,degree_rank,betweenness,betweenness_rank,eigenvector,eigenvector_rank,thanks,thanks_rank,papers,papers_rank
"Kamenica, Emir",2,4750,0,5487,0.0005289966,3426,1,2092,,
"Kamin, Steven B.",2,4750,6.4559802280699E-09,5044,7.88910215849279E-08,6560,1,2092,,
"Kaminska, Iryna",3,3496,0.0002491811,1978,2.61301788549336E-05,5384,1,2092,,
"Kaminsky, Graciela Laura",1,6254,0,5487,1.8599355390214E-05,5600,1,2092,,
"Kamiya, Kazuya",2,4750,0.000000002,5383,8.70076098163455E-06,5911,1,2092,,
"Kamma, Sreenivas",4,3005,1.80767446385957E-08,4764,0.000051242,5109,1,2092,,
"Kamstra, Mark J.",7,2206,0.000030941,2803,0.0008052419,2943,3,908,,
"Kan, Ozgur B.",1,6254,0,5487,6.59116952440755E-05,4969,,,1,725
"Kan, Raymond",37,354,0.0025918232,376,0.0145598022,476,15,106,1,725
"Kanagaretnam, Kiridaran",6,2400,6.16476062438064E-05,2543,4.49482288451755E-05,5168,,,2,258
"Kanas, Angelos",3,3496,0.0003006163,1849,6.87976568586985E-06,5990,,,1,725
"Kandel, Eugene",53,165,0.0066598658,101,0.0331533977,181,9,246,3,81
"Kandel, Shmuel",3,3496,3.01476639769437E-07,4014,0.0005709981,3311,1,2092,,
"Kane, Edward J.",26,594,0.0076678848,80,0.0072497191,844,9,246,1,725
"Kaneko, Takashi",1,6254,0,5487,6.0611772842251E-06,6026,1,2092,,
"Kang, Hyungcheol",15,1194,0.0005682959,1441,0.0006499532,3168,1,2092,1,725
"Kang, Jangkoo",2,4750,7.53197693274821E-09,5010,9.52246980225823E-05,4749,1,2092,,
"Kang, Jun Koo",29,514,0.0011150399,895,0.0052619574,1078,1,2092,4,32
"Kang, Moonsoo",0,7050,,,,,,,1,725
"Kang, Qiang",7,2206,0.0002120786,2055,0.0013928382,2327,,,1,725
"Kang, Sok Hyon",2,4750,2.51065897758274E-08,4677,0.0007194328,3046,1,2092,,
"Kang, Wenjin",19,920,0.000516456,1487,0.0118854281,567,,,1,725
"Kaniel, Ron",38,340,0.0022568674,443,0.0272124405,235,9,246,3,81
"Kao, Jennifer L.",10,1716,0.0004792569,1524,0.0008088228,2936,,,1,725
"Kapadia, Nikunj",11,1586,0.0001614551,2169,0.0030580945,1500,5,535,,
"Kapadia, Sujit",1,6254,0,5487,5.78612370197596E-05,5055,1,2092,,
"Kapetanios, George",4,3005,0.0003006259,1842,2.07939299998437E-05,5524,1,2092,2,258
"Kapinos, Pavel S.",2,4750,1.69635569967511E-06,3496,0.000017958,5624,1,2092,,
"Kaplan, Steven N.",68,76,0.002856452,348,0.1058377485,12,24,28,2,258
"Kaplanis, Evi C.",11,1586,0.0001589957,2176,0.0026434806,1660,,,1,725
"Kaplanski, Guy",3,3496,6.82579703487176E-07,3740,0.0001231464,4594,,,1,725
"Kaplow, Louis",3,3496,1.36945035140877E-09,5470,0.0010074831,2696,2,1280,,
"Kappou, Konstantina",12,1476,0.0003281691,1756,0.000078022,4878,,,1,725
"Kapteyn, Arie",3,3496,1.04288911376514E-08,4932,3.3570196667195E-05,5299,1,2092,,
"Kara, Engin",9,1854,0.000982306,989,0.0001614196,4442,,,1,725
"Karafiath, Imre",3,3496,2.02850114388292E-07,4122,0.000001535,6306,1,2092,,
"Karagedikli, Özer",3,3496,3.54618105105412E-06,3304,0.0008688127,2876,1,2092,,
"Karakaş, Oǧuzhan",2,4750,1.7381485229419E-09,5423,0.0001918748,4288,1,2092,,
"Karceski, Jason",21,823,0.0006170704,1337,0.0060912395,965,8,294,,
"Karels, Gordon V.",4,3005,1.138942511902E-07,4305,0.0002591782,4078,2,1280,,
"Karim, Dilruba",3,3496,0,5487,9.8453894897109E-06,5872,,,1,725
"Kariv, Shachar",1,6254,0,5487,0.0006431559,3179,1,2092,,
"Karlan, Dean S.",10,1716,0.0003862815,1656,0.0022831601,1789,1,2092,1,725
"Karmann, Alexander J.",4,3005,,,,,,,1,725
"Karolyi, G. Andrew",109,12,0.0174527453,12,0.0637974462,49,29,18,4,32
"Karoui, Lotfi",10,1716,3.75708576320453E-06,3287,0.0020767351,1885,1,2092,1,725
"Karpoff, Jonathan M.",57,141,0.0047602096,169,0.0131452043,516,13,149,2,258
"Kartasheva, Anastasia V.",2,4750,4.12794467425928E-08,4580,0.000186261,4318,1,2092,,
"Karten, Walter",2,4750,2.74699189779715E-05,2829,0.000000051,6571,1,2092,,
"Karuna, Christo",9,1854,9.44155468800032E-05,2410,0.0024728625,1718,3,908,,
"Kaserer, Christoph",2,4750,0.000000005,5128,9.4356592734972E-05,4755,1,2092,,
"Kashyap, Anil K.",32,436,0.0046644796,175,0.0745772054,31,16,96,1,725
"Kasseeah, Harshana",1,6254,0,5487,2.09708362253068E-05,5515,1,2092,,
"Kato, Hideaki Kiyoshi",2,4750,,,,,,,1,725
"Kato, Ryuta Ray",2,4750,0.000000002,5383,8.70076098163455E-06,5911,1,2092,,
"Katsaris, Apostolos",3,3496,1.69065386331903E-06,3499,9.5893026749186E-06,5885,1,2092,,
"Katz, Lawrence F.",7,2206,3.19770961367531E-05,2793,0.0022729666,1801,3,908,,
"Kaufman, George G.",1,6254,0,5487,1.70783875573263E-05,5658,1,2092,,
"Kaufmann, Katja Maria",2,4750,0,5487,0.0003085154,3932,1,2092,,
"Kauko, Karlo",6,2400,0.0003009778,1830,3.63428853647668E-05,5274,,,1,725
"Kaul, Aditya",14,1276,0.000752145,1189,0.0022782221,1793,5,535,1,725
"Kaul, Ashok",2,4750,4.1083510542263E-09,5189,1.02016445457648E-05,5859,1,2092,,
"Kaul, Gautam",10,1716,3.71018457250861E-06,3289,0.0089897675,705,5,535,,
"Kaustia, Markku",12,1476,2.38988040518466E-05,2867,0.0063877547,926,2,1280,1,725
"Kavajecz, Kenneth A.",22,787,0.0006651954,1283,0.0086845469,722,6,434,1,725
"Kavussanos, Manolis G.",2,4750,6.4559802280699E-09,5044,4.21866893205099E-10,6647,1,2092,,
"Kawamura, Kohei",2,4750,3.47629704588379E-09,5242,0.0006247259,3207,1,2092,,
"Kawanishi, Satoshi",2,4750,0,5487,0.0004413149,3611,1,2092,,
"Kawasaki, Kentaro",2,4750,3.33666578120714E-05,2771,3.44737949776512E-05,5281,1,2092,,
"Kay, Ira",3,3496,1.01277326931834E-06,3624,0.0006750259,3115,1,2092,,
"Kayhan, Ayla",14,1276,0.0006871843,1251,0.0054596107,1054,6,434,,
"Kazemi, Hossein B.",10,1716,0.0002843852,1919,0.0017429582,2057,2,1280,1,725
"Kearney, Colm",7,2206,0.0006567254,1288,0.0008399166,2909,1,2092,1,725
"Keasey, Kevin",4,3005,0.0006011421,1396,0.0003378968,3843,1,2092,1,725
"Kecskés, Ambrus",13,1369,8.67483368922881E-05,2434,0.0046845679,1154,5,535,,
"Kedia, Simi",59,128,0.0041065526,211,0.0126476342,542,4,686,4,32
"Keefer, Philip",3,3496,3.80816970051918E-07,3904,0.0007998384,2952,1,2092,,
"Keehong Bae, Kee",32,436,0.0013918856,734,0.018065284,378,4,686,2,258
"Kehoe, Patrick J.",9,1854,2.83430728799192E-05,2824,0.0044163736,1197,3,908,1,725
"Kehoe, Timothy J.",3,3496,2.49120137050647E-06,3394,8.07141364839745E-06,5947,2,1280,,
"Keiber, Karl Ludwig",3,3496,3.48938954842828E-07,3943,0.0001849395,4324,1,2092,,
"Keister, Todd",4,3005,9.91597641181146E-05,2399,9.85711120209758E-05,4727,3,908,,
"Kellard, Neil M.",13,1369,0.0020059916,499,0.0005120524,3461,1,2092,1,725
"Kelley, Eric K.",30,488,0.0005004868,1499,0.013880007,496,6,434,2,258
"Kelly, Patrick J.",40,302,0.0035046252,258,0.014331797,483,2,1280,2,258
"Keloharju, Matti",20,867,0.0005214852,1482,0.0094497422,674,6,434,2,258
"Kempf, Alexander",38,340,0.0031583144,297,0.005142392,1093,3,908,2,258
"Kemppainen, Kari",2,4750,9.67582559623061E-07,3636,5.00581860956955E-06,6077,1,2092,,
"Kenjegalieva, Karligash A.",2,4750,1.87745601485415E-08,4751,4.17701696118557E-07,6491,1,2092,,
"Kennickell, Arthur B.",5,2663,2.33944190371709E-05,2874,0.0002010422,4266,2,1280,,
"Kent, Christopher John",3,3496,1.23250531626789E-08,4870,3.02130641842983E-07,6506,1,2092,,
"Kerkhof, Jeroen",1,6254,0,5487,0.000055781,5069,1,2092,,
"Kerr, William R.",25,638,0.0007551324,1187,0.0129563759,528,2,1280,1,725
"Kerstens, Kristiaan",3,3496,,,,,,,1,725
"Kessler, Daniel P.",1,6254,0,5487,0.0006181482,3221,1,2092,,
"Kessler, Denis",2,4750,9.03837231929786E-07,3657,6.16152412791498E-06,6022,,,1,725
"Kessler, Stephan",9,1854,,,,,,,1,725
"Keswani, Aneel",36,367,0.0018238403,563,0.0062926643,937,2,1280,2,258
"Kevin Aretz, Kevin",13,1369,0.0005460087,1465,0.0040719311,1276,1,2092,1,725
"Keys, Benjamin J.",3,3496,4.66800053679406E-07,3828,0.0011472745,2539,1,2092,,
"Keys, Phyllis Y.",5,2663,5.03387433442339E-05,2610,0.0004994017,3492,2,1280,,
"Khaksari, Shahriar Z.",6,2400,7.21492466174643E-06,3167,0.0002728817,4024,,,1,725
"Khalaf, Lynda",2,4750,6.16252658133945E-08,4439,9.60814882797006E-06,5880,1,2092,,
"Khalil, Fahad",2,4750,4.84198517105242E-08,4557,5.80142026029702E-05,5050,1,2092,,
"Khan, Hashmat",11,1586,0.0008686148,1105,0.0002326644,4169,,,1,725
"Khandani, Amir Ehsan",2,4750,0,5487,0.0001935423,4284,,,1,725
"Khanna, Naveen",29,514,0.001027845,951,0.0062604447,940,4,686,1,725
"Khanna, Tarun",17,1045,0.0009931628,975,0.0045190826,1179,1,2092,2,258
"Khanna, Vikramaditya S.",2,4750,0,5487,0.001152713,2533,1,2092,,
"Kharoubi-Rakotomalala, Cécile",1,6254,0,5487,4.47284927922913E-05,5171,,,1,725
"Kho, Bongchan",5,2663,1.23250531626789E-08,4870,0.0001710308,4389,2,1280,,
"Khorana, Ajay",30,488,0.0003839694,1660,0.0048114554,1136,1,2092,1,725
"Khoroshilov, Yuri",4,3005,1.78123492137227E-06,3486,0.0018853312,1962,,,1,725
"Khurana, Inder K.",4,3005,0,5487,0.0002704741,4035,1,2092,1,725
"Khurana, Rakesh",2,4750,3.22799011403495E-09,5255,0.0007458215,3007,1,2092,,
"Khurshed, Arif",3,3496,1.37092834395447E-07,4230,0.0008508519,2897,1,2092,,
"Khwaja, Asim Ijaz",11,1586,0.0001080546,2350,0.0061370139,955,2,1280,1,725
"Kiefer, Nicholas M.",1,6254,0,5487,0.0006965228,3075,1,2092,,
"Kieschnick, Robert L.",12,1476,0.0004486974,1572,0.0019499083,1931,5,535,,
"Kiesel, Rüdiger",2,4750,0,5487,2.3365377062325E-05,5426,,,1,725
"Kihlstrom, Richard E.",7,2206,7.58887469843106E-05,2480,0.004188583,1246,3,908,,
"Kiku, Dana",9,1854,1.17885902064889E-05,3061,0.0060160776,981,1,2092,1,725
"Kiley, Michael T.",1,6254,0,5487,7.04030816739856E-06,5980,1,2092,,
"Kilian, Lutz",18,977,0.0024788968,400,0.0032196195,1461,5,535,2,258
"Kilponen, Juha",3,3496,0.000000446,3853,0.000002553,6231,2,1280,,
"Kim, Adlar J.",2,4750,0,5487,0.0001935423,4284,,,1,725
"Kim, Bonghan",4,3005,,,,,,,1,725
"Kim, Chansog (Francis)",7,2206,0.0009246987,1028,0.0008979694,2833,2,1280,,
"Kim, Dongcheol",2,4750,0,5487,0.0001454716,4495,1,2092,,
"Kim, Donggeun",2,4750,0.000000005,5128,2.95253025942359E-05,5335,1,2092,,
"Kim, Dongheon",4,3005,0.0003321679,1745,2.17149465011371E-05,5488,,,1,725
"Kim, E. Han",53,165,0.0025848076,380,0.0263943468,242,13,149,2,258
"Kim, Hwagyun",4,3005,,,,,,,1,725
"Kim, Jeong Bon",14,1276,0.000428721,1606,9.51628545254941E-05,4750,,,1,725
"Kim, Jinmo",23,735,0.0004988638,1503,0.0018357524,1999,,,2,258
"Kim, JongHun",1,6254,0,5487,0.000000651,6452,,,1,725
"Kim, Joonghyuk",17,1045,0.0011251676,888,0.0011945811,2480,3,908,1,725
"Kim, Jung Wook",32,436,0.0018291398,558,0.0067759195,887,1,2092,1,725
"Kim, Kyungsoo",2,4750,9.96215853013364E-05,2397,1.40413836426934E-05,5757,1,2092,,
"Kim, Miae",2,4750,,,,,,,1,725
"Kim, Minseong",2,4750,4.51918615964893E-08,4567,8.25918336429968E-05,4829,1,2092,,
"Kim, Moshe",2,4750,5.82177511154774E-09,5080,0.000332351,3855,1,2092,,
"Kim, Noolee",3,3496,0,5487,0.0002533756,4107,2,1280,,
"Kim, Seoyoung",9,1854,6.66265838473453E-05,2525,0.0018429522,1994,1,2092,1,725
"Kim, Soyoung",2,4750,,,,,,,2,258
"Kim, Suk-Joong",3,3496,3.3893896197367E-08,4619,1.65997737947404E-05,5664,1,2092,,
"Kim, Sungmin",2,4750,0,5487,1.1635421828644E-05,5816,,,1,725
"Kim, Taekyu",1,6254,0,5487,4.41201529845705E-05,5183,1,2092,,
"Kim, Woochan",3,3496,1.7993674636755E-06,3479,0.0001522474,4464,1,2092,,
"Kim, Woojin",17,1045,0.0002840968,1920,0.0079363684,783,2,1280,2,258
"Kim, Young Shin",4,3005,0,5487,0.0002385945,4150,,,2,258
"Kim, Youngsang",5,2663,5.36237459932191E-06,3217,0.0029955254,1516,,,1,725
"Kim, Youngsik",2,4750,,,,,,,1,725
"Kim, Youngsoo",3,3496,4.1083510542263E-08,4582,0.0001001931,4716,1,2092,,
"Kim, Yungsan",2,4750,0,5487,2.47535829849377E-05,5407,,,1,725
"Kimball, Miles S.",1,6254,0,5487,2.18859808294613E-07,6533,,,1,725
"Kimmel, Robert L.",7,2206,1.19741460251854E-05,3051,0.0018115191,2011,2,1280,1,725
"Kind, Axel H.",16,1115,0.00164495,622,0.0023025799,1780,2,1280,1,725
"King, Michael R.",37,354,0.0024427214,406,0.0085579706,736,6,434,3,81
"King, Robert G.",16,1115,0.0004880078,1513,0.0006477099,3170,3,908,1,725
"King, Tao Hsien Dolly",7,2206,0.000451352,1558,8.74444207908463E-05,4806,,,1,725
"King, Thomas",12,1476,0.0006116848,1345,0.0018318733,2001,1,2092,1,725
"Kini, Omesh",10,1716,4.26414420257707E-05,2681,0.0012849685,2403,4,686,,
"Kinney, William R.",4,3005,2.67778519216512E-07,4040,1.65296967471282E-05,5665,1,2092,,
"Kiosse, Paraskevi Vicky",1,6254,0,5487,0.0078275687,791,1,2092,,
"Kiraz, Fatma Burcu",7,2206,0.0003084596,1794,0.0002832608,3994,,,1,725
"Kirby, Chris",2,4750,0,5487,0.0002487351,4123,1,2092,,
"Kirchner, Axel",3,3496,0,5487,3.36877947157263E-06,6146,,,1,725
"Kirk, Diana C.",3,3496,0,5487,0.0011741863,2512,2,1280,,
"Kiser, K. Elizabeth",5,2663,0.0004443739,1580,0.0010075303,2695,2,1280,1,725
"Kisgen, Darren J.",23,735,0.000426805,1610,0.0076648754,810,4,686,2,258
"Kish, Andrew A.",4,3005,1.50639538654964E-08,4819,0.000002288,6242,,,1,725
"Kish, Richard J.",3,3496,2.76506609780424E-08,4665,0.0001372401,4533,1,2092,,
"Kiss, Gergely",2,4750,0.000000005,5128,6.76122677920272E-07,6435,1,2092,,
"Kitamura, Tomiyuki",1,6254,0,5487,0.000013953,5762,1,2092,,
"Kitano, Shigeto",1,6254,0,5487,6.7287592326824E-07,6440,1,2092,,
"Kiyotaki, Nobuhiro",8,2019,0.0007468898,1196,0.0063965712,925,6,434,,
"Klaassen, Franc J.G.M.",3,3496,1.7993674636755E-06,3479,0.0001522474,4464,1,2092,,
"Klaassen, Pieter",2,4750,2.37851903139417E-09,5326,0.000064598,5003,1,2092,,
"Klapper, Leora F.",32,436,0.003775707,238,0.0089610847,707,7,350,1,725
"Klasa, Sandy",41,291,0.001513406,665,0.0117315959,573,3,908,3,81
"Klausner, Michael",2,4750,0,5487,0.0075370419,824,1,2092,,
"Klebanov, Mark M.",1,6254,0,5487,0.0041219659,1262,1,2092,,
"Klee, Elizabeth",13,1369,0.0018720352,546,0.0004674167,3562,2,1280,1,725
"Kleimeier, Stefanie",6,2400,0.0001973135,2095,7.55001809435495E-05,4896,2,1280,,
"Klein, April",11,1586,0.0008827608,1093,0.0042595525,1224,1,2092,1,725
"Klein, Gordon J.",2,4750,6.97245864631549E-08,4419,2.18687409382936E-05,5484,1,2092,,
"Klein, Michael W.",2,4750,2.51065897758274E-09,5311,7.97841397892294E-05,4843,1,2092,,
"Klein, Peter G.",5,2663,1.57647944792625E-07,4200,0.0003023415,3954,3,908,,
"Klein, Rudolf F.",1,6254,0,5487,4.58636853340441E-06,6089,1,2092,,
"Kleindorfer, Paul R.",5,2663,0.0002076236,2068,0.0009214048,2813,2,1280,,
"Klemm, Alexander",3,3496,1.19142475131652E-05,3055,0.0006043794,3240,1,2092,,
"Kletzer, Kenneth M.",2,4750,3.76598846637411E-09,5221,1.84182669470018E-06,6293,1,2092,,
"Kliesen, Kevin L.",4,3005,1.9242126098595E-05,2936,1.04556561982879E-06,6371,1,2092,,
"Kliger, Doron",3,3496,,,,,,,2,258
"Kling, Jeffrey R.",2,4750,1.27290410163445E-07,4258,0.0001593049,4447,1,2092,,
"Klock, Mark S.",2,4750,3.22799011403495E-09,5255,6.77130928654623E-05,4948,1,2092,,
"Klos, Alexander",3,3496,0.0003005485,1872,0.000008569,5928,1,2092,,
"Kluger, Brian D.",2,4750,2.37851903139417E-09,5326,0.0003236084,3885,1,2092,,
"Klumpes, Paul J.M.",8,2019,0.0003019344,1823,9.92614949323892E-06,5867,2,1280,1,725
"Knabe, Andreas",3,3496,7.7623206131013E-07,3698,0.0001985375,4272,1,2092,,
"Knif, Johan",2,4750,0.000000032,4652,2.42542707055412E-05,5414,1,2092,,
"Knoop, Carin Isabel",2,4750,2.15199340935663E-09,5359,0.0009533602,2781,1,2092,,
"Knopf, John D.",5,2663,0.0018023418,582,2.19761017791661E-06,6250,,,2,258
"Knot, Klaas H.W.",5,2663,1.22105940132187E-05,3043,5.54042798989269E-05,5076,1,2092,1,725
"Knotek, Edward S.",5,2663,0.0012008162,836,4.7539523974393E-07,6484,,,1,725
"Knott, Anne Marie",3,3496,5.75616424415079E-08,4463,0.0014714542,2246,1,2092,,
"Knox, Thomas A.",6,2400,8.23088148910142E-05,2452,0.0018891573,1958,2,1280,,
"Knyazeva, Anzhela",16,1115,0.0009250118,1026,0.0039051714,1301,1,2092,1,725
"Knyazeva, Diana",15,1194,0.0003812986,1668,0.0024877879,1709,1,2092,1,725
"Knüpfer, Samuli",16,1115,0.0001674507,2146,0.007918852,785,2,1280,2,258
"Kobayashi, Teruyoshi",13,1369,0.0021683879,453,1.64073929802653E-05,5681,1,2092,1,725
"Koch, Markus",2,4750,1.74311466157887E-08,4786,2.93443981393122E-08,6591,1,2092,,
"Koch, Paul D.",33,422,0.0013250063,761,0.0010769354,2601,2,1280,1,725
"Koch, Timothy W.",2,4750,2.11983578056909E-08,4729,0.0012656009,2425,1,2092,,
"Kocherlakota, Narayana R.",8,2019,2.27696886880751E-05,2882,0.0038874561,1305,4,686,,
"Kock, Anders Bredahl",4,3005,7.92814910887114E-06,3148,0.0002575947,4089,1,2092,,
"Kodres, Laura E.",8,2019,4.00966526642289E-05,2697,0.0014369076,2287,3,908,,
"Kodrzycki, Yolanda K.",3,3496,2.98530540101349E-06,3342,4.98338069444531E-05,5130,1,2092,,
"Koedijk, Kees G.",5,2663,8.45925785045569E-07,3678,0.0002057215,4250,2,1280,,
"Koekebakker, Steen",7,2206,0.0005825444,1427,2.85711104447368E-05,5343,1,2092,1,725
"Koenker, Roger W.",1,6254,0,5487,4.59607936982292E-05,5164,1,2092,,
"Koerniadi, Hardjo",2,4750,3.7172847763848E-07,3924,0.0002814863,3996,1,2092,,
"Koetter, Michael",10,1716,0.0004080131,1633,0.0012814907,2407,1,2092,3,81
"Kofman, Paul",2,4750,3.22065939458406E-07,3990,2.41576606969706E-05,5421,1,2092,,
"Kogan, Joseph",2,4750,3.47629704588379E-09,5242,0.0001757695,4356,1,2092,,
"Kogan, Leonid",29,514,0.0003329113,1743,0.0238383079,270,13,149,1,725
"Kogan, Shimon",26,594,0.0018754859,544,0.0156895218,438,5,535,1,725
"Kohara, Miki",2,4750,0.000000002,5383,8.70076098163455E-06,5911,1,2092,,
"Kohli, Ulrich R.",2,4750,0,5487,1.0278520016689E-05,5855,,,1,725
"Koijen, Ralph Sj",99,20,0.0062988765,118,0.0803719229,25,4,686,4,32
"Kolari, James W.",13,1369,0.0008548994,1111,0.0006033566,3245,,,3,81
"Kolasinski, Adam C.",46,233,0.0007008786,1235,0.0328991963,184,8,294,1,725
"Kolay, Madhuparna",3,3496,1.01360493031914E-07,4335,0.0004185515,3672,1,2092,,
"Kole, Erik",9,1854,0.000115455,2324,0.0011849074,2487,2,1280,1,725
"Kollias, Christos G.",1,6254,,,,,,,1,725
"Kollo, Michael G.",1,6254,0,5487,0.0016346602,2137,1,2092,,
"Koman, Matjaž",3,3496,7.7623206131013E-07,3698,0.0001985375,4272,1,2092,,
"Komunjer, Ivana",4,3005,1.9242126098595E-05,2936,1.04556561982879E-06,6371,1,2092,,
"Kondo, Jiro E.",4,3005,2.60078156318121E-07,4071,0.0023180746,1772,2,1280,,
"Kondor, Péter",25,638,0.0021036565,470,0.0407861577,118,2,1280,1,725
"Kongsted, Hans Christian",7,2206,0.000311383,1785,0.0026302208,1669,,,1,725
"Koning, Ruud H.",2,4750,0,5487,7.76652953302943E-09,6635,,,1,725
"Konishi, Masaru",1,6254,0,5487,6.0611772842251E-06,6026,1,2092,,
"Konstantinidi, Eirini",16,1115,0.0014766877,690,0.0005062738,3470,,,1,725
"Kontolaimou, Alexandra",1,6254,,,,,,,1,725
"Kooiman, Jan Peter",1,6254,0,5487,0.0002426774,4139,1,2092,,
"Kool, Clemens J.M.",4,3005,4.10236003932265E-05,2689,2.99224092101395E-05,5332,2,1280,,
"Koon Hung, Chan",3,3496,1.96710463872252E-07,4141,6.63377759773787E-05,4960,1,2092,,
"Koop, Gary M.",3,3496,0,5487,0.0005469352,3345,,,1,725
"Korajczyk, Robert A.",35,390,0.0007813064,1160,0.0193048868,355,7,350,2,258
"Koren, Miklós",1,6254,0,5487,0.0016717235,2108,1,2092,,
"Korkie, Bob M.B.",9,1854,0.0007589105,1183,0.0003415337,3827,,,1,725
"Korn, Olaf",2,4750,0,5487,0.0003085154,3932,1,2092,,
"Korniotis, George M.",22,787,0.0005724827,1435,0.0172139172,400,5,535,1,725
"Koromzay, Val",2,4750,,,,,1,2092,,
"Korteweg, Arthur",26,594,2.17452804232705E-05,2891,0.0577219778,63,,,2,258
"Kortum, Samuel S.",1,6254,0,5487,3.24044602930952E-05,5319,1,2092,,
"Kose, John",2,4750,3.7172847763848E-07,3924,0.0002814863,3996,1,2092,,
"Koski, Jennifer Lynch",19,920,0.000068089,2517,0.0063758142,928,5,535,1,725
"Koskinen, Yrjö",23,735,0.0017669154,597,0.0088801744,713,4,686,1,725
"Kosowski, Robert",12,1476,0.0001633096,2158,0.0031551729,1475,6,434,,
"Kostovetsky, Leonard",2,4750,6.02558154619857E-08,4456,4.12697550511069E-05,5207,1,2092,,
"Kothari, SP P.",3,3496,0.000000006,5071,0.00169385,2087,2,1280,,
"Kotlikoff, Laurence J.",4,3005,0.0001330662,2278,0.0012817134,2406,2,1280,,
"Kotomin, Vladimir",4,3005,4.51918615964893E-08,4567,4.74405467417641E-07,6485,1,2092,1,725
"Kotowski, Maciej H.",2,4750,3.22799011403495E-09,5255,0.0001400339,4519,1,2092,,
"Kou, Steven S.G.",3,3496,1.93679406842097E-08,4736,3.99405059837999E-06,6107,1,2092,,
"Koufopoulos, Kostas",3,3496,4.07074913195506E-08,4586,0.0017287593,2066,1,2092,,
"Koutsomanoli-Filippaki, Anastasia I.",3,3496,0.0003006163,1849,1.04189451279434E-06,6375,,,2,258
"Kouwenberg, Roy",4,3005,0.0003013925,1827,0.0001988715,4271,1,2092,1,725
"Kovacs, Tunde",21,823,0.0009822714,992,0.003018971,1512,1,2092,2,258
"Kovner, Anna",13,1369,0.0002018141,2079,0.0136218132,506,,,2,258
"Kowalik, Michal",2,4750,5.82177511154774E-09,5080,0.000332351,3855,1,2092,,
"Koziol, Christian",4,3005,3.4486585496762E-06,3308,7.02474472372144E-05,4936,1,2092,1,725
"Koëter-Kant, Johanna",2,4750,0,5487,2.96042202900344E-06,6179,,,1,725
"Kočenda, Evžen",6,2400,0.000000226,4108,6.18865559277271E-06,6021,,,1,725
"Kracaw, William A.",7,2206,1.3111829825109E-05,3022,0.0004126542,3689,3,908,,
"Kraft, Holger",5,2663,0.0006247418,1328,0.0009948556,2711,2,1280,,
"Krahnen, Jan Pieter",12,1476,0.0002168687,2048,0.0010046162,2697,5,535,,
"Kramer, Lisa A.",7,2206,4.28720046178689E-06,3263,0.0052788653,1074,4,686,,
"Kramkov, Dmitry O.",3,3496,2.48140693409881E-06,3396,0.0001322829,4552,1,2092,,
"Krantz, David H.",2,4750,0,5487,0.0005289966,3426,1,2092,,
"Krasny, Yoel",4,3005,0,5487,0.0003481143,3810,,,1,725
"Krasteva, Silvana",1,6254,0,5487,0.00053249,3412,1,2092,,
"Kraus, Alan",23,735,0.0003833727,1663,0.0088844023,712,5,535,1,725
"Kraus, Christian",2,4750,9.79415401852548E-06,3099,2.19096623709064E-07,6527,1,2092,,
"Kremer, Ilan",18,977,0.0013885339,736,0.0126791419,540,1,2092,3,81
"Kretzschmar, Gavin Lee",3,3496,0,5487,3.36877947157263E-06,6146,,,1,725
"Kreuz, Claudia",2,4750,,,,,,,1,725
"Krigman, Laurie",17,1045,0.0002967274,1886,0.0033900455,1402,6,434,,
"Kring, Sebastian",2,4750,0.000000008,4998,2.84519095291807E-05,5344,1,2092,,
"Krink, Thiemo",2,4750,0,5487,0.000003546,6136,,,1,725
"Krishnamurthy, Arvind",60,117,0.0051417934,155,0.0422938525,113,24,28,1,725
"Krishnamurthy, Srinivasan",30,488,0.0037041603,243,0.0044746462,1185,5,535,1,725
"Krishnamurti, Chandrasekhar",6,2400,2.62120911127562E-06,3380,0.0001007675,4714,3,908,,
"Krishnan, C. N.V.",13,1369,0.0009107167,1044,0.001791709,2022,1,2092,2,258
"Krishnan, Gopal V.",5,2663,3.45894012940727E-05,2758,4.06372260172853E-05,5229,,,1,725
"Krishnan, Karthik",3,3496,7.6593869152008E-07,3705,0.0007583938,2997,1,2092,,
"Krishnaswami, Sudha",10,1716,0.0001635279,2157,5.63245264273507E-05,5062,1,2092,1,725
"Krohmer, Philipp",5,2663,0.0001080324,2351,2.14592405887775E-05,5496,,,1,725
"Kroner, Kenneth F.",6,2400,5.82020803331949E-06,3202,0.0023704711,1757,2,1280,,
"Kroszner, Randall S.",5,2663,6.47384236924387E-07,3747,0.0055440629,1037,3,908,,
"Krouse, Clement G.",2,4750,0,5487,0.0004056426,3708,1,2092,,
"Krueger, Dirk",7,2206,5.78686868714317E-06,3203,0.003519973,1370,5,535,,
"Kruk, Jennifer",3,3496,5.87494200754361E-08,4458,3.40596409782244E-05,5293,1,2092,,
"Kruse, Timothy A.",2,4750,0,5487,0.0006721351,3127,1,2092,,
"Kryvtsov, Oleksiy",3,3496,3.24661313392361E-08,4644,8.90280572351785E-06,5903,1,2092,,
"Kryzanowski, Lawrence",4,3005,0.0009015776,1073,0.0001924466,4287,1,2092,1,725
"Kuan, Chung-Ming",9,1854,0.0003429067,1719,0.0004952792,3504,,,1,725
