node,degree,degree_rank,betweenness,betweenness_rank,eigenvector,eigenvector_rank,papers,papers_rank
"Hanson, Samuel G.",2,780,,,,,1.0,725
"Hanweck, Gerald A.",2,780,,,,,2.0,258
"Hao, Jia",2,780,,,,,1.0,725
"Harding, John P.",2,780,,,,,1.0,725
"Hardwick, Philip",2,780,,,,,1.0,725
"Harford, Jarrad",7,31,0.02171363354265939,107,,,3.0,81
"Harper, Joel T.",1,1852,,,,,1.0,725
"Harrington, Scott E.",2,780,,,,,1.0,725
"Harris, Milton",1,1852,,,,,2.0,258
"Harris, Oneil",1,1852,,,,,1.0,725
"Harris, Richard D.F.",1,1852,,,,,1.0,725
"Hartarska, Valentina M.",2,780,,,,,1.0,725
"Hartmann-Wendels, Thomas",2,780,,,,,1.0,725
"Hartzell, Jay C.",2,780,,,,,1.0,725
"Harvey, Campbell R.",2,780,0.0,259,,,1.0,725
"Hasan, Iftekhar",12,3,0.08985549462686643,58,,,9.0,2
"Hasbrouck, Joel",0,2767,,,,,1.0,725
"Haselmann, Rainer",2,780,,,,,1.0,725
"Hasman, Augusto",1,1852,,,,,1.0,725
"Hatch, Brian C.",3,335,0.0,259,,,1.0,725
"Hau, Harald",2,780,0.0,259,,,1.0,725
"Hauner, David",0,2767,,,,,1.0,725
"Haushalter, David David",1,1852,,,,,1.0,725
"Hauswald, Robert",1,1852,,,,,1.0,725
"Hauten, Guido",2,780,,,,,1.0,725
"Haw, In–Mu",3,335,,,,,1.0,725
"Hayashi, Fumiko",1,1852,,,,,1.0,725
"Hayes, Rachel M.",1,1852,,,,,1.0,725
"He Huang, Henry",3,335,,,,,1.0,725
"He, Shan",3,335,0.0009388115749944775,227,,,2.0,258
"He, Yan",4,176,0.0058379879453438095,165,,,2.0,258
"He, Zhiguo",0,2767,,,,,2.0,258
"Heffernan, Shelagh A.",1,1852,,,,,1.0,725
"Hegde, Shantaram P.",2,780,,,,,1.0,725
"Hege, Ulrich",4,176,0.011857426867367224,132,,,2.0,258
"Heimeshoff, Ulrich",1,1852,,,,,1.0,725
"Hellmann, Thomas F.",4,176,0.00792072959070971,149,,,3.0,81
"Hellwig, Martin F.",0,2767,,,,,1.0,725
"Helwege, Jean",1,1852,,,,,1.0,725
"Hendershott, Terrence",4,176,0.0,259,,,1.0,725
"Henderson, Brian J.",3,335,,,,,1.0,725
"Hennessy, Christopher A.",3,335,0.015778345798226512,119,,,3.0,81
"Henry, Peter Blair",1,1852,,,,,1.0,725
"Henry, Tyler R.",1,1852,,,,,1.0,725
"Henry, Ólan T.",0,2767,,,,,1.0,725
"Hernando, Ignacio",2,780,,,,,1.0,725
"Hernández-Murillo, Rubén",5,99,,,,,2.0,258
"Herring, Richard John",2,780,,,,,1.0,725
"Hertzberg, Andrew",2,780,,,,,1.0,725
"Hertzel, Michael G.",3,335,0.0,259,,,1.0,725
"Heston, Steven L.",2,780,,,,,2.0,258
"Heyman, Fredrik",4,176,0.0,259,,,1.0,725
"Hibbert, Ann Marie",2,780,,,,,1.0,725
"Hilary, Gilles",1,1852,,,,,1.0,725
"Hill, Paula",2,780,,,,,1.0,725
"Hilscher, Jens",2,780,0.0,259,,,1.0,725
"Hilton, Spence",3,335,,,,,2.0,258
"Hines, James R.",2,780,,,,,1.0,725
"Hinnerich, Mia",0,2767,,,,,1.0,725
"Hirose, Yasuo",0,2767,,,,,1.0,725
"Hirsch, Christian W.",1,1852,,,,,1.0,725
"Hirschvogl, Simone",2,780,,,,,1.0,725
"Hirshleifer, David",6,54,,,,,4.0,32
"Hirtle, Beverly J.",0,2767,,,,,1.0,725
"Hjalmarsson, Erik",5,99,,,,,3.0,81
"Hjalmarsson, Randi",1,1852,,,,,1.0,725
"Ho, Chienwei",1,1852,,,,,1.0,725
"Ho, Simon S.M.",3,335,,,,,1.0,725
"Hoberg, Gerard",3,335,0.011873205213165452,128,,,4.0,32
"Hochberg, Yael V.",3,335,0.07636719366341632,64,,,2.0,258
"Hodges, Stewart",1,1852,,,,,1.0,725
"Hodrick, Robert J.",4,176,1.5778345798226514e-06,257,,,2.0,258
"Hoffmann, Florian",1,1852,,,,,1.0,725
"Hoffmann, Mathias",1,1852,,,,,1.0,725
"Holden, Craig W.",2,780,,,,,1.0,725
"Holderness, Clifford G.",2,780,,,,,2.0,258
"Holmén, Martin",2,780,,,,,1.0,725
"Holod, Dmytro",1,1852,,,,,1.0,725
"Holzhäuser, Markus",2,780,,,,,1.0,725
"Hong, Dong",2,780,,,,,1.0,725
"Hong, Gwangheon",1,1852,,,,,1.0,725
"Hong, Harrison",7,31,,,,,4.0,32
"Hong, Yongmiao",2,780,0.0,259,,,1.0,725
"Honig, Adam",1,1852,,,,,2.0,258
"Honohan, Patrick",0,2767,,,,,1.0,725
"Horel, Guillaume",3,335,,,,,1.0,725
"Horneff, Wolfram J.",4,176,,,,,2.0,258
"Hoshi, Takeo",1,1852,,,,,1.0,725
"Hou, Kewei",2,780,,,,,1.0,725
"Houkari, Mohamed",2,780,,,,,1.0,725
"Houston, Joel F.",3,335,,,,,1.0,725
"Hrazdil, Karel",1,1852,,,,,1.0,725
"Hribar, Paul",3,335,,,,,1.0,725
"Hsiao, Hsingchin",3,335,,,,,1.0,725
"Hsieh, David A.",3,335,0.0,259,,,1.0,725
"Hsieh, Jim",2,780,,,,,1.0,725
"Hsieh, Peifang",3,335,,,,,2.0,258
"Hsu, Hungchia",2,780,0.0,259,,,1.0,725
"Hsu, Mingwei",2,780,,,,,1.0,725
"Hsu, Po Hsuan",0,2767,,,,,1.0,725
"Hu, Bingbing",3,335,,,,,1.0,725
"Hu, Gang",5,99,0.04457151044475836,80,,,3.0,81
"Hu, Yifan",1,1852,,,,,1.0,725
"Huang, Dayong",3,335,,,,,3.0,81
"Huang, Hanching",2,780,,,,,1.0,725
"Huang, Huaxiong",1,1852,,,,,1.0,725
"Huang, Jennifer",1,1852,,,,,3.0,81
"Huang, Jiekun",2,780,0.021963836510798418,106,,,1.0,725
"Huang, Kevin X.D.",2,780,,,,,1.0,725
"Huang, Lihua",3,335,,,,,1.0,725
"Huang, Pinghsun",3,335,,,,,1.0,725
"Huang, Rocco",0,2767,,,,,1.0,725
"Huang, Roger D.",1,1852,,,,,1.0,725
"Huang, Taihsin",1,1852,,,,,1.0,725
"Huang, Wei",3,335,,,,,1.0,725
"Huang, Xin",2,780,,,,,1.0,725
"Huang, Zhangkai",1,1852,,,,,1.0,725
"Huberman, Gur",2,780,,,,,2.0,258
"Hudson, Robert S.",1,1852,,,,,1.0,725
"Hughson, Eric N.",2,780,,,,,1.0,725
"Huh, Sahnwook",2,780,,,,,1.0,725
"Hui, Kai Wai",1,1852,,,,,1.0,725
"Huij, Joop",1,1852,,,,,1.0,725
"Huizinga, Harry P.",4,176,0.02019131557548814,109,,,3.0,81
"Hummels, David L.",1,1852,,,,,1.0,725
"Humphrey, David Burras",1,1852,,,,,2.0,258
"Humphrey, Jacquelyn E.",1,1852,,,,,1.0,725
"Hund, John E.",2,780,,,,,1.0,725
"Hung, Chi Hsiou Daniel",1,1852,,,,,1.0,725
"Hung, Mao-wei",2,780,,,,,1.0,725
"Hunter, Delroy M.",2,780,0.0002874779926753806,232,,,1.0,725
"Hurvich, Clifford M.",2,780,,,,,1.0,725
"Hussain, Sikandar",1,1852,,,,,1.0,725
"Huszár, Zsuzsa R.",2,780,0.0,259,,,1.0,725
"Hutson, Elaine",2,780,,,,,1.0,725
"Hutton, Amy P.",2,780,,,,,1.0,725
"Hvidkjaer, Soeren",0,2767,,,,,1.0,725
"Hwang, Byounghyoun",2,780,,,,,2.0,258
"Hwang, Chuan Yang",1,1852,,,,,1.0,725
"Hwang, Daryeh",3,335,,,,,1.0,725
"Hwang, Soosung",3,335,,,,,2.0,258
"Hwang, Youngsoon",4,176,,,,,1.0,725
"Hyytinen, Ari",1,1852,,,,,1.0,725
"Hübner, Georges",5,99,,,,,2.0,258
"Iacoviello, Matteo",0,2767,,,,,1.0,725
"Ibragimov, Rustam",2,780,,,,,1.0,725
"Ibáñez, Alfredo",0,2767,,,,,1.0,725
"Ichiue, Hibiki",1,1852,,,,,1.0,725
"Iliev, Peter",0,2767,,,,,1.0,725
"Imai, Masami",0,2767,,,,,1.0,725
"Imbs, Jean M.",1,1852,,,,,1.0,725
"Inderst, Roman",1,1852,,,,,3.0,81
"Inghelbrecht, Koen",2,780,0.0,259,,,1.0,725
"Inoue, Atsushi",2,780,,,,,1.0,725
"Inoue, Kotaro",2,780,,,,,1.0,725
"Ioannidou, Vasso P.",2,780,,,,,2.0,258
"Irvine, Paul J.",4,176,0.0454081187282818,79,,,2.0,258
"Ishii, Joy",2,780,0.0,259,,,1.0,725
"Iskandar-Datta, Mai E.",2,780,,,,,1.0,725
"Ismailescu, Iuliana",1,1852,,,,,1.0,725
"Ito, Takatoshi",1,1852,,,,,1.0,725
"Ivashina, Victoria",5,99,0.09296154869145498,53,,,3.0,81
"Ivković, Zoran",3,335,,,,,2.0,258
"Jackson, Howell E.",1,1852,,,,,1.0,725
"Jackwerth, Jens Carsten",2,780,,,,,1.0,725
"Jacobs, Kris",7,31,,,,,4.0,32
"Jacobsen, Ben",3,335,,,,,2.0,258
"Jaffee, Dwight M.",4,176,,,,,2.0,258
"Jagannathan, Ravi",2,780,,,,,1.0,725
"Jaimovich, Nir",1,1852,,,,,1.0,725
"Jain, Prem C.",4,176,,,,,1.0,725
"James, Christopher M.",1,1852,,,,,2.0,258
"James, John A.",1,1852,,,,,1.0,725
"James, Kevin R.",1,1852,,,,,1.0,725
"Jandačka, Martin",3,335,,,,,1.0,725
"Jang, Bonggyu",3,335,,,,,2.0,258
"Jankowitsch, Rainer",2,780,,,,,1.0,725
"Janmaat, John A.",1,1852,,,,,2.0,258
"Jansen, Ivo Ph",3,335,,,,,1.0,725
"Jappelli, Tullio",2,780,,,,,1.0,725
"Jaremski, Matthew",0,2767,,,,,1.0,725
"Jarrow, Robert A.",3,335,0.0019521758338855754,218,,,2.0,258
"Jayaraman, Narayanan",4,176,,,,,2.0,258
"Jegadeesh, Narasimhan",1,1852,0.0,259,,,1.0,725
"Jenkinson, Tim J.",1,1852,,,,,1.0,725
"Jensen, Christian",1,1852,,,,,1.0,725
"Jensen, Gerald R.",1,1852,0.0,259,,,1.0,725
"Jermakyan, Martin",1,1852,,,,,1.0,725
"Jermann, Urban J.",0,2767,,,,,1.0,725
"Jeske, Karsten",1,1852,,,,,1.0,725
"Jia, Chunxin",2,780,,,,,2.0,258
"Jia, Jingyijane",1,1852,,,,,2.0,258
"Jiang, Cao",1,1852,,,,,1.0,725
"Jiang, Chonghui",2,780,,,,,1.0,725
"Jiang, Danling",1,1852,,,,,1.0,725
"Jiang, George J.",2,780,,,,,2.0,258
"Jiang, Guohua",3,335,,,,,2.0,258
"Jiang, Hao",0,2767,,,,,1.0,725
"Jiang, Jing",2,780,,,,,1.0,725
"Jiang, John",2,780,,,,,1.0,725
"Jiang, Wei",8,16,0.007948341695856606,146,,,5.0,15
"Jiang, Xiaoquan",1,1852,,,,,1.0,725
"Jiangli, Wenying",2,780,,,,,1.0,725
"Jiao, Jie",2,780,0.0,259,,,1.0,725
"Jiao, Yawen",2,780,0.005928713433683612,164,,,2.0,258
"Jiménez, Gabriel",3,335,,,,,2.0,258
"Jiraporn, Pornsit",4,176,,,,,2.0,258
"Jog, Vijay M.",1,1852,,,,,1.0,725
"Johannes, Michael S.",4,176,,,,,2.0,258
"Johannesson, Magnus",4,176,,,,,1.0,725
"Johansson, Anders C.",1,1852,,,,,1.0,725
"John, Kose",7,31,0.08982076781707578,59,,,3.0,81
"Johnson, Kathleen W.",1,1852,,,,,1.0,725
"Johnson, Shane A.",8,16,0.1810067092349588,11,,,3.0,81
"Johnson, Simon",5,99,,,,,2.0,258
"Johnson, Timothy C.",1,1852,,,,,2.0,258
"Johnson, Woodrow T.",0,2767,,,,,1.0,725
"Johnston, Mark E.",0,2767,,,,,1.0,725
"Jokipii, Terhi",1,1852,,,,,1.0,725
"Jones, Charles M.",6,54,0.10217169818553103,47,,,2.0,258
"Jones, Christopher S.",2,780,0.0,259,,,2.0,258
"Jones, Howard S.",1,1852,,,,,1.0,725
"Jonker, Nicole",2,780,,,,,1.0,725
"Joossens, Elisabeth",3,335,,,,,1.0,725
"Jordan, Bradford D.",7,31,0.10636128272870828,42,,,3.0,81
"Jordan, Thomas J.",2,780,,,,,1.0,725
"Jorge, José",1,1852,,,,,1.0,725
"Jorion, Philippe",2,780,,,,,2.0,258
"Joseph, Nathan Lael",2,780,,,,,1.0,725
"Jostarndt, Philipp",1,1852,,,,,1.0,725
"Jostova, Gergana",3,335,,,,,1.0,725
"Joulmer, Joulmer",2,780,,,,,1.0,725
"Joyce, Michael A.S.",2,780,,,,,1.0,725
"Juergens, Jennifer L.",3,335,0.00792072959070971,149,,,2.0,258
"Julliard, Christian",1,1852,,,,,1.0,725
"Jurek, Jakub W.",2,780,,,,,1.0,725
"Kabir, Rezaul",2,780,,,,,1.0,725
"Kacperczyk, Marcin",3,335,,,,,2.0,258
"Kadam, Ashay",1,1852,,,,,1.0,725
"Kadan, Ohad",6,54,0.019715043074884028,111,,,3.0,81
"Kadapakkam, Palani Rajan",5,99,,,,,3.0,81
"Kaeck, Andreas",1,1852,,,,,1.0,725
"Kahl, Matthias",2,780,,,,,1.0,725
"Kahle, Kathleen M.",5,99,0.08727791978288996,60,,,2.0,258
"Kahn, Charles M.",1,1852,,,,,2.0,258
"Kakes, Jan",1,1852,,,,,1.0,725
"Kalay, Avner",2,780,,,,,1.0,725
"Kalcheva, Ivalina",2,780,0.0,259,,,1.0,725
"Kale, Jayant R.",2,780,,,,,1.0,725
"Kalev, Petko S.",5,99,,,,,3.0,81
"Kalpathy, Swaminathan",3,335,0.0,259,,,1.0,725
"Kaltenbrunner, Georg",1,1852,,,,,1.0,725
"Kam, Timothy",2,780,,,,,1.0,725
"Kamara, Avraham",2,780,,,,,1.0,725
"Kan, Ozgur B.",1,1852,,,,,1.0,725
"Kan, Raymond",1,1852,,,,,1.0,725
"Kanagaretnam, Kiridaran",3,335,,,,,2.0,258
"Kanas, Angelos",0,2767,,,,,1.0,725
"Kandel, Eugene",8,16,0.09278010374937216,54,,,3.0,81
"Kane, Edward J.",2,780,0.014333604697896534,125,,,1.0,725
"Kang, Hyungcheol",2,780,,,,,1.0,725
"Kang, Jun Koo",5,99,,,,,4.0,32
"Kang, Moonsoo",0,2767,,,,,1.0,725
"Kang, Qiang",2,780,,,,,1.0,725
"Kang, Wenjin",2,780,,,,,1.0,725
"Kaniel, Ron",5,99,,,,,3.0,81
"Kao, Jennifer L.",2,780,,,,,1.0,725
"Kapetanios, George",1,1852,,,,,2.0,258
"Kaplan, Steven N.",3,335,0.11890459961320518,32,,,2.0,258
"Kaplanis, Evi C.",2,780,,,,,1.0,725
"Kaplanski, Guy",1,1852,,,,,1.0,725
"Kappou, Konstantina",2,780,,,,,1.0,725
"Kara, Engin",1,1852,,,,,1.0,725
"Karim, Dilruba",3,335,,,,,1.0,725
"Karlan, Dean S.",1,1852,,,,,1.0,725
"Karmann, Alexander J.",2,780,,,,,1.0,725
"Karolyi, G. Andrew",5,99,0.003968253968253968,172,,,4.0,32
"Karoui, Lotfi",1,1852,,,,,1.0,725
"Karpoff, Jonathan M.",3,335,,,,,2.0,258
"Kashyap, Anil K.",1,1852,,,,,1.0,725
"Kato, Hideaki Kiyoshi",2,780,,,,,1.0,725
"Kauko, Karlo",0,2767,,,,,1.0,725
"Kaul, Aditya",1,1852,,,,,1.0,725
"Kaustia, Markku",1,1852,,,,,1.0,725
"Kavajecz, Kenneth A.",2,780,0.0,259,,,1.0,725
"Kazemi, Hossein B.",1,1852,,,,,1.0,725
"Kearney, Colm",2,780,,,,,1.0,725
"Keasey, Kevin",2,780,,,,,1.0,725
"Kedia, Simi",5,99,,,,,4.0,32
"Keehong Bae, Kee",3,335,0.003968253968253968,172,,,2.0,258
"Kehoe, Patrick J.",1,1852,,,,,1.0,725
"Kellard, Neil M.",2,780,,,,,1.0,725
"Kelley, Eric K.",2,780,0.003968253968253968,172,,,2.0,258
"Kelly, Patrick J.",3,335,,,,,2.0,258
"Keloharju, Matti",3,335,,,,,2.0,258
"Kempf, Alexander",2,780,,,,,2.0,258
"Kerr, William R.",1,1852,,,,,1.0,725
"Kerstens, Kristiaan",3,335,,,,,1.0,725
"Kessler, Denis",0,2767,,,,,1.0,725
"Kessler, Stephan",1,1852,,,,,1.0,725
"Keswani, Aneel",3,335,,,,,2.0,258
"Kevin Aretz, Kevin",2,780,,,,,1.0,725
"Khaksari, Shahriar Z.",3,335,,,,,1.0,725
"Khan, Hashmat",1,1852,,,,,1.0,725
"Khandani, Amir Ehsan",2,780,,,,,1.0,725
"Khanna, Naveen",2,780,,,,,1.0,725
"Khanna, Tarun",3,335,,,,,2.0,258
"Kharoubi-Rakotomalala, Cécile",1,1852,,,,,1.0,725
"Khorana, Ajay",2,780,7.889172899113255e-06,248,,,1.0,725
"Khoroshilov, Yuri",1,1852,,,,,1.0,725
"Khurana, Inder K.",2,780,,,,,1.0,725
"Khwaja, Asim Ijaz",2,780,,,,,1.0,725
"Kiesel, Rüdiger",2,780,,,,,1.0,725
"Kiku, Dana",2,780,,,,,1.0,725
"Kilian, Lutz",3,335,,,,,2.0,258
"Kim, Adlar J.",2,780,,,,,1.0,725
"Kim, Bonghan",4,176,,,,,1.0,725
"Kim, Dongheon",2,780,,,,,1.0,725
"Kim, E. Han",3,335,0.005940547193032282,162,,,2.0,258
"Kim, Hwagyun",4,176,,,,,1.0,725
"Kim, Jeong Bon",2,780,,,,,1.0,725
"Kim, Jinmo",2,780,,,,,2.0,258
"Kim, JongHun",1,1852,,,,,1.0,725
"Kim, Joonghyuk",3,335,0.0,259,,,1.0,725
"Kim, Jung Wook",3,335,0.0009881189056139355,224,,,1.0,725
"Kim, Miae",2,780,,,,,1.0,725
"Kim, Seoyoung",1,1852,,,,,1.0,725
"Kim, Soyoung",1,1852,,,,,2.0,258
"Kim, Sungmin",2,780,,,,,1.0,725
"Kim, Woojin",2,780,0.003968253968253968,172,,,2.0,258
"Kim, Young Shin",3,335,,,,,2.0,258
"Kim, Youngsang",2,780,,,,,1.0,725
"Kim, Youngsik",1,1852,,,,,1.0,725
"Kim, Yungsan",2,780,,,,,1.0,725
"Kimball, Miles S.",1,1852,,,,,1.0,725
"Kimmel, Robert L.",1,1852,,,,,1.0,725
"Kind, Axel H.",2,780,,,,,1.0,725
"King, Michael R.",4,176,,,,,3.0,81
"King, Robert G.",2,780,0.0,259,,,1.0,725
"King, Tao Hsien Dolly",1,1852,,,,,1.0,725
"King, Thomas",0,2767,,,,,1.0,725
"Kiraz, Fatma Burcu",2,780,,,,,1.0,725
"Kirchner, Axel",2,780,,,,,1.0,725
"Kiser, K. Elizabeth",2,780,,,,,1.0,725
"Kisgen, Darren J.",3,335,,,,,2.0,258
"Kish, Andrew A.",2,780,,,,,1.0,725
"Klapper, Leora F.",3,335,0.0,259,,,1.0,725
"Klasa, Sandy",6,54,0.009881189056139354,142,,,3.0,81
"Klee, Elizabeth",0,2767,,,,,1.0,725
"Klein, April",1,1852,,,,,1.0,725
"Kliger, Doron",3,335,,,,,2.0,258
"Klumpes, Paul J.M.",4,176,,,,,1.0,725
"Knopf, John D.",5,99,,,,,2.0,258
"Knot, Klaas H.W.",1,1852,,,,,1.0,725
"Knotek, Edward S.",0,2767,,,,,1.0,725
"Knyazeva, Anzhela",2,780,,,,,1.0,725
"Knyazeva, Diana",2,780,,,,,1.0,725
"Knüpfer, Samuli",3,335,,,,,2.0,258
"Kobayashi, Teruyoshi",0,2767,,,,,1.0,725
"Koch, Paul D.",4,176,,,,,1.0,725
"Koekebakker, Steen",1,1852,,,,,1.0,725
"Koetter, Michael",3,335,0.00792072959070971,149,,,3.0,81
"Kogan, Leonid",2,780,0.0,259,,,1.0,725
"Kogan, Shimon",0,2767,,,,,1.0,725
"Kohli, Ulrich R.",2,780,,,,,1.0,725
"Koijen, Ralph Sj",6,54,0.05807220171037268,74,,,4.0,32
"Kolari, James W.",5,99,,,,,3.0,81
"Kolasinski, Adam C.",0,2767,,,,,1.0,725
"Kole, Erik",2,780,,,,,1.0,725
"Kollias, Christos G.",1,1852,,,,,1.0,725
"Kondor, Péter",0,2767,,,,,1.0,725
"Kongsted, Hans Christian",2,780,,,,,1.0,725
"Koning, Ruud H.",2,780,,,,,1.0,725
"Konstantinidi, Eirini",2,780,,,,,1.0,725
"Kontolaimou, Alexandra",1,1852,,,,,1.0,725
"Koop, Gary M.",2,780,,,,,1.0,725
"Korajczyk, Robert A.",2,780,,,,,2.0,258
"Korkie, Bob M.B.",2,780,,,,,1.0,725
"Korniotis, George M.",0,2767,,,,,1.0,725
"Korteweg, Arthur",1,1852,,,,,2.0,258
"Koski, Jennifer Lynch",1,1852,,,,,1.0,725
"Koskinen, Yrjö",2,780,0.0,259,,,1.0,725
"Kotomin, Vladimir",2,780,,,,,1.0,725
"Koutsomanoli-Filippaki, Anastasia I.",3,335,,,,,2.0,258
"Kouwenberg, Roy",1,1852,,,,,1.0,725
"Kovacs, Tunde",2,780,,,,,2.0,258
"Kovner, Anna",3,335,0.0,259,,,2.0,258
"Koziol, Christian",1,1852,,,,,1.0,725
"Koëter-Kant, Johanna",2,780,,,,,1.0,725
"Kočenda, Evžen",1,1852,0.0,259,,,1.0,725
"Krasny, Yoel",4,176,,,,,1.0,725
"Kraus, Alan",1,1852,,,,,1.0,725
"Kremer, Ilan",3,335,,,,,3.0,81
"Kretzschmar, Gavin Lee",2,780,,,,,1.0,725
"Kreuz, Claudia",2,780,,,,,1.0,725
"Krink, Thiemo",2,780,,,,,1.0,725
"Krishnamurthy, Arvind",1,1852,,,,,1.0,725
"Krishnamurthy, Srinivasan",2,780,,,,,1.0,725
"Krishnan, C. N.V.",6,54,0.015778345798226512,119,,,2.0,258
"Krishnan, Gopal V.",2,780,,,,,1.0,725
"Krishnaswami, Sudha",2,780,,,,,1.0,725
"Krohmer, Philipp",2,780,,,,,1.0,725
"Kryzanowski, Lawrence",2,780,,,,,1.0,725
"Kuan, Chung-Ming",2,780,,,,,1.0,725
"Kubik, Jeffrey D.",2,780,,,,,1.0,725
"Kudryavtsev, Andrey",1,1852,,,,,1.0,725
"Kuehn, Lars Alexander",2,780,,,,,2.0,258
"Kuhnen, Camelia M.",0,2767,,,,,1.0,725
"Kumar, Alok",3,335,0.0,259,,,2.0,258
"Kumar, P. C.",6,54,0.18663331743659303,10,,,3.0,81
"Kumhof, Michael",2,780,,,,,1.0,725
"Kurov, Alexander A.",1,1852,,,,,2.0,258
"Kurshev, Alexander",2,780,,,,,1.0,725
"Kutsuna, Kenji",2,780,,,,,1.0,725
"Kuttner, Kenneth N.",1,1852,,,,,1.0,725
"Kwan, Simon H.",1,1852,,,,,1.0,725
"LIN, JI CHAI",5,99,0.09988155994972235,48,,,2.0,258
"La Porta, Rafael",3,335,,,,,1.0,725
"Labégorre, Florence",1,1852,,,,,1.0,725
"Laeven, Luc",12,3,0.12074922726197151,29,,,9.0,2
"Lagoarde-Segot, Thomas",0,2767,,,,,1.0,725
"Lai, Christine Whuei Wen",1,1852,,,,,1.0,725
"Lai, Hungneng",2,780,,,,,1.0,725
"Lai, Sandy",2,780,,,,,1.0,725
"Laibson, David I.",3,335,0.0,259,,,2.0,258
"Lakonishok, Josef",2,780,,,,,1.0,725
"Lam, Poksang",1,1852,,,,,1.0,725
"Lambrecht, Bart M.",1,1852,,,,,1.0,725
"Lamla, Michael Josef",1,1852,,,,,1.0,725
"Lamont, Owen A.",1,1852,0.0,259,,,1.0,725
"Lancaster, Carol J.",2,780,,,,,1.0,725
"Landier, Augustin",5,99,0.011873205213165452,128,,,3.0,81
"Lando, David",2,780,,,,,2.0,258
"Landon, Stuart",0,2767,,,,,1.0,725
"Landschoot, Astrid Van",0,2767,,,,,1.0,725
"Landskroner, Yoram",1,1852,,,,,1.0,725
"Lang, William W.",2,780,,,,,1.0,725
"Langberg, Nisan S.",0,2767,,,,,1.0,725
"Lanne, Markku",1,1852,,,,,1.0,725
"Larcker, David F.",4,176,,,,,2.0,258
"Large, Jeremy",0,2767,,,,,1.0,725
"Larkin, Patrick J.",2,780,,,,,1.0,725
"Larrain, Borja",2,780,0.00792072959070971,149,,,2.0,258
"Larrymore, Norris L.",2,780,,,,,1.0,725
"Lau, Sieting",3,335,,,,,2.0,258
"Laurent, Jean Paul",2,780,,,,,1.0,725
"Lauterbach, Rainer",2,780,,,,,1.0,725
"Laux, Christian",1,1852,,,,,1.0,725
"Laux, Paul A.",4,176,0.0,259,,,1.0,725
"Lawrenz, Jochen",1,1852,,,,,1.0,725
"Lazrak, Ali",1,1852,,,,,1.0,725
"Lazrak, Skander",2,780,,,,,1.0,725
"Le Bihan, Hervé L.E.",2,780,,,,,1.0,725
"Le Borgne, Eric",1,1852,,,,,1.0,725
"Le Fol, Gaëlle",2,780,,,,,1.0,725
"Le, Anh",2,780,,,,,1.0,725
"Leary, Mark T.",1,1852,0.0,259,,,2.0,258
"Lecourt, Christelle",3,335,,,,,1.0,725
"Lee, BongSoo",0,2767,,,,,1.0,725
"Lee, Charles",2,780,,,,,1.0,725
"Lee, Chengfew",4,176,,,,,2.0,258
"Lee, Chun I.",2,780,,,,,1.0,725
"Lee, D. Scott",3,335,,,,,2.0,258
"Lee, Dongwook",2,780,,,,,1.0,725
"Lee, Eunjung",2,780,,,,,1.0,725
"Lee, Gemma",1,1852,,,,,1.0,725
"Lee, Hangyong",1,1852,,,,,1.0,725
"Lee, Hoseok",2,780,,,,,1.0,725
"Lee, Hsiangtai",0,2767,,,,,1.0,725
"Lee, Jaehyun",1,1852,,,,,1.0,725
"Lee, Jinsoo",1,1852,,,,,1.0,725
"Lee, Junsoo",2,780,,,,,1.0,725
"Lee, Kinwai",2,780,,,,,1.0,725
"Lee, Kiseop",3,335,,,,,1.0,725
"Lee, Kuan Hui",2,780,,,,,2.0,258
"Lee, Manjong",1,1852,,,,,1.0,725
"Lee, Sangwoo",2,780,,,,,1.0,725
"Lee, Seokyoung",2,780,,,,,1.0,725
"Lee, Sunglyong",2,780,,,,,1.0,725
"Lee, Suzanne",2,780,,,,,2.0,258
"Lee, Yitsung",3,335,2.6297242997044186e-06,253,,,1.0,725
"Lees, Kirdan",2,780,,,,,1.0,725
"Lehner, Maria",0,2767,,,,,1.0,725
"Lehnert, Andreas",1,1852,,,,,1.0,725
"Lei, Adam Y C",3,335,0.0,259,,,1.0,725
"Leigh, Daniel",0,2767,,,,,1.0,725
"Leippold, Markus",2,780,0.0,259,,,1.0,725
"Lel, Uǧur",2,780,0.0,259,,,2.0,258
"Lemmon, Michael L.",7,31,0.3538294603072602,5,,,4.0,32
"Lenk, Peter J.",1,1852,,,,,1.0,725
"Lensink, Robert",4,176,,,,,2.0,258
"Lepetit, Lætitia",3,335,,,,,2.0,258
"Lepone, Andrew",3,335,,,,,2.0,258
"Lerner, Josh",4,176,0.003968253968253968,172,,,3.0,81
"Lettau, Martin",3,335,0.02744643251601502,99,,,2.0,258
"Leuz, Christian",3,335,0.003968253968253968,172,,,2.0,258
"Leverty, J. Tyler",2,780,,,,,2.0,258
"Levine, Ross L.",6,54,0.01150954270228819,139,,,5.0,15
"Levkov, Alexey",2,780,0.0005805957127091931,231,,,1.0,725
"Levy Yeyati, Eduardo",3,335,0.0015042022994309278,221,,,2.0,258
"Levy, Haim K.",6,54,,,,,4.0,32
"Levy, Moshe",2,780,,,,,2.0,258
"Levy, Ori",2,780,,,,,1.0,725
"Lewellen, Jonathan",2,780,,,,,1.0,725
"Lewis, Melissa F.",3,335,,,,,1.0,725
"León, Ángel",1,1852,,,,,1.0,725
