node,degree,degree_rank,betweenness,betweenness_rank,eigenvector,eigenvector_rank,papers,papers_rank
"Juergens, Jennifer L.",2,499,0.0,138,8.040700655458845e-05,126,1.0,544
"Juh, Steve",1,1304,,,,,1.0,544
"Jung, Taehun",2,499,,,,,1.0,544
"Junker, Markus",2,499,,,,,1.0,544
"Junttila, Juha",4,112,,,,,1.0,544
"Jørgensen, Bjørn N.",2,499,,,,,1.0,544
"Jørgensen, Peter Løchte",0,2083,,,,,1.0,544
"Kabir, M. Humayun",1,1304,,,,,1.0,544
"Kackmeister, Alan",0,2083,,,,,1.0,544
"Kacperczyk, Marcin",3,212,0.1664876788668621,21,4.517997369539143e-06,181,2.0,170
"Kadan, Ohad",2,499,,,,,2.0,170
"Kadiyala, Padma",3,212,0.0017269903927089078,116,4.023572408286968e-07,206,1.0,544
"Kadlec, Gregory B.",1,1304,,,,,1.0,544
"Kakkar, Vikas",2,499,,,,,1.0,544
"Kalay, Avner",2,499,,,,,1.0,544
"Kalcheva, Ivalina",1,1304,,,,,1.0,544
"Kale, Jayant R.",1,1304,,,,,1.0,544
"Kallio, Markku",1,1304,,,,,1.0,544
"Kallunki, Juha Pekka",4,112,,,,,1.0,544
"Kalotay, Egon A.",2,499,,,,,1.0,544
"Kamara, Avraham",1,1304,,,,,1.0,544
"Kanas, Angelos",0,2083,,,,,1.0,544
"Kandel, Eugene",2,499,,,,,1.0,544
"Kane, Edward J.",2,499,,,,,1.0,544
"Kang, Jun Koo",1,1304,,,,,1.0,544
"Kaniel, Ron",4,112,,,,,2.0,170
"Kaniovski, Yuri M.",1,1304,,,,,1.0,544
"Kapadia, Nikunj",3,212,0.001886628160102168,112,4.155722211602609e-06,183,1.0,544
"Kapadia, Nishad",1,1304,,,,,1.0,544
"Kaplan, Steven N.",3,212,,,,,2.0,170
"Kaplanski, Guy",1,1304,,,,,1.0,544
"Karbhari, Yusuf",2,499,,,,,1.0,544
"Karceski, Jason",3,212,,,,,3.0,53
"Karlsson, Anders",1,1304,,,,,1.0,544
"Karolyi, G. Andrew",6,29,,,,,3.0,53
"Karpoff, Jonathan M.",3,212,,,,,1.0,544
"Kato, Hideaki Kiyoshi",3,212,,,,,1.0,544
"Kauko, Karlo",0,2083,,,,,1.0,544
"Kayhan, Ayla",1,1304,0.0,138,4.717622334937203e-06,176,1.0,544
"Kazmi, S. H K",2,499,,,,,1.0,544
"Ke, Meichu",2,499,,,,,1.0,544
"Kecskés, Ambrus",1,1304,,,,,1.0,544
"Kedia, Simi",1,1304,,,,,2.0,170
"Keloharju, Matti",2,499,,,,,1.0,544
"Kerins, Frank J.",2,499,,,,,1.0,544
"Keun Koo, Hyeng",3,212,,,,,1.0,544
"Khaliq, Abdul",3,212,,,,,2.0,170
"Khan, Hashmat",1,1304,,,,,1.0,544
"Khang, Kenneth",1,1304,,,,,1.0,544
"Khanna, Naveen",1,1304,,,,,1.0,544
"Kho, Bongchan",2,499,,,,,1.0,544
"Khokher, Zeigham",2,499,0.0,138,5.483249909689273e-06,172,1.0,544
"Khorana, Ajay",6,29,0.21455315937654196,15,1.3494121241109578e-05,158,4.0,29
"Khurshed, Arif",2,499,,,,,1.0,544
"Khwaja, Asim Ijaz",1,1304,,,,,1.0,544
"Kibzun, Andrey I.",1,1304,,,,,1.0,544
"Kieschnick, Robert L.",2,499,,,,,1.0,544
"Kihanda, Joseph",1,1304,,,,,1.0,544
"Kijima, Masaaki",1,1304,,,,,1.0,544
"Kiley, Michael T.",0,2083,,,,,1.0,544
"Kilian, Lutz",1,1304,,,,,1.0,544
"Kim, Chang Jin",2,499,,,,,1.0,544
"Kim, E. Han",2,499,,,,,2.0,170
"Kim, Hwagyun",1,1304,,,,,1.0,544
"Kim, Jaebeom",2,499,,,,,1.0,544
"Kim, Moshe",2,499,,,,,1.0,544
"Kim, Suk-Joong",3,212,,,,,3.0,53
"Kim, Yongtae",2,499,,,,,2.0,170
"Kim, Youngsoo",2,499,,,,,2.0,170
"Kim, Yungsan",3,212,,,,,1.0,544
"Kimmel, Robert L.",3,212,,,,,2.0,170
"Kind, Axel H.",1,1304,,,,,1.0,544
"King, Tao Hsien Dolly",3,212,,,,,3.0,53
"Kingston, Geoffrey H.",1,1304,,,,,1.0,544
"Kirby, Chris",2,499,,,,,1.0,544
"Kirsanova, Tatiana",3,212,,,,,1.0,544
"Kirsch, David A.",2,499,,,,,1.0,544
"Kisgen, Darren J.",2,499,,,,,2.0,170
"Kishan, Ruby Pandey",1,1304,,,,,1.0,544
"Klaassen, Pieter",2,499,,,,,2.0,170
"Klapper, Leora F.",11,5,0.2764827024354497,10,0.21205486275713964,8,6.0,9
"Klasa, Sandy",2,499,,,,,1.0,544
"Kleimeier, Stefanie",1,1304,,,,,1.0,544
"Kletzer, Kenneth M.",2,499,,,,,1.0,544
"Klingebiel, Daniela",2,499,0.0,138,0.007949407474693802,59,1.0,544
"Knapp, Morris",2,499,,,,,1.0,544
"Ko, K. Jeremy",1,1304,,,,,1.0,544
"Kocherlakota, Narayana R.",1,1304,,,,,1.0,544
"Koedijk, Kees G.",6,29,,,,,4.0,29
"Koetter, Michael",5,53,,,,,1.0,544
"Kogan, Leonid",3,212,,,,,1.0,544
"Kolari, James W.",9,7,,,,,3.0,53
"Kole, Erik",2,499,,,,,2.0,170
"Kondor, Imre",2,499,,,,,1.0,544
"Konieczny, Jerzy D.",1,1304,,,,,1.0,544
"Kool, Clemens J.M.",5,53,,,,,2.0,170
"Koopman, Siem Jan",2,499,,,,,1.0,544
"Kopecky, Kenneth J.",1,1304,,,,,1.0,544
"Korenok, Oleg",1,1304,,,,,1.0,544
"Kosowski, Robert",2,499,,,,,1.0,544
"Kothari, SP P.",2,499,,,,,1.0,544
"Koustas, Zisimos",1,1304,,,,,1.0,544
"Kouwenberg, Roy",1,1304,,,,,1.0,544
"Kraft, Evan",1,1304,,,,,1.0,544
"Kraft, Holger",1,1304,,,,,1.0,544
"Kraus, Alan",1,1304,,,,,1.0,544
"Kreinin, Alexander Y.",1,1304,,,,,1.0,544
"Kremer, Ilan",2,499,,,,,1.0,544
"Krishnamurthy, Arvind",2,499,,,,,1.0,544
"Krishnamurthy, Srinivasan",3,212,0.0,138,2.4701046596704882e-08,227,1.0,544
"Krishnan, C. N.V.",2,499,,,,,2.0,170
"Krishnaswami, Sudha",1,1304,,,,,1.0,544
"Kristiansen, Eirik Gaard",2,499,,,,,1.0,544
"Kroszner, Randall S.",2,499,0.0,138,0.007949407474693802,59,1.0,544
"Kryzanowski, Lawrence",3,212,,,,,3.0,53
"Kubik, Jeffrey D.",2,499,0.12388858251337606,26,0.018188593529436824,44,1.0,544
"Kumagai, Tomomi",2,499,,,,,1.0,544
"Kumar, Alok",1,1304,,,,,1.0,544
"Kumar, Manmohan S.",1,1304,,,,,1.0,544
"Kung, A. W P",1,1304,,,,,1.0,544
"Kurov, Alexander A.",2,499,,,,,1.0,544
"Kutan, Ali M.",2,499,,,,,1.0,544
"Kutsoati, Edward",2,499,0.0,138,2.990134735674913e-05,150,1.0,544
"Kutsuna, Kenji",3,212,,,,,2.0,170
"Kuttner, Kenneth N.",1,1304,,,,,1.0,544
"Kuznetsov, Evgeniy A.",1,1304,,,,,1.0,544
"Kwak, Sungkyu",2,499,,,,,1.0,544
"Kwan, Simon H.",0,2083,,,,,1.0,544
"Kwok, Chuck C.Y.",1,1304,,,,,1.0,544
"Kóczy, László Á",2,499,,,,,1.0,544
"Köppl, Thorsten V.",1,1304,,,,,1.0,544
"LIN, JI CHAI",4,112,0.015158331640205497,77,1.5446451079110304e-05,156,2.0,170
"La Porta, Rafael",2,499,0.0,138,0.0005752667958391835,102,1.0,544
"Laeven, Luc",8,13,0.05295813620487795,41,0.061727558369791276,25,6.0,9
"Laforte, Jean Philippe",0,2083,,,,,1.0,544
"Lahrèche-Révil, Amina",2,499,,,,,1.0,544
"Lai, Ching-Chong",3,212,,,,,1.0,544
"Lai, Sandy",2,499,,,,,1.0,544
"Lakonishok, Josef",3,212,,,,,1.0,544
"Lalancette, Simon",1,1304,,,,,1.0,544
"Lam, Herbert Y. T.",2,499,,,,,1.0,544
"Lambrecht, Bart M.",1,1304,,,,,1.0,544
"Lamoreaux, Naomi R.",3,212,0.0,138,0.056235967557694326,26,1.0,544
"Lang, Larry",3,212,,,,,1.0,544
"Lang, William W.",2,499,0.0,138,0.006862277028473932,63,1.0,544
"Larrain, Borja",1,1304,,,,,2.0,170
"Lasser, Dennis J.",2,499,,,,,1.0,544
"Lastrapes, William D.",0,2083,,,,,1.0,544
"Laux, Paul A.",1,1304,,,,,1.0,544
"Lazrak, Ali",3,212,,,,,1.0,544
"Leary, Mark T.",1,1304,,,,,1.0,544
"Lee, BongSoo",3,212,,,,,3.0,53
"Lee, Chien-Chiang",1,1304,,,,,1.0,544
"Lee, Inmoo",5,53,,,,,2.0,170
"Lee, Jinsoo",3,212,,,,,1.0,544
"Lee, Yitsung",4,112,0.011624531971091057,87,5.523624016470533e-05,129,2.0,170
"Leeper, Eric M.",2,499,,,,,1.0,544
"Lehar, Alfred",0,2083,,,,,1.0,544
"Lehavy, Reuven",2,499,,,,,1.0,544
"Lehn, Kenneth M.",1,1304,,,,,1.0,544
"Leippold, Markus",4,112,,,,,3.0,53
"Leite, Tore E.",0,2083,,,,,1.0,544
"Leitemo, Kai",1,1304,,,,,1.0,544
"Leitner, Yaron",0,2083,,,,,1.0,544
"Leland, Hayne E.",2,499,,,,,2.0,170
"Lemmon, Michael L.",10,6,,,,,5.0,16
"Lerner, Josh",4,112,,,,,3.0,53
"Lesmond, David A.",2,499,,,,,2.0,170
"Lettau, Martin",2,499,,,,,2.0,170
"Leung, Mark T.",1,1304,,,,,1.0,544
"Leuz, Christian",1,1304,,,,,1.0,544
"Levchenko, Andrei A.",1,1304,,,,,1.0,544
"Levchenkov, Dmitriy",2,499,,,,,1.0,544
"Levina, Irina",1,1304,,,,,1.0,544
"Levine, Ross L.",5,53,0.024478758501920484,62,0.07131454820400168,24,4.0,29
"Levy Yeyati, Eduardo",2,499,,,,,2.0,170
"Levy, Amnon",2,499,,,,,1.0,544
"Levy, Haim K.",2,499,,,,,2.0,170
"Lewellen, Jonathan",3,212,,,,,2.0,170
"Lewellen, Katharina A.",0,2083,,,,,2.0,170
"Lewis, Christopher M.",2,499,,,,,1.0,544
"Lewis, Danielle",1,1304,,,,,1.0,544
"León, Ángel",2,499,,,,,1.0,544
"Li, Bingguang",3,212,,,,,1.0,544
"Li, C. Wei",2,499,,,,,3.0,53
"Li, Donghui",4,112,,,,,2.0,170
"Li, George",0,2083,,,,,1.0,544
"Li, Haitao",3,212,,,,,3.0,53
"Li, Joanne",2,499,,,,,1.0,544
"Li, Kai",2,499,,,,,2.0,170
"Li, Mingsheng",4,112,,,,,2.0,170
"Li, Oliver Zhen",1,1304,,,,,1.0,544
"Li, Wenli",1,1304,,,,,1.0,544
"Li, Yuming",1,1304,,,,,1.0,544
"Li, Yuying",3,212,,,,,2.0,170
"Liang, Bing",3,212,,,,,2.0,170
"Liang, Nellie",2,499,,,,,1.0,544
"Liao, Tsailing",2,499,,,,,1.0,544
"Liao, Tung Liang",2,499,,,,,1.0,544
"Lie, Erik",2,499,,,,,2.0,170
"Liebig, Thilo",3,212,,,,,1.0,544
"Lilian Ng, Lilian",1,1304,,,,,1.0,544
"Lim, Kian Guan",2,499,,,,,1.0,544
"Lin, J. Barry",2,499,,,,,1.0,544
"Linck, James S.",2,499,,,,,1.0,544
"Lindblom, Ted",3,212,,,,,1.0,544
"Lindé, Jesper",3,212,,,,,2.0,170
"Linn, Scott C.",1,1304,,,,,1.0,544
"Linnemann, Ludger",0,2083,,,,,1.0,544
"Lins, Karl V.",1,1304,,,,,1.0,544
"Linzert, Tobias",2,499,,,,,1.0,544
"Lioui, Abraham",1,1304,,,,,1.0,544
"Lipponer, Alexander",1,1304,,,,,1.0,544
"Lipson, Marc L.",2,499,,,,,1.0,544
"List, John A.",2,499,,,,,2.0,170
"Liu, Alfred Zhu",2,499,,,,,1.0,544
"Liu, Chunlin",3,212,,,,,2.0,170
"Liu, Hong",5,53,,,,,3.0,53
"Liu, Jun",4,112,,,,,4.0,29
"Liu, Minghua",3,212,,,,,2.0,170
"Liu, Sheen X.",3,212,,,,,1.0,544
"Liu, Wei Lin",1,1304,,,,,1.0,544
"Liu, Xiaoquan",3,212,,,,,1.0,544
"Liu, Yujane",4,112,0.011624531971091057,87,5.523624016470533e-05,129,2.0,170
"Livingston, Miles",1,1304,,,,,1.0,544
"Ljungqvist, Alexander P.",9,7,0.030191855571358082,57,2.4592823002853704e-08,229,5.0,16
"Lloyd-Ellis, Huw",2,499,,,,,1.0,544
"Lo, Andrew",1,1304,,,,,1.0,544
"Lo, Kenghsin",2,499,,,,,1.0,544
"Lo, Mingchien",1,1304,,,,,1.0,544
"Loayza, Norman V.",1,1304,,,,,1.0,544
"Lobo, Miguel Sousa",2,499,,,,,1.0,544
"Locke, Peter R.",2,499,,,,,2.0,170
"Loewenstein, Mark A.",5,53,,,,,3.0,53
"Loh, Roger K.",1,1304,,,,,1.0,544
"Lomakka, Magnus",1,1304,,,,,1.0,544
"Lommatzsch, Kirsten",2,499,,,,,1.0,544
"Long, Michaelstuart",1,1304,,,,,1.0,544
"Longin, François M.",0,2083,,,,,1.0,544
"Longstaff, Francis A.",6,29,,,,,3.0,53
"Lopez, Claude",2,499,,,,,1.0,544
"Lopez, Jose A.",1,1304,,,,,1.0,544
"Los, Cornelis A.",0,2083,,,,,1.0,544
"Loughran, Tim",1,1304,,,,,1.0,544
"Louis, Henock",1,1304,,,,,1.0,544
"Love, Inessa",4,112,0.015489700945249084,74,0.04266108425400748,35,2.0,170
"Lown, Cara S.",1,1304,,,,,1.0,544
"Lowry, Michelle",1,1304,,,,,1.0,544
"Lu, Yang",2,499,0.0,138,3.3802074336306498e-09,240,1.0,544
"Lucas, André",2,499,,,,,2.0,170
"Ludvigson, Sydney C.",2,499,,,,,2.0,170
"Lundblad, Christian T.",5,53,,,,,5.0,16
"Lundstrum, Leonard L.",1,1304,,,,,1.0,544
"Luo, Jiang",2,499,,,,,1.0,544
"Luo, Mi",3,212,,,,,1.0,544
"Luo, Yuanzhi",0,2083,,,,,1.0,544
"Lustig, Hanno N.",1,1304,,,,,1.0,544
"Lyandres, Evgeny",0,2083,,,,,1.0,544
"Lynch, Anthony W.",2,499,,,,,1.0,544
"Lyrio, Marco",1,1304,,,,,1.0,544
"Léon–Ledesma, Miguel A.",1,1304,,,,,1.0,544
"López Del Paso, Rafael",2,499,,,,,1.0,544
"López-Salido, J. David",1,1304,,,,,1.0,544
"López-de-Silanes, Florencio",2,499,0.0,138,0.0005752667958391835,102,1.0,544
"Lóránth, Gyöngyi",2,499,0.0,138,2.0274830660985844e-10,250,1.0,544
"Löffler, Gunter",2,499,,,,,1.0,544
"Lønning, Ingunn",1,1304,,,,,1.0,544
"MacKay, Peter I.",2,499,,,,,2.0,170
"MacLean, Leonard C.",3,212,,,,,2.0,170
"Madura, Jeff",2,499,,,,,1.0,544
"Maechler, Andrea M.",1,1304,,,,,1.0,544
"Maenhout, Pascal J.",2,499,,,,,1.0,544
"Magendzo, Igal Igal",1,1304,,,,,1.0,544
"Magri, Silvia",2,499,,,,,1.0,544
"Mahani, Reza S.",1,1304,0.0,138,3.6189255684718484e-06,186,1.0,544
"Mahoney, Paul G.",2,499,,,,,1.0,544
"Mahrt-Smith, Jan",1,1304,0.0,138,2.9975755557388837e-05,148,2.0,170
"Majnoni, Giovanni",1,1304,0.0,138,0.007042463394371989,61,1.0,544
"Maksimovic, Vojislav",3,212,9.723391286680406e-05,127,0.13944762952021367,12,3.0,53
"Maliar, Lilia",1,1304,,,,,1.0,544
"Maliar, Serguei",1,1304,,,,,1.0,544
"Malik, Farooq",1,1304,,,,,1.0,544
"Malkamäki, Markku J.",2,499,,,,,1.0,544
"Malloy, Christopher J.",2,499,,,,,2.0,170
"Malmendier, Ulrike",2,499,,,,,2.0,170
"Manasse, Paolo",1,1304,,,,,1.0,544
"Manganelli, Simone",1,1304,,,,,1.0,544
"Mann, Steven C.",1,1304,,,,,1.0,544
"Mann, Steven V.",1,1304,,,,,1.0,544
"Mansur, Iqbal",2,499,,,,,1.0,544
"Mantecon, Tomas P.",3,212,,,,,2.0,170
"Mao, Connie X.",2,499,,,,,1.0,544
"Marcellino, Massimiliano",1,1304,,,,,1.0,544
"Marchetti, Domenico J.",1,1304,,,,,1.0,544
"Marco Pagano, Marco",4,112,,,,,3.0,53
"Marcus, Alan J.",3,212,7.256262154239108e-06,134,0.0008867127711848434,99,1.0,544
"Marini, François",0,2083,,,,,1.0,544
"Marino, Anthony M.",1,1304,,,,,1.0,544
"Mark, Nelson C.",2,499,,,,,1.0,544
"Markwardt, Gunther",1,1304,,,,,1.0,544
"Marquering, Wessel A.",1,1304,,,,,1.0,544
"Marquez, Robert",2,499,0.015151075378051257,78,0.0024672059326494183,86,2.0,170
"Marsh, Ian William",2,499,,,,,1.0,544
"Marshall, Ben R.",2,499,,,,,1.0,544
"Marston, Felicia C.",5,53,0.078866862101994,35,2.2375940600399418e-08,230,2.0,170
"Martel, Frederic",2,499,,,,,1.0,544
"Martellini, Lionel",3,212,,,,,1.0,544
"Martin, Anna D.",2,499,,,,,2.0,170
"Martin, Antoine",1,1304,,,,,2.0,170
"Martin, J. Spencer",2,499,,,,,1.0,544
"Martín-Oliver, Alfredo",2,499,,,,,1.0,544
"Martínez Pería, María Soledad",8,13,0.10122743705595706,32,0.15362085177922002,10,4.0,29
"Marín, José María",1,1304,,,,,1.0,544
"Mason, Joseph R.",2,499,,,,,1.0,544
"Massa, Massimo",5,53,,,,,6.0,9
"Massoud, Nadia",0,2083,,,,,1.0,544
"Masten, Igor",2,499,,,,,1.0,544
"Masulis, Ronald W.",4,112,0.015151075378051257,78,7.332224144515041e-09,236,3.0,53
"Mateut, Simona",1,1304,,,,,1.0,544
"Matheron, Julien",1,1304,,,,,1.0,544
"Mathews, Richmond D.",0,2083,,,,,2.0,170
"Matos, Pedro Verga",2,499,,,,,2.0,170
"Matsusaka, John G.",1,1304,,,,,1.0,544
"Matthews, Kent G.P.",4,112,,,,,2.0,170
"Maudos, Joaquín",1,1304,,,,,1.0,544
"Mauer, David C.",5,53,,,,,3.0,53
"Maug, Ernst",1,1304,,,,,1.0,544
"Mauro, Paolo",1,1304,,,,,1.0,544
"Maury, Benjamin",1,1304,,,,,1.0,544
"Mavroeidis, Sophocles",0,2083,,,,,1.0,544
"Maxwell, William F.",4,112,,,,,2.0,170
"Mayer, Eric",2,499,,,,,1.0,544
"Mayer-Foulkes, David A.",1,1304,,,,,1.0,544
"Mayes, David G.",0,2083,,,,,1.0,544
"Mazumdar, Sumon C.",3,212,,,,,1.0,544
"McAndrew, Clare",1,1304,,,,,1.0,544
"McBrady, Matthew R.",1,1304,,,,,1.0,544
"McCarthy, Jonathan",1,1304,,,,,1.0,544
"McConnell, John J.",4,112,0.030113487940092297,58,4.801652982421727e-08,222,2.0,170
"McCormick, D. Timothy",2,499,,,,,1.0,544
"McCracken, Michael W.",2,499,,,,,2.0,170
"McCullough, Bruce D.",2,499,,,,,1.0,544
"McDill, Kathleen Marie",1,1304,,,,,1.0,544
"McGeary, Kerry Anne",2,499,,,,,1.0,544
"McGough, Bruce",1,1304,,,,,1.0,544
"McKenzie, Colin R.",1,1304,,,,,1.0,544
"McKenzie, Michael D.",1,1304,,,,,1.0,544
"McLiesh, Caralee",2,499,0.0,138,0.0037333777597273283,80,1.0,544
"McMillan, David G.",0,2083,,,,,1.0,544
"McNally, William J.",1,1304,,,,,1.0,544
"McNulty, James E.",3,212,,,,,2.0,170
"McNutt, Jamie John",2,499,7.256262154239108e-06,134,0.0002703243629946775,110,1.0,544
"Meade, Ellen E.",1,1304,,,,,1.0,544
"Medvedev, Alexey",1,1304,,,,,1.0,544
"Megginson, William Leon Bill",0,2083,,,,,1.0,544
"Mehran, Hamid",1,1304,,,,,1.0,544
"Mei, Jianping P.",6,29,,,,,4.0,29
"Meier, André",1,1304,,,,,1.0,544
"Meissner, Christopher M.",1,1304,,,,,1.0,544
"Mele, Antonio",0,2083,,,,,1.0,544
"Mella-Barral, Pierre",1,1304,,,,,1.0,544
"Mello, António S.",3,212,,,,,2.0,170
"Melnik, Arie L.",1,1304,,,,,1.0,544
"Melvin, Michael T.",1,1304,,,,,1.0,544
"Mendenhall, Richard R.",1,1304,,,,,1.0,544
"Menkhoff, Lukas",2,499,,,,,1.0,544
"Menn, Christian",3,212,,,,,1.0,544
"Mentink, Albert",2,499,,,,,1.0,544
"Mercieca, Steve",2,499,,,,,1.0,544
"Merrick, John J.",4,112,,,,,2.0,170
"Merrill, Craig B.",2,499,,,,,1.0,544
"Merton, Robert C.",2,499,,,,,1.0,544
"Mester, Loretta J.",4,112,,,,,2.0,170
"Mian, Atif R.",1,1304,,,,,2.0,170
"Mian, G. Mujtaba",1,1304,,,,,1.0,544
"Miao, Jianjun",3,212,,,,,3.0,53
"Micco, Alejandro",3,212,,,,,2.0,170
"Michaelides, Alexander",1,1304,,,,,1.0,544
"Michaely, Roni",7,20,,,,,3.0,53
"Miffre, Joëlle",1,1304,,,,,1.0,544
"Mihov, Ilian",3,212,,,,,2.0,170
"Mikhail, Michael B.",2,499,,,,,1.0,544
"Milbourn, Todd T.",3,212,0.0076045627376425855,91,3.8247909784308546e-05,141,2.0,170
"Milesi-Ferretti, Gian Maria",1,1304,,,,,1.0,544
"Miller, David A.",2,499,,,,,1.0,544
"Miller, Nathan H.",6,29,0.004249490387127176,106,0.24883092668677026,6,3.0,53
"Miller, Robert A.",3,212,,,,,1.0,544
"Milne, Alistair",0,2083,,,,,1.0,544
"Minetti, Raoul",2,499,,,,,2.0,170
"Miniane, Jacques",1,1304,,,,,1.0,544
"Minton, Bernadette A.",2,499,,,,,1.0,544
"Mishkin, Frederic S.",0,2083,,,,,1.0,544
"Mitchell, Heather",1,1304,,,,,1.0,544
"Mitchell, Janet",1,1304,,,,,1.0,544
"Mitchener, Kris James",1,1304,,,,,1.0,544
"Mithal, Sanjay",2,499,,,,,1.0,544
"Mitra, Gautam",2,499,,,,,1.0,544
"Mitra, Kaushik",1,1304,,,,,1.0,544
"Mitton, Todd",1,1304,,,,,2.0,170
"Miyajima, Hideaki",1,1304,,,,,1.0,544
"Mizen, Paul",3,212,,,,,2.0,170
"Mody, Ashoka",2,499,,,,,1.0,544
"Moeller, Sara B.",3,212,,,,,4.0,29
"Moeller, Thomas",0,2083,,,,,1.0,544
"Moinas, Sophie",2,499,,,,,1.0,544
"Molina, Carlos A.",0,2083,,,,,1.0,544
"Molyneux, Philip M.",3,212,,,,,1.0,544
"Monacelli, Tommaso",0,2083,,,,,1.0,544
"Mongelli, Francesco Paolo",2,499,,,,,1.0,544
"Monnet, Cyril",1,1304,,,,,1.0,544
"Moore, Lyndon",1,1304,,,,,1.0,544
"Moore, William T.",2,499,,,,,1.0,544
"Mora, Nada",0,2083,,,,,1.0,544
"Morellec, Erwan",3,212,,,,,2.0,170
"Moreno, Antonio",1,1304,,,,,1.0,544
"Moretto, Michele",1,1304,,,,,1.0,544
"Morgan, Donald P.",1,1304,,,,,1.0,544
"Morgan, John",1,1304,,,,,1.0,544
"Mori, Alessandra",2,499,,,,,1.0,544
"Moriggia, Vittorio",4,112,,,,,1.0,544
"Moriyama, Kenji",1,1304,,,,,1.0,544
"Morley, James C.",0,2083,,,,,1.0,544
"Morris, Stephen A.",2,499,0.0,138,3.084577088613953e-12,261,1.0,544
"Morrison, Alan D.",4,112,0.059211099178591124,40,1.3265437087206436e-09,245,2.0,170
"Morton, David P.",2,499,,,,,1.0,544
"Moses, Michael",1,1304,,,,,1.0,544
"Moshirian, Fariborz",6,29,,,,,7.0,5
"Moskowitz, Tobias J.",4,112,,,,,3.0,53
"Moulton, Pamela C.",0,2083,,,,,1.0,544
"Mozumdar, Abon",1,1304,,,,,1.0,544
"Mukhopadhyay, Tridas",2,499,,,,,1.0,544
"Mulherin, J. Harold",1,1304,,,,,2.0,170
"Mulvey, John M.",1,1304,,,,,1.0,544
"Munk, Claus",1,1304,,,,,1.0,544
"Murinde, Victor",2,499,,,,,1.0,544
"Murphy, Kevin J.",1,1304,,,,,1.0,544
"Musto, David K.",5,53,,,,,3.0,53
"Myers, Stewart C.",2,499,,,,,2.0,170
"Mykland, Per Aslak",2,499,,,,,1.0,544
"Mählmann, Thomas",0,2083,,,,,1.0,544
"Müller, Gerhard J.",1,1304,,,,,1.0,544
"Müller, Holger M.",2,499,,,,,2.0,170
"Münnich, Felix",2,499,,,,,1.0,544
"Nabar, Sandeep",1,1304,,,,,1.0,544
"Nagar, Venky",2,499,,,,,2.0,170
"Nagel, Stefan",1,1304,,,,,2.0,170
"Nagy, Gábor",2,499,,,,,1.0,544
"Naik, Narayan Y.",4,112,,,,,2.0,170
"Nair, Vinay B.",2,499,,,,,2.0,170
"Naka, Atsuyuki",2,499,,,,,1.0,544
"Nakagawa, Ryuichi",1,1304,,,,,1.0,544
"Nakamura, Leonard I.",2,499,,,,,1.0,544
"Nakane, Márcio I.",1,1304,,,,,1.0,544
"Nam, Kiseok",2,499,,,,,1.0,544
"Nanda, Vikram K.",4,112,0.015151075378051257,78,3.898140306598667e-05,135,2.0,170
"Narayanan, Rajesh P.",4,112,,,,,2.0,170
"Nardari, Federico",2,499,,,,,1.0,544
"Nash, Robert C.",2,499,,,,,1.0,544
"Natalucci, Fabio M.",2,499,,,,,1.0,544
"Nautz, Dieter",2,499,,,,,1.0,544
"Navarro, Eliseo",2,499,,,,,1.0,544
"Nave, Juan M.",2,499,,,,,1.0,544
"Naveen, Lalitha",2,499,,,,,1.0,544
"Neely, Christopher J.",1,1304,,,,,1.0,544
"Neis, Eric",2,499,,,,,1.0,544
"Neiss, Katharine S.",1,1304,,,,,1.0,544
"Nelson, Edward A.",1,1304,,,,,1.0,544
"Nessén, Marianne",1,1304,,,,,1.0,544
"Neto de Carvalho, Cristina",1,1304,,,,,1.0,544
"Netter, Jeffry M.",2,499,,,,,1.0,544
"Neuberger, Doris",2,499,,,,,1.0,544
"Neus, Werner",1,1304,,,,,1.0,544
"Newton, David P.",3,212,,,,,1.0,544
"Nešlehová, Johanna G.",2,499,,,,,1.0,544
"Ng, Serena",1,1304,,,,,1.0,544
"Nguyen, Nghia Q.",1,1304,,,,,1.0,544
"Nguyen, Vanthuan",3,212,,,,,1.0,544
"Ni, Sophiexiaoyan",2,499,,,,,1.0,544
"Nicodano, Giovanna",3,212,,,,,1.0,544
"Nicodème, Gaëtan",1,1304,,,,,1.0,544
"Nicolae, Anamaria",1,1304,,,,,1.0,544
"Nicolaievsky, Daniel",1,1304,,,,,1.0,544
"Nier, Erlend W.",3,212,,,,,2.0,170
"Nieto, María J.",1,1304,,,,,1.0,544
"Nigro, Peter J.",1,1304,,,,,1.0,544
"Nikitin, Maxim",2,499,,,,,1.0,544
"Nilsson, Mattias",1,1304,,,,,1.0,544
"Nimalendran, Mahendrarajah",2,499,,,,,1.0,544
"Nini, Greg P.",1,1304,,,,,1.0,544
"Nissim, Doron",1,1304,,,,,1.0,544
"Nisticò, Salvatore",1,1304,,,,,1.0,544
"Noah, Robert",3,212,0.001503497518358346,117,7.571471149120403e-06,161,1.0,544
"Nocera, Giacomo",2,499,,,,,1.0,544
"Noe, Thomas H.",3,212,,,,,2.0,170
"Nogueira, Leonardo M.",1,1304,,,,,1.0,544
"Nolan, Charles",1,1304,,,,,1.0,544
"Nolle, Daniel E.",2,499,0.0,138,0.006862277028473932,63,1.0,544
"Nordén, Lars L.",3,212,,,,,2.0,170
"Norli, Øyvind",2,499,,,,,1.0,544
